Orthogroup	GCA_000310125.2	spades-bin.32
OG0001275	lcl|AMXB01000001.1_prot_ENO83232.1_105	BBLLADNB_02068
OG0001276	lcl|AMXB01000001.1_prot_ENO83230.1_103	BBLLADNB_02130
OG0001277	lcl|AMXB01000045.1_prot_ENO75992.1_3711	BBLLADNB_01185
OG0001278	lcl|AMXB01000045.1_prot_ENO75991.1_3710	BBLLADNB_01184
OG0001279	lcl|AMXB01000045.1_prot_ENO75990.1_3709	BBLLADNB_01183
OG0001280	lcl|AMXB01000045.1_prot_ENO75989.1_3708	BBLLADNB_01182
OG0001281	lcl|AMXB01000032.1_prot_ENO77288.1_3222	BBLLADNB_01387
OG0001282	lcl|AMXB01000066.1_prot_ENO74913.1_4106	BBLLADNB_01386
OG0001283	lcl|AMXB01000010.1_prot_ENO81699.1_1467	BBLLADNB_01778
OG0001284	lcl|AMXB01000010.1_prot_ENO81700.1_1468	BBLLADNB_01777
OG0001285	lcl|AMXB01000010.1_prot_ENO81701.1_1469	BBLLADNB_01776
OG0001286	lcl|AMXB01000010.1_prot_ENO81703.1_1471	BBLLADNB_01774
OG0001287	lcl|AMXB01000010.1_prot_ENO81704.1_1472	BBLLADNB_01772
OG0001288	lcl|AMXB01000010.1_prot_ENO81705.1_1473	BBLLADNB_01771
OG0001289	lcl|AMXB01000010.1_prot_ENO81708.1_1476	BBLLADNB_02219
OG0001290	lcl|AMXB01000003.1_prot_ENO82856.1_498	BBLLADNB_03859
OG0001291	lcl|AMXB01000013.1_prot_ENO81200.1_1738	BBLLADNB_02215
OG0001292	lcl|AMXB01000065.1_prot_ENO74957.1_4094	BBLLADNB_03211
OG0001293	lcl|AMXB01000013.1_prot_ENO81203.1_1741	BBLLADNB_02111
OG0001294	lcl|AMXB01000013.1_prot_ENO81205.1_1743	BBLLADNB_02953
OG0001295	lcl|AMXB01000010.1_prot_ENO81691.1_1459	BBLLADNB_01150
OG0001296	lcl|AMXB01000010.1_prot_ENO81692.1_1460	BBLLADNB_01151
OG0001297	lcl|AMXB01000010.1_prot_ENO81693.1_1461	BBLLADNB_01152
OG0001298	lcl|AMXB01000010.1_prot_ENO81694.1_1462	BBLLADNB_01153
OG0001299	lcl|AMXB01000004.1_prot_ENO82606.1_565	BBLLADNB_02322
OG0001300	lcl|AMXB01000032.1_prot_ENO77277.1_3211	BBLLADNB_03465
OG0001301	lcl|AMXB01000006.1_prot_ENO82236.1_840	BBLLADNB_00825
OG0001302	lcl|AMXB01000051.1_prot_ENO75568.1_3877	BBLLADNB_02869
OG0001303	lcl|AMXB01000051.1_prot_ENO75567.1_3876	BBLLADNB_00834
OG0001304	lcl|AMXB01000051.1_prot_ENO75563.1_3872	BBLLADNB_00071
OG0001305	lcl|AMXB01000051.1_prot_ENO75561.1_3870	BBLLADNB_00070
OG0001306	lcl|AMXB01000004.1_prot_ENO82604.1_563	BBLLADNB_00068
OG0001307	lcl|AMXB01000065.1_prot_ENO74946.1_4083	BBLLADNB_00065
OG0001308	lcl|AMXB01000032.1_prot_ENO77265.1_3199	BBLLADNB_03644
OG0001309	lcl|AMXB01000013.1_prot_ENO81265.1_1803	BBLLADNB_03170
OG0001310	lcl|AMXB01000013.1_prot_ENO81264.1_1802	BBLLADNB_03169
OG0001311	lcl|AMXB01000013.1_prot_ENO81242.1_1780	BBLLADNB_03168
OG0001312	lcl|AMXB01000013.1_prot_ENO81240.1_1778	BBLLADNB_03167
OG0001313	lcl|AMXB01000008.1_prot_ENO81946.1_1174	BBLLADNB_03294
OG0001314	lcl|AMXB01000043.1_prot_ENO76124.1_3666	BBLLADNB_02357
OG0001315	lcl|AMXB01000034.1_prot_ENO77040.1_3275	BBLLADNB_01303
OG0001316	lcl|AMXB01000011.1_prot_ENO81551.1_1607	BBLLADNB_01307
OG0001317	lcl|AMXB01000011.1_prot_ENO81550.1_1606	BBLLADNB_01308
OG0001318	lcl|AMXB01000011.1_prot_ENO81549.1_1605	BBLLADNB_01309
OG0001319	lcl|AMXB01000022.1_prot_ENO79630.1_2567	BBLLADNB_03056
OG0001320	lcl|AMXB01000051.1_prot_ENO75562.1_3871	BBLLADNB_01669
OG0001321	lcl|AMXB01000011.1_prot_ENO81548.1_1604	BBLLADNB_01310
OG0001322	lcl|AMXB01000013.1_prot_ENO81193.1_1731	BBLLADNB_03067
OG0001323	lcl|AMXB01000013.1_prot_ENO81191.1_1729	BBLLADNB_01098
OG0001324	lcl|AMXB01000013.1_prot_ENO81190.1_1728	BBLLADNB_01097
OG0001325	lcl|AMXB01000013.1_prot_ENO81189.1_1727	BBLLADNB_01096
OG0001326	lcl|AMXB01000013.1_prot_ENO81187.1_1725	BBLLADNB_00715
OG0001327	lcl|AMXB01000013.1_prot_ENO81209.1_1747	BBLLADNB_00713
OG0001328	lcl|AMXB01000013.1_prot_ENO81210.1_1748	BBLLADNB_00712
OG0001329	lcl|AMXB01000013.1_prot_ENO81211.1_1749	BBLLADNB_00711
OG0001330	lcl|AMXB01000013.1_prot_ENO81214.1_1752	BBLLADNB_00709
OG0001331	lcl|AMXB01000013.1_prot_ENO81213.1_1751	BBLLADNB_00708
OG0001332	lcl|AMXB01000013.1_prot_ENO81215.1_1753	BBLLADNB_01522
OG0001333	lcl|AMXB01000013.1_prot_ENO81230.1_1768	BBLLADNB_00429
OG0001334	lcl|AMXB01000002.1_prot_ENO82918.1_178	BBLLADNB_00428
OG0001335	lcl|AMXB01000013.1_prot_ENO81231.1_1769	BBLLADNB_00427
OG0001336	lcl|AMXB01000002.1_prot_ENO83051.1_311	BBLLADNB_00423
OG0001337	lcl|AMXB01000013.1_prot_ENO81236.1_1774	BBLLADNB_00422
OG0001338	lcl|AMXB01000013.1_prot_ENO81235.1_1773	BBLLADNB_00421
OG0001339	lcl|AMXB01000013.1_prot_ENO81234.1_1772	BBLLADNB_00420
OG0001340	lcl|AMXB01000013.1_prot_ENO81232.1_1770	BBLLADNB_00417
OG0001341	lcl|AMXB01000034.1_prot_ENO77058.1_3293	BBLLADNB_00416
OG0001342	lcl|AMXB01000034.1_prot_ENO77055.1_3290	BBLLADNB_01931
OG0001343	lcl|AMXB01000034.1_prot_ENO77054.1_3289	BBLLADNB_01930
OG0001344	lcl|AMXB01000034.1_prot_ENO77052.1_3287	BBLLADNB_01929
OG0001345	lcl|AMXB01000034.1_prot_ENO77051.1_3286	BBLLADNB_01928
OG0001346	lcl|AMXB01000034.1_prot_ENO77050.1_3285	BBLLADNB_01927
OG0001347	lcl|AMXB01000034.1_prot_ENO77048.1_3283	BBLLADNB_01925
OG0001348	lcl|AMXB01000034.1_prot_ENO77047.1_3282	BBLLADNB_03741
OG0001349	lcl|AMXB01000034.1_prot_ENO77045.1_3280	BBLLADNB_02260
OG0001350	lcl|AMXB01000034.1_prot_ENO77044.1_3279	BBLLADNB_02259
OG0001351	lcl|AMXB01000010.1_prot_ENO81685.1_1453	BBLLADNB_02258
OG0001352	lcl|AMXB01000010.1_prot_ENO81684.1_1452	BBLLADNB_02257
OG0001353	lcl|AMXB01000010.1_prot_ENO81676.1_1444	BBLLADNB_02249
OG0001354	lcl|AMXB01000007.1_prot_ENO82172.1_1091	BBLLADNB_00506
OG0001356	lcl|AMXB01000007.1_prot_ENO82173.1_1092	BBLLADNB_00505
OG0001357	lcl|AMXB01000001.1_prot_ENO83143.1_16	BBLLADNB_00504
OG0001358	lcl|AMXB01000007.1_prot_ENO82174.1_1093	BBLLADNB_00503
OG0001359	lcl|AMXB01000029.1_prot_ENO77751.1_3008	BBLLADNB_00496
OG0001360	lcl|AMXB01000029.1_prot_ENO77749.1_3006	BBLLADNB_00494
OG0001361	lcl|AMXB01000012.1_prot_ENO81361.1_1664	BBLLADNB_00492
OG0001363	lcl|AMXB01000012.1_prot_ENO81354.1_1657	BBLLADNB_02489
OG0001364	lcl|AMXB01000012.1_prot_ENO81327.1_1630	BBLLADNB_02491
OG0001365	lcl|AMXB01000012.1_prot_ENO81323.1_1626	BBLLADNB_02492
OG0001366	lcl|AMXB01000016.1_prot_ENO80840.1_2033	BBLLADNB_01492
OG0001367	lcl|AMXB01000016.1_prot_ENO80839.1_2032	BBLLADNB_01493
OG0001368	lcl|AMXB01000029.1_prot_ENO77798.1_3055	BBLLADNB_03592
OG0001369	lcl|AMXB01000029.1_prot_ENO77796.1_3053	BBLLADNB_03590
OG0001370	lcl|AMXB01000029.1_prot_ENO77795.1_3052	BBLLADNB_03589
OG0001371	lcl|AMXB01000029.1_prot_ENO77794.1_3051	BBLLADNB_03090
OG0001372	lcl|AMXB01000029.1_prot_ENO77793.1_3050	BBLLADNB_03091
OG0001373	lcl|AMXB01000029.1_prot_ENO77792.1_3049	BBLLADNB_03092
OG0001374	lcl|AMXB01000029.1_prot_ENO77790.1_3047	BBLLADNB_03094
OG0001375	lcl|AMXB01000034.1_prot_ENO77038.1_3273	BBLLADNB_03098
OG0001376	lcl|AMXB01000031.1_prot_ENO77419.1_3153	BBLLADNB_02938
OG0001377	lcl|AMXB01000029.1_prot_ENO77759.1_3016	BBLLADNB_01339
OG0001378	lcl|AMXB01000007.1_prot_ENO82130.1_1049	BBLLADNB_01348
OG0001379	lcl|AMXB01000001.1_prot_ENO83195.1_68	BBLLADNB_03349
OG0001380	lcl|AMXB01000002.1_prot_ENO82921.1_181	BBLLADNB_03348
OG0001381	lcl|AMXB01000009.1_prot_ENO81862.1_1353	BBLLADNB_03714
OG0001382	lcl|AMXB01000009.1_prot_ENO81861.1_1352	BBLLADNB_03713
OG0001383	lcl|AMXB01000002.1_prot_ENO82919.1_179	BBLLADNB_03712
OG0001384	lcl|AMXB01000020.1_prot_ENO80565.1_2447	BBLLADNB_03850
OG0001386	lcl|AMXB01000001.1_prot_ENO83259.1_132	BBLLADNB_03532
OG0001387	lcl|AMXB01000021.1_prot_ENO80067.1_2513	BBLLADNB_01221
OG0001388	lcl|AMXB01000010.1_prot_ENO81618.1_1386	BBLLADNB_01222
OG0001389	lcl|AMXB01000010.1_prot_ENO81619.1_1387	BBLLADNB_01224
OG0001390	lcl|AMXB01000010.1_prot_ENO81621.1_1389	BBLLADNB_01226
OG0001391	lcl|AMXB01000010.1_prot_ENO81622.1_1390	BBLLADNB_01227
OG0001392	lcl|AMXB01000006.1_prot_ENO82321.1_925	BBLLADNB_01228
OG0001393	lcl|AMXB01000006.1_prot_ENO82322.1_926	BBLLADNB_01229
OG0001394	lcl|AMXB01000006.1_prot_ENO82323.1_927	BBLLADNB_01230
OG0001395	lcl|AMXB01000010.1_prot_ENO81626.1_1394	BBLLADNB_01231
OG0001396	lcl|AMXB01000007.1_prot_ENO82145.1_1064	BBLLADNB_03785
OG0001397	lcl|AMXB01000007.1_prot_ENO82144.1_1063	BBLLADNB_03784
OG0001398	lcl|AMXB01000007.1_prot_ENO82142.1_1061	BBLLADNB_03631
OG0001399	lcl|AMXB01000007.1_prot_ENO82141.1_1060	BBLLADNB_03630
OG0001401	lcl|AMXB01000002.1_prot_ENO82988.1_248	BBLLADNB_00025
OG0001402	lcl|AMXB01000002.1_prot_ENO82987.1_247	BBLLADNB_00027
OG0001403	lcl|AMXB01000002.1_prot_ENO82982.1_242	BBLLADNB_00033
OG0001404	lcl|AMXB01000002.1_prot_ENO82981.1_241	BBLLADNB_00034
OG0001405	lcl|AMXB01000002.1_prot_ENO82980.1_240	BBLLADNB_00035
OG0001406	lcl|AMXB01000002.1_prot_ENO82979.1_239	BBLLADNB_00036
OG0001407	lcl|AMXB01000002.1_prot_ENO82978.1_238	BBLLADNB_00037
OG0001408	lcl|AMXB01000002.1_prot_ENO82977.1_237	BBLLADNB_00038
OG0001409	lcl|AMXB01000002.1_prot_ENO82976.1_236	BBLLADNB_00039
OG0001410	lcl|AMXB01000002.1_prot_ENO82975.1_235	BBLLADNB_00040
OG0001411	lcl|AMXB01000002.1_prot_ENO82974.1_234	BBLLADNB_00041
OG0001412	lcl|AMXB01000002.1_prot_ENO82973.1_233	BBLLADNB_00042
OG0001413	lcl|AMXB01000002.1_prot_ENO82972.1_232	BBLLADNB_00043
OG0001414	lcl|AMXB01000002.1_prot_ENO82971.1_231	BBLLADNB_00044
OG0001415	lcl|AMXB01000002.1_prot_ENO82970.1_230	BBLLADNB_00045
OG0001416	lcl|AMXB01000002.1_prot_ENO82969.1_229	BBLLADNB_00046
OG0001417	lcl|AMXB01000002.1_prot_ENO82968.1_228	BBLLADNB_00525
OG0001418	lcl|AMXB01000002.1_prot_ENO82967.1_227	BBLLADNB_00526
OG0001420	lcl|AMXB01000002.1_prot_ENO82964.1_224	BBLLADNB_00532
OG0001421	lcl|AMXB01000002.1_prot_ENO82963.1_223	BBLLADNB_00533
OG0001422	lcl|AMXB01000002.1_prot_ENO82961.1_221	BBLLADNB_00534
OG0001423	lcl|AMXB01000040.1_prot_ENO76360.1_3565	BBLLADNB_00535
OG0001424	lcl|AMXB01000040.1_prot_ENO76359.1_3564	BBLLADNB_00536
OG0001425	lcl|AMXB01000040.1_prot_ENO76358.1_3563	BBLLADNB_00537
OG0001426	lcl|AMXB01000040.1_prot_ENO76357.1_3562	BBLLADNB_00538
OG0001427	lcl|AMXB01000040.1_prot_ENO76356.1_3561	BBLLADNB_00539
OG0001428	lcl|AMXB01000040.1_prot_ENO76355.1_3560	BBLLADNB_00938
OG0001429	lcl|AMXB01000040.1_prot_ENO76354.1_3559	BBLLADNB_00939
OG0001430	lcl|AMXB01000040.1_prot_ENO76353.1_3558	BBLLADNB_00940
OG0001431	lcl|AMXB01000040.1_prot_ENO76351.1_3556	BBLLADNB_00944
OG0001432	lcl|AMXB01000040.1_prot_ENO76349.1_3554	BBLLADNB_00946
OG0001433	lcl|AMXB01000040.1_prot_ENO76348.1_3553	BBLLADNB_00948
OG0001434	lcl|AMXB01000040.1_prot_ENO76345.1_3550	BBLLADNB_00951
OG0001435	lcl|AMXB01000040.1_prot_ENO76344.1_3549	BBLLADNB_03246
OG0001436	lcl|AMXB01000005.1_prot_ENO82441.1_736	BBLLADNB_01158
OG0001437	lcl|AMXB01000005.1_prot_ENO82440.1_735	BBLLADNB_02273
OG0001438	lcl|AMXB01000005.1_prot_ENO82439.1_734	BBLLADNB_02271
OG0001439	lcl|AMXB01000005.1_prot_ENO82438.1_733	BBLLADNB_02270
OG0001440	lcl|AMXB01000005.1_prot_ENO82437.1_732	BBLLADNB_02269
OG0001441	lcl|AMXB01000005.1_prot_ENO82436.1_731	BBLLADNB_02268
OG0001442	lcl|AMXB01000005.1_prot_ENO82435.1_730	BBLLADNB_02267
OG0001443	lcl|AMXB01000005.1_prot_ENO82434.1_729	BBLLADNB_02266
OG0001444	lcl|AMXB01000005.1_prot_ENO82433.1_728	BBLLADNB_02265
OG0001445	lcl|AMXB01000005.1_prot_ENO82432.1_727	BBLLADNB_02264
OG0001446	lcl|AMXB01000005.1_prot_ENO82431.1_726	BBLLADNB_02263
OG0001447	lcl|AMXB01000005.1_prot_ENO82430.1_725	BBLLADNB_02262
OG0001448	lcl|AMXB01000005.1_prot_ENO82428.1_723	BBLLADNB_01424
OG0001449	lcl|AMXB01000005.1_prot_ENO82427.1_722	BBLLADNB_01425
OG0001450	lcl|AMXB01000005.1_prot_ENO82426.1_721	BBLLADNB_01426
OG0001451	lcl|AMXB01000005.1_prot_ENO82425.1_720	BBLLADNB_01427
OG0001452	lcl|AMXB01000010.1_prot_ENO81712.1_1480	BBLLADNB_01639
OG0001453	lcl|AMXB01000010.1_prot_ENO81713.1_1481	BBLLADNB_01640
OG0001454	lcl|AMXB01000010.1_prot_ENO81714.1_1482	BBLLADNB_01641
OG0001455	lcl|AMXB01000010.1_prot_ENO81715.1_1483	BBLLADNB_01643
OG0001456	lcl|AMXB01000010.1_prot_ENO81716.1_1484	BBLLADNB_01645
OG0001457	lcl|AMXB01000008.1_prot_ENO81898.1_1126	BBLLADNB_01142
OG0001458	lcl|AMXB01000010.1_prot_ENO81724.1_1492	BBLLADNB_01871
OG0001459	lcl|AMXB01000034.1_prot_ENO77037.1_3272	BBLLADNB_01713
OG0001460	lcl|AMXB01000008.1_prot_ENO81916.1_1144	BBLLADNB_02862
OG0001461	lcl|AMXB01000008.1_prot_ENO81915.1_1143	BBLLADNB_03265
OG0001462	lcl|AMXB01000004.1_prot_ENO82624.1_583	BBLLADNB_00736
OG0001463	lcl|AMXB01000004.1_prot_ENO82625.1_584	BBLLADNB_00737
OG0001464	lcl|AMXB01000052.1_prot_ENO75509.1_3900	BBLLADNB_02632
OG0001465	lcl|AMXB01000052.1_prot_ENO75510.1_3901	BBLLADNB_02633
OG0001466	lcl|AMXB01000052.1_prot_ENO75513.1_3904	BBLLADNB_02636
OG0001467	lcl|AMXB01000042.1_prot_ENO76232.1_3649	BBLLADNB_02637
OG0001468	lcl|AMXB01000042.1_prot_ENO76231.1_3648	BBLLADNB_02638
OG0001469	lcl|AMXB01000042.1_prot_ENO76230.1_3647	BBLLADNB_03680
OG0001470	lcl|AMXB01000042.1_prot_ENO76229.1_3646	BBLLADNB_03681
OG0001471	lcl|AMXB01000042.1_prot_ENO76228.1_3645	BBLLADNB_03682
OG0001472	lcl|AMXB01000042.1_prot_ENO76219.1_3636	BBLLADNB_01263
OG0001473	lcl|AMXB01000042.1_prot_ENO76218.1_3635	BBLLADNB_01262
OG0001474	lcl|AMXB01000042.1_prot_ENO76217.1_3634	BBLLADNB_01261
OG0001475	lcl|AMXB01000042.1_prot_ENO76216.1_3633	BBLLADNB_01260
OG0001476	lcl|AMXB01000042.1_prot_ENO76215.1_3632	BBLLADNB_01259
OG0001477	lcl|AMXB01000042.1_prot_ENO76214.1_3631	BBLLADNB_01258
OG0001478	lcl|AMXB01000042.1_prot_ENO76213.1_3630	BBLLADNB_01257
OG0001479	lcl|AMXB01000042.1_prot_ENO76212.1_3629	BBLLADNB_01256
OG0001480	lcl|AMXB01000042.1_prot_ENO76211.1_3628	BBLLADNB_01255
OG0001481	lcl|AMXB01000042.1_prot_ENO76210.1_3627	BBLLADNB_01254
OG0001482	lcl|AMXB01000042.1_prot_ENO76209.1_3626	BBLLADNB_01253
OG0001483	lcl|AMXB01000042.1_prot_ENO76208.1_3625	BBLLADNB_01252
OG0001484	lcl|AMXB01000042.1_prot_ENO76207.1_3624	BBLLADNB_01251
OG0001485	lcl|AMXB01000042.1_prot_ENO76206.1_3623	BBLLADNB_01250
OG0001486	lcl|AMXB01000042.1_prot_ENO76204.1_3621	BBLLADNB_01248
OG0001487	lcl|AMXB01000042.1_prot_ENO76203.1_3620	BBLLADNB_01247
OG0001488	lcl|AMXB01000042.1_prot_ENO76202.1_3619	BBLLADNB_01246
OG0001489	lcl|AMXB01000042.1_prot_ENO76200.1_3617	BBLLADNB_01244
OG0001490	lcl|AMXB01000042.1_prot_ENO76199.1_3616	BBLLADNB_01243
OG0001491	lcl|AMXB01000042.1_prot_ENO76198.1_3615	BBLLADNB_01242
OG0001492	lcl|AMXB01000042.1_prot_ENO76197.1_3614	BBLLADNB_01241
OG0001493	lcl|AMXB01000042.1_prot_ENO76195.1_3612	BBLLADNB_01239
OG0001494	lcl|AMXB01000015.1_prot_ENO80967.1_1939	BBLLADNB_01238
OG0001495	lcl|AMXB01000015.1_prot_ENO80968.1_1940	BBLLADNB_01237
OG0001496	lcl|AMXB01000015.1_prot_ENO80969.1_1941	BBLLADNB_01236
OG0001497	lcl|AMXB01000015.1_prot_ENO80970.1_1942	BBLLADNB_03754
OG0001498	lcl|AMXB01000015.1_prot_ENO80971.1_1943	BBLLADNB_03753
OG0001499	lcl|AMXB01000015.1_prot_ENO80972.1_1944	BBLLADNB_03752
OG0001500	lcl|AMXB01000015.1_prot_ENO81038.1_2010	BBLLADNB_01918
OG0001501	lcl|AMXB01000015.1_prot_ENO81039.1_2011	BBLLADNB_01919
OG0001502	lcl|AMXB01000015.1_prot_ENO81041.1_2013	BBLLADNB_01921
OG0001503	lcl|AMXB01000015.1_prot_ENO81042.1_2014	BBLLADNB_01922
OG0001504	lcl|AMXB01000015.1_prot_ENO81043.1_2015	BBLLADNB_01923
OG0001506	lcl|AMXB01000005.1_prot_ENO82492.1_787	BBLLADNB_03643
OG0001507	lcl|AMXB01000052.1_prot_ENO75495.1_3886	BBLLADNB_02481
OG0001508	lcl|AMXB01000052.1_prot_ENO75496.1_3887	BBLLADNB_02480
OG0001509	lcl|AMXB01000052.1_prot_ENO75497.1_3888	BBLLADNB_02479
OG0001510	lcl|AMXB01000052.1_prot_ENO75498.1_3889	BBLLADNB_02478
OG0001511	lcl|AMXB01000052.1_prot_ENO75501.1_3892	BBLLADNB_02097
OG0001512	lcl|AMXB01000001.1_prot_ENO83253.1_126	BBLLADNB_02098
OG0001514	lcl|AMXB01000044.1_prot_ENO76074.1_3677	BBLLADNB_02360, BBLLADNB_03457
OG0001515	lcl|AMXB01000001.1_prot_ENO83254.1_127	BBLLADNB_00980
OG0001516	lcl|AMXB01000001.1_prot_ENO83256.1_129	BBLLADNB_00978, BBLLADNB_03669
OG0001517	lcl|AMXB01000001.1_prot_ENO83257.1_130	BBLLADNB_03531
OG0001518	lcl|AMXB01000039.1_prot_ENO76453.1_3529	BBLLADNB_03203
OG0001519	lcl|AMXB01000007.1_prot_ENO82171.1_1090	BBLLADNB_00507
OG0001520	lcl|AMXB01000007.1_prot_ENO82168.1_1087	BBLLADNB_00510
OG0001521	lcl|AMXB01000007.1_prot_ENO82167.1_1086	BBLLADNB_00511
OG0001522	lcl|AMXB01000007.1_prot_ENO82163.1_1082	BBLLADNB_03039
OG0001524	lcl|AMXB01000002.1_prot_ENO82922.1_182	BBLLADNB_02920
OG0001526	lcl|AMXB01000002.1_prot_ENO82924.1_184	BBLLADNB_03198
OG0001527	lcl|AMXB01000002.1_prot_ENO82925.1_185	BBLLADNB_03199
OG0001528	lcl|AMXB01000045.1_prot_ENO75998.1_3717	BBLLADNB_01049
OG0001529	lcl|AMXB01000045.1_prot_ENO75997.1_3716	BBLLADNB_01050
OG0001530	lcl|AMXB01000039.1_prot_ENO76459.1_3535	BBLLADNB_02607
OG0001531	lcl|AMXB01000032.1_prot_ENO77266.1_3200	BBLLADNB_01960
OG0001532	lcl|AMXB01000034.1_prot_ENO77066.1_3301	BBLLADNB_01727
OG0001534	lcl|AMXB01000032.1_prot_ENO77275.1_3209	BBLLADNB_00817
OG0001535	lcl|AMXB01000036.1_prot_ENO76810.1_3381	BBLLADNB_00772
OG0001536	lcl|AMXB01000036.1_prot_ENO76809.1_3380	BBLLADNB_00771
OG0001538	lcl|AMXB01000036.1_prot_ENO76804.1_3375	BBLLADNB_03870
OG0001539	lcl|AMXB01000036.1_prot_ENO76803.1_3374	BBLLADNB_03869
OG0001540	lcl|AMXB01000002.1_prot_ENO82959.1_219	BBLLADNB_00260
OG0001541	lcl|AMXB01000002.1_prot_ENO82957.1_217	BBLLADNB_00259
OG0001542	lcl|AMXB01000002.1_prot_ENO82956.1_216	BBLLADNB_00258
OG0001544	lcl|AMXB01000007.1_prot_ENO82138.1_1057	BBLLADNB_01008
OG0001545	lcl|AMXB01000010.1_prot_ENO81707.1_1475	BBLLADNB_03473
OG0001546	lcl|AMXB01000002.1_prot_ENO82954.1_214	BBLLADNB_00256
OG0001547	lcl|AMXB01000002.1_prot_ENO82953.1_213	BBLLADNB_00255
OG0001548	lcl|AMXB01000002.1_prot_ENO82950.1_210	BBLLADNB_00252
OG0001550	lcl|AMXB01000002.1_prot_ENO82945.1_205	BBLLADNB_00298
OG0001551	lcl|AMXB01000010.1_prot_ENO81617.1_1385	BBLLADNB_02834
OG0001552	lcl|AMXB01000005.1_prot_ENO82421.1_716	BBLLADNB_03689
OG0001553	lcl|AMXB01000005.1_prot_ENO82420.1_715	BBLLADNB_03690
OG0001554	lcl|AMXB01000005.1_prot_ENO82418.1_713	BBLLADNB_03734
OG0001555	lcl|AMXB01000005.1_prot_ENO82417.1_712	BBLLADNB_03735
OG0001556	lcl|AMXB01000005.1_prot_ENO82416.1_711	BBLLADNB_01109
OG0001557	lcl|AMXB01000005.1_prot_ENO82414.1_709	BBLLADNB_01108
OG0001558	lcl|AMXB01000013.1_prot_ENO81281.1_1819	BBLLADNB_03235
OG0001559	lcl|AMXB01000013.1_prot_ENO81275.1_1813	BBLLADNB_01566
OG0001561	lcl|AMXB01000003.1_prot_ENO82870.1_512	BBLLADNB_00449
OG0001562	lcl|AMXB01000002.1_prot_ENO83046.1_306	BBLLADNB_02282
OG0001563	lcl|AMXB01000002.1_prot_ENO83045.1_305	BBLLADNB_02281
OG0001564	lcl|AMXB01000011.1_prot_ENO81474.1_1530	BBLLADNB_02034
OG0001565	lcl|AMXB01000002.1_prot_ENO83044.1_304	BBLLADNB_02280
OG0001566	lcl|AMXB01000002.1_prot_ENO83043.1_303	BBLLADNB_02279
OG0001567	lcl|AMXB01000002.1_prot_ENO83041.1_301	BBLLADNB_02278
OG0001568	lcl|AMXB01000002.1_prot_ENO83049.1_309	BBLLADNB_02942
OG0001569	lcl|AMXB01000002.1_prot_ENO83050.1_310	BBLLADNB_02943
OG0001570	lcl|AMXB01000002.1_prot_ENO82992.1_252	BBLLADNB_02775
OG0001571	lcl|AMXB01000002.1_prot_ENO83019.1_279	BBLLADNB_00540
OG0001572	lcl|AMXB01000002.1_prot_ENO83021.1_281	BBLLADNB_03507
OG0001573	lcl|AMXB01000060.1_prot_ENO75157.1_4031	BBLLADNB_01266
OG0001574	lcl|AMXB01000060.1_prot_ENO75156.1_4030	BBLLADNB_01267
OG0001575	lcl|AMXB01000060.1_prot_ENO75155.1_4029	BBLLADNB_01268
OG0001576	lcl|AMXB01000060.1_prot_ENO75154.1_4028	BBLLADNB_01269
OG0001577	lcl|AMXB01000060.1_prot_ENO75153.1_4027	BBLLADNB_01270
OG0001578	lcl|AMXB01000060.1_prot_ENO75152.1_4026	BBLLADNB_01271
OG0001579	lcl|AMXB01000060.1_prot_ENO75151.1_4025	BBLLADNB_01272
OG0001580	lcl|AMXB01000060.1_prot_ENO75150.1_4024	BBLLADNB_01273
OG0001581	lcl|AMXB01000060.1_prot_ENO75149.1_4023	BBLLADNB_01274
OG0001582	lcl|AMXB01000060.1_prot_ENO75148.1_4022	BBLLADNB_01275
OG0001583	lcl|AMXB01000060.1_prot_ENO75147.1_4021	BBLLADNB_01276
OG0001584	lcl|AMXB01000007.1_prot_ENO82160.1_1079	BBLLADNB_03036
OG0001585	lcl|AMXB01000018.1_prot_ENO80673.1_2231	BBLLADNB_02086
OG0001586	lcl|AMXB01000018.1_prot_ENO80671.1_2229	BBLLADNB_02087
OG0001587	lcl|AMXB01000018.1_prot_ENO80670.1_2228	BBLLADNB_02088
OG0001588	lcl|AMXB01000018.1_prot_ENO80669.1_2227	BBLLADNB_02089
OG0001589	lcl|AMXB01000001.1_prot_ENO83265.1_138	BBLLADNB_02092
OG0001590	lcl|AMXB01000040.1_prot_ENO76363.1_3568	BBLLADNB_01958
OG0001592	lcl|AMXB01000074.1_prot_ENO74679.1_4194	BBLLADNB_00865
OG0001593	lcl|AMXB01000007.1_prot_ENO82184.1_1103	BBLLADNB_03438
OG0001594	lcl|AMXB01000036.1_prot_ENO76793.1_3364	BBLLADNB_01210
OG0001595	lcl|AMXB01000014.1_prot_ENO81142.1_1906, lcl|AMXB01000007.1_prot_ENO82165.1_1084	BBLLADNB_00512
OG0001598	lcl|AMXB01000031.1_prot_ENO77386.1_3120	BBLLADNB_02343
OG0001601	lcl|AMXB01000013.1_prot_ENO81199.1_1737, lcl|AMXB01000028.1_prot_ENO78043.1_2991	BBLLADNB_03282
OG0001603	lcl|AMXB01000038.1_prot_ENO76585.1_3495	BBLLADNB_01995
OG0001605	lcl|AMXB01000066.1_prot_ENO74905.1_4098	BBLLADNB_01801
