Orthogroup	GCA_000310125.2	GCA_003332265.1
OG0001221	lcl|AMXB01000011.1_prot_ENO81450.1_1506	BFLDHLJO_04098
OG0001222	lcl|AMXB01000011.1_prot_ENO81449.1_1505	BFLDHLJO_04097
OG0001223	lcl|AMXB01000011.1_prot_ENO81448.1_1504	BFLDHLJO_04096
OG0001224	lcl|AMXB01000011.1_prot_ENO81447.1_1503	BFLDHLJO_04095
OG0001225	lcl|AMXB01000005.1_prot_ENO82475.1_770	BFLDHLJO_02818
OG0001226	lcl|AMXB01000017.1_prot_ENO80775.1_2172	BFLDHLJO_01490
OG0001227	lcl|AMXB01000017.1_prot_ENO80774.1_2171	BFLDHLJO_01489
OG0001228	lcl|AMXB01000019.1_prot_ENO80611.1_2329	BFLDHLJO_01488
OG0001229	lcl|AMXB01000019.1_prot_ENO80610.1_2328	BFLDHLJO_01487
OG0001230	lcl|AMXB01000019.1_prot_ENO80609.1_2327	BFLDHLJO_01486
OG0001231	lcl|AMXB01000001.1_prot_ENO83273.1_146	BFLDHLJO_02518
OG0001233	lcl|AMXB01000011.1_prot_ENO81491.1_1547	BFLDHLJO_03434
OG0001234	lcl|AMXB01000011.1_prot_ENO81492.1_1548	BFLDHLJO_03433
OG0001235	lcl|AMXB01000011.1_prot_ENO81493.1_1549	BFLDHLJO_03432
OG0001236	lcl|AMXB01000011.1_prot_ENO81495.1_1551	BFLDHLJO_03430
OG0001237	lcl|AMXB01000011.1_prot_ENO81496.1_1552	BFLDHLJO_03429
OG0001238	lcl|AMXB01000011.1_prot_ENO81497.1_1553	BFLDHLJO_03428
OG0001239	lcl|AMXB01000009.1_prot_ENO81789.1_1280	BFLDHLJO_00186
OG0001240	lcl|AMXB01000009.1_prot_ENO81788.1_1279	BFLDHLJO_00187
OG0001241	lcl|AMXB01000011.1_prot_ENO81446.1_1502	BFLDHLJO_01210
OG0001242	lcl|AMXB01000011.1_prot_ENO81445.1_1501	BFLDHLJO_01209
OG0001243	lcl|AMXB01000011.1_prot_ENO81444.1_1500	BFLDHLJO_01208
OG0001244	lcl|AMXB01000011.1_prot_ENO81443.1_1499	BFLDHLJO_01207
OG0001245	lcl|AMXB01000011.1_prot_ENO81441.1_1497	BFLDHLJO_04111
OG0001246	lcl|AMXB01000011.1_prot_ENO81440.1_1496	BFLDHLJO_04112
OG0001247	lcl|AMXB01000011.1_prot_ENO81439.1_1495	BFLDHLJO_04113
OG0001248	lcl|AMXB01000009.1_prot_ENO81817.1_1308	BFLDHLJO_04114
OG0001249	lcl|AMXB01000036.1_prot_ENO76814.1_3385	BFLDHLJO_01867
OG0001250	lcl|AMXB01000001.1_prot_ENO83211.1_84	BFLDHLJO_00671
OG0001251	lcl|AMXB01000016.1_prot_ENO80909.1_2102	BFLDHLJO_00667
OG0001252	lcl|AMXB01000001.1_prot_ENO83173.1_46	BFLDHLJO_01648
OG0001253	lcl|AMXB01000001.1_prot_ENO83172.1_45	BFLDHLJO_01649
OG0001254	lcl|AMXB01000012.1_prot_ENO81316.1_1619	BFLDHLJO_01562
OG0001255	lcl|AMXB01000035.1_prot_ENO76945.1_3355	BFLDHLJO_00972
OG0001256	lcl|AMXB01000035.1_prot_ENO76944.1_3354	BFLDHLJO_00971
OG0001257	lcl|AMXB01000035.1_prot_ENO76943.1_3353	BFLDHLJO_00970
OG0001258	lcl|AMXB01000035.1_prot_ENO76942.1_3352	BFLDHLJO_00969
OG0001259	lcl|AMXB01000076.1_prot_ENO74643.1_4214	BFLDHLJO_00914
OG0001262	lcl|AMXB01000040.1_prot_ENO76365.1_3570	BFLDHLJO_03819
OG0001263	lcl|AMXB01000001.1_prot_ENO83170.1_43	BFLDHLJO_00920
OG0001265	lcl|AMXB01000001.1_prot_ENO83276.1_149	BFLDHLJO_02738
OG0001266	lcl|AMXB01000004.1_prot_ENO82650.1_609, lcl|AMXB01000033.1_prot_ENO77198.1_3249	BFLDHLJO_03755
OG0001267	lcl|AMXB01000062.1_prot_ENO75073.1_4054	BFLDHLJO_01456
OG0001268	lcl|AMXB01000062.1_prot_ENO75074.1_4055	BFLDHLJO_01455
OG0001269	lcl|AMXB01000052.1_prot_ENO75517.1_3908	BFLDHLJO_01450
OG0001270	lcl|AMXB01000052.1_prot_ENO75516.1_3907	BFLDHLJO_01449
OG0001271	lcl|AMXB01000035.1_prot_ENO76926.1_3336	BFLDHLJO_03148
OG0001272	lcl|AMXB01000042.1_prot_ENO76233.1_3650	BFLDHLJO_03147
OG0001273	lcl|AMXB01000001.1_prot_ENO83238.1_111	BFLDHLJO_03145
OG0001275	lcl|AMXB01000001.1_prot_ENO83232.1_105	BFLDHLJO_01757
OG0001276	lcl|AMXB01000001.1_prot_ENO83230.1_103	BFLDHLJO_03722
OG0001277	lcl|AMXB01000045.1_prot_ENO75992.1_3711	BFLDHLJO_00773
OG0001278	lcl|AMXB01000045.1_prot_ENO75991.1_3710	BFLDHLJO_00774
OG0001279	lcl|AMXB01000045.1_prot_ENO75990.1_3709	BFLDHLJO_00775
OG0001280	lcl|AMXB01000045.1_prot_ENO75989.1_3708	BFLDHLJO_00776
OG0001281	lcl|AMXB01000032.1_prot_ENO77288.1_3222	BFLDHLJO_00779
OG0001282	lcl|AMXB01000066.1_prot_ENO74913.1_4106	BFLDHLJO_00780
OG0001283	lcl|AMXB01000010.1_prot_ENO81699.1_1467	BFLDHLJO_01895
OG0001284	lcl|AMXB01000010.1_prot_ENO81700.1_1468	BFLDHLJO_01894
OG0001285	lcl|AMXB01000010.1_prot_ENO81701.1_1469	BFLDHLJO_01893
OG0001286	lcl|AMXB01000010.1_prot_ENO81703.1_1471	BFLDHLJO_01891
OG0001287	lcl|AMXB01000010.1_prot_ENO81704.1_1472	BFLDHLJO_01889
OG0001288	lcl|AMXB01000010.1_prot_ENO81705.1_1473	BFLDHLJO_01888
OG0001289	lcl|AMXB01000010.1_prot_ENO81708.1_1476	BFLDHLJO_01887
OG0001290	lcl|AMXB01000003.1_prot_ENO82856.1_498	BFLDHLJO_01169
OG0001291	lcl|AMXB01000013.1_prot_ENO81200.1_1738	BFLDHLJO_01880
OG0001292	lcl|AMXB01000065.1_prot_ENO74957.1_4094	BFLDHLJO_02166
OG0001293	lcl|AMXB01000013.1_prot_ENO81203.1_1741	BFLDHLJO_02968
OG0001294	lcl|AMXB01000013.1_prot_ENO81205.1_1743	BFLDHLJO_00654
OG0001295	lcl|AMXB01000010.1_prot_ENO81691.1_1459	BFLDHLJO_03079
OG0001296	lcl|AMXB01000010.1_prot_ENO81692.1_1460	BFLDHLJO_03078
OG0001297	lcl|AMXB01000010.1_prot_ENO81693.1_1461	BFLDHLJO_03077
OG0001298	lcl|AMXB01000010.1_prot_ENO81694.1_1462	BFLDHLJO_03075
OG0001299	lcl|AMXB01000004.1_prot_ENO82606.1_565	BFLDHLJO_02144
OG0001300	lcl|AMXB01000032.1_prot_ENO77277.1_3211	BFLDHLJO_01616
OG0001301	lcl|AMXB01000006.1_prot_ENO82236.1_840	BFLDHLJO_01859
OG0001302	lcl|AMXB01000051.1_prot_ENO75568.1_3877	BFLDHLJO_01947
OG0001303	lcl|AMXB01000051.1_prot_ENO75567.1_3876	BFLDHLJO_01192
OG0001304	lcl|AMXB01000051.1_prot_ENO75563.1_3872	BFLDHLJO_01195
OG0001305	lcl|AMXB01000051.1_prot_ENO75561.1_3870	BFLDHLJO_01196
OG0001306	lcl|AMXB01000004.1_prot_ENO82604.1_563	BFLDHLJO_01198
OG0001307	lcl|AMXB01000065.1_prot_ENO74946.1_4083	BFLDHLJO_01201
OG0001308	lcl|AMXB01000032.1_prot_ENO77265.1_3199	BFLDHLJO_01903
OG0001309	lcl|AMXB01000013.1_prot_ENO81265.1_1803	BFLDHLJO_03422
OG0001310	lcl|AMXB01000013.1_prot_ENO81264.1_1802	BFLDHLJO_03423
OG0001311	lcl|AMXB01000013.1_prot_ENO81242.1_1780	BFLDHLJO_03424
OG0001312	lcl|AMXB01000013.1_prot_ENO81240.1_1778	BFLDHLJO_03425
OG0001313	lcl|AMXB01000008.1_prot_ENO81946.1_1174	BFLDHLJO_02704
OG0001314	lcl|AMXB01000043.1_prot_ENO76124.1_3666	BFLDHLJO_00838
OG0001315	lcl|AMXB01000034.1_prot_ENO77040.1_3275	BFLDHLJO_02076
OG0001316	lcl|AMXB01000011.1_prot_ENO81551.1_1607	BFLDHLJO_02083
OG0001317	lcl|AMXB01000011.1_prot_ENO81550.1_1606	BFLDHLJO_02084
OG0001318	lcl|AMXB01000011.1_prot_ENO81549.1_1605	BFLDHLJO_02085
OG0001319	lcl|AMXB01000022.1_prot_ENO79630.1_2567	BFLDHLJO_00892
OG0001320	lcl|AMXB01000051.1_prot_ENO75562.1_3871	BFLDHLJO_01929
OG0001321	lcl|AMXB01000011.1_prot_ENO81548.1_1604	BFLDHLJO_02088
OG0001323	lcl|AMXB01000013.1_prot_ENO81191.1_1729	BFLDHLJO_03418
OG0001324	lcl|AMXB01000013.1_prot_ENO81190.1_1728	BFLDHLJO_01113
OG0001325	lcl|AMXB01000013.1_prot_ENO81189.1_1727	BFLDHLJO_01112
OG0001326	lcl|AMXB01000013.1_prot_ENO81187.1_1725	BFLDHLJO_01429
OG0001327	lcl|AMXB01000013.1_prot_ENO81209.1_1747	BFLDHLJO_01427
OG0001328	lcl|AMXB01000013.1_prot_ENO81210.1_1748	BFLDHLJO_01426
OG0001329	lcl|AMXB01000013.1_prot_ENO81211.1_1749	BFLDHLJO_01425
OG0001330	lcl|AMXB01000013.1_prot_ENO81214.1_1752	BFLDHLJO_01423
OG0001331	lcl|AMXB01000013.1_prot_ENO81213.1_1751	BFLDHLJO_01422
OG0001332	lcl|AMXB01000013.1_prot_ENO81215.1_1753	BFLDHLJO_03797
OG0001333	lcl|AMXB01000013.1_prot_ENO81230.1_1768	BFLDHLJO_03128
OG0001334	lcl|AMXB01000002.1_prot_ENO82918.1_178	BFLDHLJO_03129
OG0001335	lcl|AMXB01000013.1_prot_ENO81231.1_1769	BFLDHLJO_03130
OG0001336	lcl|AMXB01000002.1_prot_ENO83051.1_311	BFLDHLJO_03134
OG0001337	lcl|AMXB01000013.1_prot_ENO81236.1_1774	BFLDHLJO_03135
OG0001338	lcl|AMXB01000013.1_prot_ENO81235.1_1773	BFLDHLJO_03136
OG0001339	lcl|AMXB01000013.1_prot_ENO81234.1_1772	BFLDHLJO_03137
OG0001340	lcl|AMXB01000013.1_prot_ENO81232.1_1770	BFLDHLJO_03140
OG0001341	lcl|AMXB01000034.1_prot_ENO77058.1_3293	BFLDHLJO_03141
OG0001342	lcl|AMXB01000034.1_prot_ENO77055.1_3290	BFLDHLJO_01918
OG0001343	lcl|AMXB01000034.1_prot_ENO77054.1_3289	BFLDHLJO_01919
OG0001344	lcl|AMXB01000034.1_prot_ENO77052.1_3287	BFLDHLJO_01920
OG0001345	lcl|AMXB01000034.1_prot_ENO77051.1_3286	BFLDHLJO_01921
OG0001346	lcl|AMXB01000034.1_prot_ENO77050.1_3285	BFLDHLJO_01922
OG0001347	lcl|AMXB01000034.1_prot_ENO77048.1_3283	BFLDHLJO_01924
OG0001348	lcl|AMXB01000034.1_prot_ENO77047.1_3282	BFLDHLJO_01925
OG0001349	lcl|AMXB01000034.1_prot_ENO77045.1_3280	BFLDHLJO_02795
OG0001350	lcl|AMXB01000034.1_prot_ENO77044.1_3279	BFLDHLJO_02796
OG0001351	lcl|AMXB01000010.1_prot_ENO81685.1_1453	BFLDHLJO_02797
OG0001352	lcl|AMXB01000010.1_prot_ENO81684.1_1452	BFLDHLJO_02798
OG0001353	lcl|AMXB01000010.1_prot_ENO81676.1_1444	BFLDHLJO_02807
OG0001354	lcl|AMXB01000007.1_prot_ENO82172.1_1091	BFLDHLJO_03541
OG0001356	lcl|AMXB01000007.1_prot_ENO82173.1_1092	BFLDHLJO_03540
OG0001357	lcl|AMXB01000001.1_prot_ENO83143.1_16	BFLDHLJO_03539
OG0001358	lcl|AMXB01000007.1_prot_ENO82174.1_1093	BFLDHLJO_03538
OG0001359	lcl|AMXB01000029.1_prot_ENO77751.1_3008	BFLDHLJO_03528
OG0001360	lcl|AMXB01000029.1_prot_ENO77749.1_3006	BFLDHLJO_03526
OG0001361	lcl|AMXB01000012.1_prot_ENO81361.1_1664	BFLDHLJO_03524
OG0001362	lcl|AMXB01000028.1_prot_ENO77989.1_2937, lcl|AMXB01000012.1_prot_ENO81360.1_1663	BFLDHLJO_03523
OG0001363	lcl|AMXB01000012.1_prot_ENO81354.1_1657	BFLDHLJO_03521
OG0001364	lcl|AMXB01000012.1_prot_ENO81327.1_1630	BFLDHLJO_03519
OG0001365	lcl|AMXB01000012.1_prot_ENO81323.1_1626	BFLDHLJO_03518
OG0001366	lcl|AMXB01000016.1_prot_ENO80840.1_2033	BFLDHLJO_02564
OG0001367	lcl|AMXB01000016.1_prot_ENO80839.1_2032	BFLDHLJO_02565
OG0001368	lcl|AMXB01000029.1_prot_ENO77798.1_3055	BFLDHLJO_02566
OG0001369	lcl|AMXB01000029.1_prot_ENO77796.1_3053	BFLDHLJO_02568
OG0001370	lcl|AMXB01000029.1_prot_ENO77795.1_3052	BFLDHLJO_02569
OG0001371	lcl|AMXB01000029.1_prot_ENO77794.1_3051	BFLDHLJO_02570
OG0001372	lcl|AMXB01000029.1_prot_ENO77793.1_3050	BFLDHLJO_02571
OG0001373	lcl|AMXB01000029.1_prot_ENO77792.1_3049	BFLDHLJO_02572
OG0001374	lcl|AMXB01000029.1_prot_ENO77790.1_3047	BFLDHLJO_02574
OG0001375	lcl|AMXB01000034.1_prot_ENO77038.1_3273	BFLDHLJO_02578
OG0001376	lcl|AMXB01000031.1_prot_ENO77419.1_3153	BFLDHLJO_00587
OG0001377	lcl|AMXB01000029.1_prot_ENO77759.1_3016	BFLDHLJO_00941
OG0001378	lcl|AMXB01000007.1_prot_ENO82130.1_1049	BFLDHLJO_01630
OG0001379	lcl|AMXB01000001.1_prot_ENO83195.1_68	BFLDHLJO_01744
OG0001380	lcl|AMXB01000002.1_prot_ENO82921.1_181	BFLDHLJO_01743
OG0001381	lcl|AMXB01000009.1_prot_ENO81862.1_1353	BFLDHLJO_01742
OG0001382	lcl|AMXB01000009.1_prot_ENO81861.1_1352	BFLDHLJO_01741
OG0001383	lcl|AMXB01000002.1_prot_ENO82919.1_179	BFLDHLJO_01740
OG0001384	lcl|AMXB01000020.1_prot_ENO80565.1_2447	BFLDHLJO_00906
OG0001385	lcl|AMXB01000027.1_prot_ENO78267.1_2903	BFLDHLJO_04016
OG0001386	lcl|AMXB01000001.1_prot_ENO83259.1_132	BFLDHLJO_01697
OG0001387	lcl|AMXB01000021.1_prot_ENO80067.1_2513	BFLDHLJO_00880
OG0001388	lcl|AMXB01000010.1_prot_ENO81618.1_1386	BFLDHLJO_00879
OG0001389	lcl|AMXB01000010.1_prot_ENO81619.1_1387	BFLDHLJO_00877
OG0001390	lcl|AMXB01000010.1_prot_ENO81621.1_1389	BFLDHLJO_00875
OG0001391	lcl|AMXB01000010.1_prot_ENO81622.1_1390	BFLDHLJO_00874
OG0001392	lcl|AMXB01000006.1_prot_ENO82321.1_925	BFLDHLJO_00873
OG0001393	lcl|AMXB01000006.1_prot_ENO82322.1_926	BFLDHLJO_00872
OG0001394	lcl|AMXB01000006.1_prot_ENO82323.1_927	BFLDHLJO_00871
OG0001395	lcl|AMXB01000010.1_prot_ENO81626.1_1394	BFLDHLJO_01732
OG0001396	lcl|AMXB01000007.1_prot_ENO82145.1_1064	BFLDHLJO_00244
OG0001397	lcl|AMXB01000007.1_prot_ENO82144.1_1063	BFLDHLJO_00238
OG0001398	lcl|AMXB01000007.1_prot_ENO82142.1_1061	BFLDHLJO_00236
OG0001399	lcl|AMXB01000007.1_prot_ENO82141.1_1060	BFLDHLJO_00235
OG0001400	lcl|AMXB01000030.1_prot_ENO77567.1_3068, lcl|AMXB01000027.1_prot_ENO78253.1_2889	BFLDHLJO_00230
OG0001401	lcl|AMXB01000002.1_prot_ENO82988.1_248	BFLDHLJO_01239
OG0001402	lcl|AMXB01000002.1_prot_ENO82987.1_247	BFLDHLJO_01237
OG0001403	lcl|AMXB01000002.1_prot_ENO82982.1_242	BFLDHLJO_01232
OG0001404	lcl|AMXB01000002.1_prot_ENO82981.1_241	BFLDHLJO_01231
OG0001405	lcl|AMXB01000002.1_prot_ENO82980.1_240	BFLDHLJO_01230
OG0001406	lcl|AMXB01000002.1_prot_ENO82979.1_239	BFLDHLJO_01229
OG0001407	lcl|AMXB01000002.1_prot_ENO82978.1_238	BFLDHLJO_01228
OG0001408	lcl|AMXB01000002.1_prot_ENO82977.1_237	BFLDHLJO_01227
OG0001409	lcl|AMXB01000002.1_prot_ENO82976.1_236	BFLDHLJO_01226
OG0001410	lcl|AMXB01000002.1_prot_ENO82975.1_235	BFLDHLJO_01225
OG0001411	lcl|AMXB01000002.1_prot_ENO82974.1_234	BFLDHLJO_01224
OG0001412	lcl|AMXB01000002.1_prot_ENO82973.1_233	BFLDHLJO_01223
OG0001413	lcl|AMXB01000002.1_prot_ENO82972.1_232	BFLDHLJO_01222
OG0001414	lcl|AMXB01000002.1_prot_ENO82971.1_231	BFLDHLJO_01221
OG0001415	lcl|AMXB01000002.1_prot_ENO82970.1_230	BFLDHLJO_01220
OG0001416	lcl|AMXB01000002.1_prot_ENO82969.1_229	BFLDHLJO_01219
OG0001417	lcl|AMXB01000002.1_prot_ENO82968.1_228	BFLDHLJO_00400
OG0001418	lcl|AMXB01000002.1_prot_ENO82967.1_227	BFLDHLJO_00399
OG0001420	lcl|AMXB01000002.1_prot_ENO82964.1_224	BFLDHLJO_00395
OG0001421	lcl|AMXB01000002.1_prot_ENO82963.1_223	BFLDHLJO_00394
OG0001422	lcl|AMXB01000002.1_prot_ENO82961.1_221	BFLDHLJO_00393
OG0001423	lcl|AMXB01000040.1_prot_ENO76360.1_3565	BFLDHLJO_00392
OG0001424	lcl|AMXB01000040.1_prot_ENO76359.1_3564	BFLDHLJO_00391
OG0001425	lcl|AMXB01000040.1_prot_ENO76358.1_3563	BFLDHLJO_00390
OG0001426	lcl|AMXB01000040.1_prot_ENO76357.1_3562	BFLDHLJO_00389
OG0001427	lcl|AMXB01000040.1_prot_ENO76356.1_3561	BFLDHLJO_00388
OG0001428	lcl|AMXB01000040.1_prot_ENO76355.1_3560	BFLDHLJO_00077
OG0001429	lcl|AMXB01000040.1_prot_ENO76354.1_3559	BFLDHLJO_00076
OG0001430	lcl|AMXB01000040.1_prot_ENO76353.1_3558	BFLDHLJO_00075
OG0001431	lcl|AMXB01000040.1_prot_ENO76351.1_3556	BFLDHLJO_00074
OG0001432	lcl|AMXB01000040.1_prot_ENO76349.1_3554	BFLDHLJO_00072
OG0001433	lcl|AMXB01000040.1_prot_ENO76348.1_3553	BFLDHLJO_00070
OG0001434	lcl|AMXB01000040.1_prot_ENO76345.1_3550	BFLDHLJO_00067
OG0001435	lcl|AMXB01000040.1_prot_ENO76344.1_3549	BFLDHLJO_00066
OG0001436	lcl|AMXB01000005.1_prot_ENO82441.1_736	BFLDHLJO_03972
OG0001437	lcl|AMXB01000005.1_prot_ENO82440.1_735	BFLDHLJO_00033
OG0001438	lcl|AMXB01000005.1_prot_ENO82439.1_734	BFLDHLJO_00035
OG0001439	lcl|AMXB01000005.1_prot_ENO82438.1_733	BFLDHLJO_00036
OG0001440	lcl|AMXB01000005.1_prot_ENO82437.1_732	BFLDHLJO_00037
OG0001441	lcl|AMXB01000005.1_prot_ENO82436.1_731	BFLDHLJO_00038
OG0001442	lcl|AMXB01000005.1_prot_ENO82435.1_730	BFLDHLJO_00039
OG0001443	lcl|AMXB01000005.1_prot_ENO82434.1_729	BFLDHLJO_00040
OG0001444	lcl|AMXB01000005.1_prot_ENO82433.1_728	BFLDHLJO_00041
OG0001445	lcl|AMXB01000005.1_prot_ENO82432.1_727	BFLDHLJO_00042
OG0001446	lcl|AMXB01000005.1_prot_ENO82431.1_726	BFLDHLJO_00043
OG0001447	lcl|AMXB01000005.1_prot_ENO82430.1_725	BFLDHLJO_00044
OG0001448	lcl|AMXB01000005.1_prot_ENO82428.1_723	BFLDHLJO_00046
OG0001449	lcl|AMXB01000005.1_prot_ENO82427.1_722	BFLDHLJO_00047
OG0001450	lcl|AMXB01000005.1_prot_ENO82426.1_721	BFLDHLJO_00048
OG0001451	lcl|AMXB01000005.1_prot_ENO82425.1_720	BFLDHLJO_00049
OG0001452	lcl|AMXB01000010.1_prot_ENO81712.1_1480	BFLDHLJO_01969
OG0001453	lcl|AMXB01000010.1_prot_ENO81713.1_1481	BFLDHLJO_01968
OG0001454	lcl|AMXB01000010.1_prot_ENO81714.1_1482	BFLDHLJO_01967
OG0001455	lcl|AMXB01000010.1_prot_ENO81715.1_1483	BFLDHLJO_01965
OG0001456	lcl|AMXB01000010.1_prot_ENO81716.1_1484	BFLDHLJO_01963
OG0001457	lcl|AMXB01000008.1_prot_ENO81898.1_1126	BFLDHLJO_03159
OG0001458	lcl|AMXB01000010.1_prot_ENO81724.1_1492	BFLDHLJO_01507
OG0001459	lcl|AMXB01000034.1_prot_ENO77037.1_3272	BFLDHLJO_01506
OG0001460	lcl|AMXB01000008.1_prot_ENO81916.1_1144	BFLDHLJO_03846
OG0001461	lcl|AMXB01000008.1_prot_ENO81915.1_1143	BFLDHLJO_03845
OG0001462	lcl|AMXB01000004.1_prot_ENO82624.1_583	BFLDHLJO_03102
OG0001463	lcl|AMXB01000004.1_prot_ENO82625.1_584	BFLDHLJO_03103
OG0001464	lcl|AMXB01000052.1_prot_ENO75509.1_3900	BFLDHLJO_03487
OG0001465	lcl|AMXB01000052.1_prot_ENO75510.1_3901	BFLDHLJO_03488
OG0001466	lcl|AMXB01000052.1_prot_ENO75513.1_3904	BFLDHLJO_03491
OG0001467	lcl|AMXB01000042.1_prot_ENO76232.1_3649	BFLDHLJO_03492
OG0001468	lcl|AMXB01000042.1_prot_ENO76231.1_3648	BFLDHLJO_03493
OG0001469	lcl|AMXB01000042.1_prot_ENO76230.1_3647	BFLDHLJO_03494
OG0001470	lcl|AMXB01000042.1_prot_ENO76229.1_3646	BFLDHLJO_03495
OG0001471	lcl|AMXB01000042.1_prot_ENO76228.1_3645	BFLDHLJO_03496
OG0001472	lcl|AMXB01000042.1_prot_ENO76219.1_3636	BFLDHLJO_03499
OG0001473	lcl|AMXB01000042.1_prot_ENO76218.1_3635	BFLDHLJO_03500
OG0001474	lcl|AMXB01000042.1_prot_ENO76217.1_3634	BFLDHLJO_03501
OG0001475	lcl|AMXB01000042.1_prot_ENO76216.1_3633	BFLDHLJO_03502
OG0001476	lcl|AMXB01000042.1_prot_ENO76215.1_3632	BFLDHLJO_03503
OG0001477	lcl|AMXB01000042.1_prot_ENO76214.1_3631	BFLDHLJO_03504
OG0001478	lcl|AMXB01000042.1_prot_ENO76213.1_3630	BFLDHLJO_03505
OG0001479	lcl|AMXB01000042.1_prot_ENO76212.1_3629	BFLDHLJO_03506
OG0001480	lcl|AMXB01000042.1_prot_ENO76211.1_3628	BFLDHLJO_03507
OG0001481	lcl|AMXB01000042.1_prot_ENO76210.1_3627	BFLDHLJO_03508
OG0001482	lcl|AMXB01000042.1_prot_ENO76209.1_3626	BFLDHLJO_03509
OG0001483	lcl|AMXB01000042.1_prot_ENO76208.1_3625	BFLDHLJO_03510
OG0001484	lcl|AMXB01000042.1_prot_ENO76207.1_3624	BFLDHLJO_03511
OG0001485	lcl|AMXB01000042.1_prot_ENO76206.1_3623	BFLDHLJO_03512
OG0001486	lcl|AMXB01000042.1_prot_ENO76204.1_3621	BFLDHLJO_03514
OG0001487	lcl|AMXB01000042.1_prot_ENO76203.1_3620	BFLDHLJO_03515
OG0001488	lcl|AMXB01000042.1_prot_ENO76202.1_3619	BFLDHLJO_03516
OG0001489	lcl|AMXB01000042.1_prot_ENO76200.1_3617	BFLDHLJO_02003
OG0001490	lcl|AMXB01000042.1_prot_ENO76199.1_3616	BFLDHLJO_02002
OG0001491	lcl|AMXB01000042.1_prot_ENO76198.1_3615	BFLDHLJO_02001
OG0001492	lcl|AMXB01000042.1_prot_ENO76197.1_3614	BFLDHLJO_02000
OG0001493	lcl|AMXB01000042.1_prot_ENO76195.1_3612	BFLDHLJO_01998
OG0001494	lcl|AMXB01000015.1_prot_ENO80967.1_1939	BFLDHLJO_01997
OG0001495	lcl|AMXB01000015.1_prot_ENO80968.1_1940	BFLDHLJO_01996
OG0001496	lcl|AMXB01000015.1_prot_ENO80969.1_1941	BFLDHLJO_01995
OG0001497	lcl|AMXB01000015.1_prot_ENO80970.1_1942	BFLDHLJO_01993
OG0001498	lcl|AMXB01000015.1_prot_ENO80971.1_1943	BFLDHLJO_01992
OG0001499	lcl|AMXB01000015.1_prot_ENO80972.1_1944	BFLDHLJO_01991
OG0001500	lcl|AMXB01000015.1_prot_ENO81038.1_2010	BFLDHLJO_02267
OG0001501	lcl|AMXB01000015.1_prot_ENO81039.1_2011	BFLDHLJO_02268
OG0001502	lcl|AMXB01000015.1_prot_ENO81041.1_2013	BFLDHLJO_02270
OG0001503	lcl|AMXB01000015.1_prot_ENO81042.1_2014	BFLDHLJO_02271
OG0001504	lcl|AMXB01000015.1_prot_ENO81043.1_2015	BFLDHLJO_02272
OG0001506	lcl|AMXB01000005.1_prot_ENO82492.1_787	BFLDHLJO_01904
OG0001507	lcl|AMXB01000052.1_prot_ENO75495.1_3886	BFLDHLJO_02129
OG0001508	lcl|AMXB01000052.1_prot_ENO75496.1_3887	BFLDHLJO_02128
OG0001509	lcl|AMXB01000052.1_prot_ENO75497.1_3888	BFLDHLJO_02127
OG0001510	lcl|AMXB01000052.1_prot_ENO75498.1_3889	BFLDHLJO_02126
OG0001511	lcl|AMXB01000052.1_prot_ENO75501.1_3892	BFLDHLJO_02123
OG0001512	lcl|AMXB01000001.1_prot_ENO83253.1_126	BFLDHLJO_02122
OG0001514	lcl|AMXB01000044.1_prot_ENO76074.1_3677	BFLDHLJO_01069
OG0001515	lcl|AMXB01000001.1_prot_ENO83254.1_127	BFLDHLJO_01701
OG0001516	lcl|AMXB01000001.1_prot_ENO83256.1_129	BFLDHLJO_01699
OG0001517	lcl|AMXB01000001.1_prot_ENO83257.1_130	BFLDHLJO_01698
OG0001518	lcl|AMXB01000039.1_prot_ENO76453.1_3529	BFLDHLJO_01692
OG0001519	lcl|AMXB01000007.1_prot_ENO82171.1_1090	BFLDHLJO_03542
OG0001520	lcl|AMXB01000007.1_prot_ENO82168.1_1087	BFLDHLJO_03545
OG0001521	lcl|AMXB01000007.1_prot_ENO82167.1_1086	BFLDHLJO_03546
OG0001522	lcl|AMXB01000007.1_prot_ENO82163.1_1082	BFLDHLJO_02547
OG0001524	lcl|AMXB01000002.1_prot_ENO82922.1_182	BFLDHLJO_02224
OG0001526	lcl|AMXB01000002.1_prot_ENO82924.1_184	BFLDHLJO_02286
OG0001527	lcl|AMXB01000002.1_prot_ENO82925.1_185	BFLDHLJO_02285
OG0001528	lcl|AMXB01000045.1_prot_ENO75998.1_3717	BFLDHLJO_00430
OG0001529	lcl|AMXB01000045.1_prot_ENO75997.1_3716	BFLDHLJO_00429
OG0001530	lcl|AMXB01000039.1_prot_ENO76459.1_3535	BFLDHLJO_00577
OG0001531	lcl|AMXB01000032.1_prot_ENO77266.1_3200	BFLDHLJO_02395
OG0001532	lcl|AMXB01000034.1_prot_ENO77066.1_3301	BFLDHLJO_02763
OG0001533	lcl|AMXB01000034.1_prot_ENO77068.1_3303	BFLDHLJO_02760
OG0001534	lcl|AMXB01000032.1_prot_ENO77275.1_3209	BFLDHLJO_02953
OG0001535	lcl|AMXB01000036.1_prot_ENO76810.1_3381	BFLDHLJO_01954
