Orthogroup	2767802316	spades-bin.32
OG0002079	GNJGOIBN_03345	BBLLADNB_01409
OG0002080	GNJGOIBN_02954	BBLLADNB_01773
OG0002081	GNJGOIBN_03205	BBLLADNB_00823
OG0002082	GNJGOIBN_02790	BBLLADNB_00816
OG0002083	GNJGOIBN_02632	BBLLADNB_00811
OG0002084	GNJGOIBN_02855	BBLLADNB_02285
OG0002085	GNJGOIBN_02347	BBLLADNB_00451
OG0002087	GNJGOIBN_01717	BBLLADNB_03556
OG0002088	GNJGOIBN_01825	BBLLADNB_00901, BBLLADNB_02176
OG0002089	GNJGOIBN_03873	BBLLADNB_00906
OG0002091	GNJGOIBN_00663	BBLLADNB_03329
OG0002093	GNJGOIBN_01414	BBLLADNB_00224
OG0002094	GNJGOIBN_01193	BBLLADNB_00246
OG0002095	GNJGOIBN_01192	BBLLADNB_00247
OG0002096	GNJGOIBN_01191	BBLLADNB_00248
OG0002097	GNJGOIBN_01189	BBLLADNB_03856
OG0002098	GNJGOIBN_01188	BBLLADNB_03855
OG0002099	GNJGOIBN_01917	BBLLADNB_02549
OG0002100	GNJGOIBN_01905	BBLLADNB_02732
OG0002102	GNJGOIBN_01616	BBLLADNB_02165, BBLLADNB_01451
OG0002104	GNJGOIBN_00311	BBLLADNB_03815
OG0002106	GNJGOIBN_00835	BBLLADNB_00640
OG0002108	GNJGOIBN_01187	BBLLADNB_03854
OG0002119	GNJGOIBN_04229	BBLLADNB_01664
OG0002120	GNJGOIBN_04218	BBLLADNB_02873
OG0002122	GNJGOIBN_00971	BBLLADNB_02932
OG0002125	GNJGOIBN_00715	BBLLADNB_00918
OG0002129	GNJGOIBN_02143	BBLLADNB_02031
OG0002130	GNJGOIBN_03721	BBLLADNB_00931
OG0002131	GNJGOIBN_03720	BBLLADNB_00930
OG0002132	GNJGOIBN_02351	BBLLADNB_03310
OG0002134	GNJGOIBN_03289	BBLLADNB_02710
OG0002136	GNJGOIBN_00472	BBLLADNB_03393
OG0002137	GNJGOIBN_01070	BBLLADNB_01962
OG0002138	GNJGOIBN_01116	BBLLADNB_02964
OG0002139	GNJGOIBN_03944	BBLLADNB_01845
OG0002141	GNJGOIBN_01400	BBLLADNB_00230
OG0002142	GNJGOIBN_00495	BBLLADNB_02220
OG0002145	GNJGOIBN_04151	BBLLADNB_03338
OG0002147	GNJGOIBN_01515	BBLLADNB_01599
OG0002150	GNJGOIBN_02334	BBLLADNB_00658
OG0002153	GNJGOIBN_03107	BBLLADNB_02883
OG0002154	GNJGOIBN_02741	BBLLADNB_03429
OG0002155	GNJGOIBN_02586	BBLLADNB_01335
OG0002158	GNJGOIBN_00610	BBLLADNB_03158
OG0002159	GNJGOIBN_00624	BBLLADNB_00645
OG0002162	GNJGOIBN_03349	BBLLADNB_01405
OG0002163	GNJGOIBN_01074	BBLLADNB_01966
OG0002165	GNJGOIBN_01168	BBLLADNB_01780
OG0002167	GNJGOIBN_03872	BBLLADNB_03060
OG0002168	GNJGOIBN_03871	BBLLADNB_03059
OG0002169	GNJGOIBN_03870	BBLLADNB_03274
OG0002170	GNJGOIBN_03869	BBLLADNB_03273
OG0002171	GNJGOIBN_03868	BBLLADNB_03272
OG0002172	GNJGOIBN_00937	BBLLADNB_03522
OG0002174	GNJGOIBN_00772	BBLLADNB_00852
OG0002178	GNJGOIBN_00586	BBLLADNB_00381
OG0002179	GNJGOIBN_02738	BBLLADNB_03739
OG0002181	GNJGOIBN_02141	BBLLADNB_01900
OG0002182	GNJGOIBN_00643	BBLLADNB_01654
OG0002183	GNJGOIBN_00644	BBLLADNB_03709
OG0002184	GNJGOIBN_02825	BBLLADNB_00283
OG0002185	GNJGOIBN_02830	BBLLADNB_00277
OG0002186	GNJGOIBN_04255	BBLLADNB_02659
OG0002189	GNJGOIBN_03426	BBLLADNB_00657
OG0002190	GNJGOIBN_03425	BBLLADNB_00656
OG0002191	GNJGOIBN_03422	BBLLADNB_00653
OG0002192	GNJGOIBN_03420	BBLLADNB_00651
OG0002193	GNJGOIBN_03409	BBLLADNB_03831
OG0002199	GNJGOIBN_03248	BBLLADNB_03357
OG0002201	GNJGOIBN_03407	BBLLADNB_03340
OG0002202	GNJGOIBN_03406	BBLLADNB_03341
OG0002203	GNJGOIBN_03405	BBLLADNB_03342
OG0002207	GNJGOIBN_03915	BBLLADNB_02987
OG0002208	GNJGOIBN_03916	BBLLADNB_02986
OG0002211	GNJGOIBN_00338, GNJGOIBN_04285	BBLLADNB_01803
OG0002215	GNJGOIBN_02683	BBLLADNB_02923
OG0002218	GNJGOIBN_01546	BBLLADNB_03602
OG0002220	GNJGOIBN_02805	BBLLADNB_03204
OG0002221	GNJGOIBN_01626	BBLLADNB_02600
OG0002229	GNJGOIBN_01994	BBLLADNB_02955
OG0002230	GNJGOIBN_02719	BBLLADNB_02323
OG0002231	GNJGOIBN_00218	BBLLADNB_03528
OG0002232	GNJGOIBN_04091	BBLLADNB_01368
OG0002233	GNJGOIBN_00206	BBLLADNB_03645
OG0002237	GNJGOIBN_00953	BBLLADNB_03066
OG0002239	GNJGOIBN_00689	BBLLADNB_01460
OG0002241	GNJGOIBN_03004	BBLLADNB_03081
OG0002242	GNJGOIBN_00387	BBLLADNB_03105
OG0002243	GNJGOIBN_03307	BBLLADNB_01882
OG0002244	GNJGOIBN_02693	BBLLADNB_01489
OG0002245	GNJGOIBN_03797	BBLLADNB_00383
OG0002246	GNJGOIBN_01910	BBLLADNB_02729
OG0002247	GNJGOIBN_00429	BBLLADNB_03163
OG0002248	GNJGOIBN_02905	BBLLADNB_00300
OG0002249	GNJGOIBN_00439	BBLLADNB_01872
OG0002252	GNJGOIBN_02966	BBLLADNB_02482
OG0002254	GNJGOIBN_02913	BBLLADNB_00253
OG0002255	GNJGOIBN_00316	BBLLADNB_02708
OG0002256	GNJGOIBN_00314	BBLLADNB_02706
OG0002257	GNJGOIBN_03163	BBLLADNB_03314
OG0002258	GNJGOIBN_03160	BBLLADNB_02375
OG0002262	GNJGOIBN_02802	BBLLADNB_02922
OG0002263	GNJGOIBN_02801	BBLLADNB_02921
OG0002264	GNJGOIBN_01436	BBLLADNB_02918
OG0002265	GNJGOIBN_03300	BBLLADNB_03625
OG0002267	GNJGOIBN_02820	BBLLADNB_00518
OG0002268	GNJGOIBN_02821	BBLLADNB_00517
OG0002269	GNJGOIBN_01054	BBLLADNB_00515
OG0002270	GNJGOIBN_01053	BBLLADNB_00514
OG0002271	GNJGOIBN_01052	BBLLADNB_00513
OG0002272	GNJGOIBN_04090	BBLLADNB_00501
OG0002273	GNJGOIBN_00082	BBLLADNB_03508
OG0002274	GNJGOIBN_03685	BBLLADNB_03030
OG0002275	GNJGOIBN_04130	BBLLADNB_02650
OG0002276	GNJGOIBN_03862	BBLLADNB_02047
OG0002277	GNJGOIBN_03857	BBLLADNB_00922
OG0002278	GNJGOIBN_01683	BBLLADNB_00926
OG0002279	GNJGOIBN_03718	BBLLADNB_00928
OG0002280	GNJGOIBN_03723	BBLLADNB_00933
OG0002281	GNJGOIBN_03643	BBLLADNB_02419
OG0002282	GNJGOIBN_03892	BBLLADNB_02804
OG0002283	GNJGOIBN_03619	BBLLADNB_03865
OG0002284	GNJGOIBN_03620	BBLLADNB_03866
OG0002285	GNJGOIBN_04048	BBLLADNB_03173
OG0002286	GNJGOIBN_01021	BBLLADNB_03061
OG0002287	GNJGOIBN_00462	BBLLADNB_03281
OG0002288	GNJGOIBN_00178	BBLLADNB_01072
OG0002291	GNJGOIBN_02869	BBLLADNB_01986
OG0002292	GNJGOIBN_00517	BBLLADNB_02153
OG0002293	GNJGOIBN_00258	BBLLADNB_00433
OG0002294	GNJGOIBN_04014	BBLLADNB_01149
OG0002295	GNJGOIBN_04139	BBLLADNB_02801
OG0002296	GNJGOIBN_00172	BBLLADNB_03140
OG0002297	GNJGOIBN_01813	BBLLADNB_03137
OG0002298	GNJGOIBN_00277	BBLLADNB_00408
OG0002299	GNJGOIBN_01533	BBLLADNB_03606
OG0002300	GNJGOIBN_02946	BBLLADNB_02672
OG0002301	GNJGOIBN_04246	BBLLADNB_02671
OG0002302	GNJGOIBN_01157	BBLLADNB_02594
OG0002303	GNJGOIBN_00029	BBLLADNB_00603
OG0002304	GNJGOIBN_00069	BBLLADNB_00616
OG0002305	GNJGOIBN_00085	BBLLADNB_02556
OG0002308	GNJGOIBN_00374	BBLLADNB_00801
OG0002309	GNJGOIBN_00375	BBLLADNB_00802
OG0002310	GNJGOIBN_00376	BBLLADNB_00803
OG0002311	GNJGOIBN_00377	BBLLADNB_00804
OG0002312	GNJGOIBN_00039	BBLLADNB_01670
OG0002313	GNJGOIBN_04340	BBLLADNB_01327
OG0002314	GNJGOIBN_04336	BBLLADNB_01331
OG0002315	GNJGOIBN_04322	BBLLADNB_02200
OG0002316	GNJGOIBN_04320	BBLLADNB_02202
OG0002317	GNJGOIBN_04315	BBLLADNB_02207
OG0002318	GNJGOIBN_04314	BBLLADNB_01691
OG0002319	GNJGOIBN_04299	BBLLADNB_01707
OG0002320	GNJGOIBN_04298	BBLLADNB_01708
OG0002322	GNJGOIBN_00389	BBLLADNB_03663
OG0002324	GNJGOIBN_00490	BBLLADNB_00523
OG0002325	GNJGOIBN_00245	BBLLADNB_00369
OG0002326	GNJGOIBN_04196	BBLLADNB_01980
OG0002327	GNJGOIBN_04195	BBLLADNB_01979
OG0002328	GNJGOIBN_04194	BBLLADNB_01977
OG0002329	GNJGOIBN_01110	BBLLADNB_03555
OG0002330	GNJGOIBN_01704	BBLLADNB_03840
OG0002331	GNJGOIBN_01144	BBLLADNB_01010
OG0002332	GNJGOIBN_03114	BBLLADNB_00571
OG0002333	GNJGOIBN_03109	BBLLADNB_00564
OG0002334	GNJGOIBN_03108	BBLLADNB_00563
OG0002335	GNJGOIBN_02978	BBLLADNB_02102
OG0002336	GNJGOIBN_01698	BBLLADNB_02314
OG0002337	GNJGOIBN_01699	BBLLADNB_02315
OG0002338	GNJGOIBN_01702	BBLLADNB_02318
OG0002339	GNJGOIBN_01849	BBLLADNB_02320
OG0002340	GNJGOIBN_02718	BBLLADNB_02324
OG0002341	GNJGOIBN_02717	BBLLADNB_03768
OG0002342	GNJGOIBN_01989	BBLLADNB_03209
OG0002343	GNJGOIBN_01997	BBLLADNB_02956
OG0002344	GNJGOIBN_03362	BBLLADNB_02957
OG0002345	GNJGOIBN_01307	BBLLADNB_01614
OG0002346	GNJGOIBN_01308	BBLLADNB_01615
OG0002347	GNJGOIBN_00053	BBLLADNB_03745
OG0002348	GNJGOIBN_01069	BBLLADNB_01961
OG0002349	GNJGOIBN_01071	BBLLADNB_01963
OG0002350	GNJGOIBN_00921	BBLLADNB_02821
OG0002351	GNJGOIBN_00914	BBLLADNB_01913
OG0002352	GNJGOIBN_00913	BBLLADNB_01914
OG0002353	GNJGOIBN_00912	BBLLADNB_01915
OG0002354	GNJGOIBN_00911	BBLLADNB_01916
OG0002355	GNJGOIBN_01349	BBLLADNB_01920
OG0002356	GNJGOIBN_01366	BBLLADNB_03197
OG0002357	GNJGOIBN_01369	BBLLADNB_03194
OG0002358	GNJGOIBN_01379	BBLLADNB_03704
OG0002359	GNJGOIBN_00758	BBLLADNB_00837
OG0002360	GNJGOIBN_00759	BBLLADNB_00838
OG0002361	GNJGOIBN_02798	BBLLADNB_01576
OG0002362	GNJGOIBN_01273	BBLLADNB_02461
OG0002363	GNJGOIBN_02550, GNJGOIBN_00267	BBLLADNB_03583
OG0002364	GNJGOIBN_01605	BBLLADNB_03584
OG0002365	GNJGOIBN_04102	BBLLADNB_01140
OG0002366	GNJGOIBN_03853	BBLLADNB_01299
OG0002367	GNJGOIBN_01246	BBLLADNB_01630
OG0002368	GNJGOIBN_01295	BBLLADNB_01633
OG0002369	GNJGOIBN_01592	BBLLADNB_03048
OG0002370	GNJGOIBN_01172	BBLLADNB_01717
OG0002371	GNJGOIBN_03715	BBLLADNB_01719
OG0002373	GNJGOIBN_02144	BBLLADNB_01893
OG0002374	GNJGOIBN_02146	BBLLADNB_01897
OG0002375	GNJGOIBN_03805	BBLLADNB_03299
OG0002376	GNJGOIBN_03799	BBLLADNB_01839
OG0002377	GNJGOIBN_03795	BBLLADNB_01842
OG0002378	GNJGOIBN_03792	BBLLADNB_01844
OG0002379	GNJGOIBN_03926	BBLLADNB_02684
OG0002380	GNJGOIBN_03924	BBLLADNB_02449
OG0002381	GNJGOIBN_03923	BBLLADNB_02448
OG0002382	GNJGOIBN_03434	BBLLADNB_02445
OG0002383	GNJGOIBN_03437	BBLLADNB_03796
OG0002384	GNJGOIBN_03428	BBLLADNB_02018
OG0002385	GNJGOIBN_02256	BBLLADNB_02021
OG0002386	GNJGOIBN_03203	BBLLADNB_02845
OG0002387	GNJGOIBN_03195	BBLLADNB_00964
OG0002388	GNJGOIBN_03194	BBLLADNB_00963
OG0002390	GNJGOIBN_02564	BBLLADNB_00285
OG0002391	GNJGOIBN_02401	BBLLADNB_00270
OG0002392	GNJGOIBN_02906	BBLLADNB_00299
OG0002393	GNJGOIBN_02504	BBLLADNB_01187
OG0002394	GNJGOIBN_02503	BBLLADNB_01188
OG0002395	GNJGOIBN_02502	BBLLADNB_01190
OG0002396	GNJGOIBN_02501	BBLLADNB_01191
OG0002397	GNJGOIBN_02499	BBLLADNB_01193
OG0002398	GNJGOIBN_02496	BBLLADNB_01194
OG0002399	GNJGOIBN_02488	BBLLADNB_01195
OG0002400	GNJGOIBN_02489	BBLLADNB_01196
OG0002401	GNJGOIBN_02490	BBLLADNB_01197
OG0002402	GNJGOIBN_02491	BBLLADNB_03561
OG0002403	GNJGOIBN_02492	BBLLADNB_03562
OG0002404	GNJGOIBN_02493	BBLLADNB_03563
OG0002405	GNJGOIBN_02494	BBLLADNB_03564
OG0002406	GNJGOIBN_03223	BBLLADNB_03069
OG0002407	GNJGOIBN_03147	BBLLADNB_01114
OG0002408	GNJGOIBN_03145	BBLLADNB_01112
OG0002409	GNJGOIBN_03144	BBLLADNB_01111
OG0002410	GNJGOIBN_01789	BBLLADNB_01536, BBLLADNB_01535
OG0002411	GNJGOIBN_02177	BBLLADNB_01533
OG0002412	GNJGOIBN_02188	BBLLADNB_02038
OG0002415	GNJGOIBN_02194	BBLLADNB_03858
OG0002416	GNJGOIBN_03000	BBLLADNB_02425
OG0002417	GNJGOIBN_01604	BBLLADNB_00353
OG0002418	GNJGOIBN_02797	BBLLADNB_00348
OG0002419	GNJGOIBN_01819	BBLLADNB_00341
OG0002421	GNJGOIBN_04230	BBLLADNB_02603
OG0002423	GNJGOIBN_02596	BBLLADNB_02937
OG0002424	GNJGOIBN_02595	BBLLADNB_02936
OG0002425	GNJGOIBN_02594	BBLLADNB_02935
OG0002427	GNJGOIBN_02651	BBLLADNB_03464
OG0002428	GNJGOIBN_02650	BBLLADNB_03463
OG0002429	GNJGOIBN_02649	BBLLADNB_03462
OG0002430	GNJGOIBN_02648	BBLLADNB_03636
OG0002431	GNJGOIBN_02681	BBLLADNB_02735
OG0002432	GNJGOIBN_02680	BBLLADNB_02734
OG0002433	GNJGOIBN_02673	BBLLADNB_02751, BBLLADNB_02472
OG0002434	GNJGOIBN_02180	BBLLADNB_02465
OG0002435	GNJGOIBN_02467	BBLLADNB_03665
OG0002436	GNJGOIBN_02455	BBLLADNB_01681
OG0002437	GNJGOIBN_02288	BBLLADNB_01677
OG0002438	GNJGOIBN_02287	BBLLADNB_01676
OG0002439	GNJGOIBN_02537	BBLLADNB_03820
OG0002445	GNJGOIBN_02225, GNJGOIBN_01844	BBLLADNB_03057
OG0002446	GNJGOIBN_02487	BBLLADNB_03352
OG0002447	GNJGOIBN_02125	BBLLADNB_03351
OG0002448	GNJGOIBN_02124	BBLLADNB_03350
OG0002449	GNJGOIBN_02089	BBLLADNB_01220
OG0002450	GNJGOIBN_02088	BBLLADNB_01219
OG0002451	GNJGOIBN_02087	BBLLADNB_01218
OG0002452	GNJGOIBN_02086	BBLLADNB_01217
OG0002453	GNJGOIBN_02326	BBLLADNB_02084
OG0002454	GNJGOIBN_02325	BBLLADNB_02083
OG0002455	GNJGOIBN_01843	BBLLADNB_03221
OG0002456	GNJGOIBN_00947	BBLLADNB_03484
OG0002457	GNJGOIBN_00948	BBLLADNB_03485
OG0002458	GNJGOIBN_01541	BBLLADNB_03597
OG0002459	GNJGOIBN_03082	BBLLADNB_03495
OG0002460	GNJGOIBN_01487	BBLLADNB_02899
OG0002461	GNJGOIBN_03186	BBLLADNB_02888
OG0002462	GNJGOIBN_02769	BBLLADNB_00684
OG0002463	GNJGOIBN_02848	BBLLADNB_03649
OG0002464	GNJGOIBN_03224	BBLLADNB_03618
OG0002465	GNJGOIBN_03157	BBLLADNB_02372
OG0002466	GNJGOIBN_03162	BBLLADNB_02377
OG0002467	GNJGOIBN_01885	BBLLADNB_00981
OG0002469	GNJGOIBN_01858	BBLLADNB_02582
OG0002470	GNJGOIBN_01857	BBLLADNB_02583
OG0002474	GNJGOIBN_02002	BBLLADNB_02217
OG0002475	GNJGOIBN_02001	BBLLADNB_02216
OG0002476	GNJGOIBN_03206	BBLLADNB_00822
OG0002477	GNJGOIBN_02449	BBLLADNB_02277
OG0002478	GNJGOIBN_02861	BBLLADNB_03918, BBLLADNB_00459
OG0002479	GNJGOIBN_03047	BBLLADNB_00455
OG0002480	GNJGOIBN_03048	BBLLADNB_00453
OG0002481	GNJGOIBN_00057	BBLLADNB_00445
OG0002482	GNJGOIBN_00058	BBLLADNB_00444
OG0002483	GNJGOIBN_02378, GNJGOIBN_02389	BBLLADNB_03896
OG0002485	GNJGOIBN_00688	BBLLADNB_01461
OG0002486	GNJGOIBN_00687	BBLLADNB_01462
OG0002487	GNJGOIBN_00684	BBLLADNB_01464
OG0002488	GNJGOIBN_00664	BBLLADNB_03328
OG0002489	GNJGOIBN_00648	BBLLADNB_02112
OG0002490	GNJGOIBN_03664	BBLLADNB_00202
OG0002491	GNJGOIBN_03673	BBLLADNB_00211
OG0002492	GNJGOIBN_03676	BBLLADNB_00212
OG0002493	GNJGOIBN_03340	BBLLADNB_01414
OG0002494	GNJGOIBN_03341	BBLLADNB_01413
OG0002495	GNJGOIBN_03342	BBLLADNB_01412
OG0002496	GNJGOIBN_03343	BBLLADNB_01411
OG0002497	GNJGOIBN_03344	BBLLADNB_01410
OG0002498	GNJGOIBN_03346	BBLLADNB_01408
OG0002499	GNJGOIBN_03347	BBLLADNB_01407
OG0002500	GNJGOIBN_01922	BBLLADNB_02554
OG0002502	GNJGOIBN_01907	BBLLADNB_02730
OG0002507	GNJGOIBN_00318	BBLLADNB_02162
OG0002510	GNJGOIBN_01032	BBLLADNB_03816
OG0002511	GNJGOIBN_01185	BBLLADNB_03884
OG0002515	GNJGOIBN_01449	BBLLADNB_00490
OG0002516	GNJGOIBN_01593	BBLLADNB_03047
OG0002521	GNJGOIBN_02851	BBLLADNB_01487
OG0002535	GNJGOIBN_03536	BBLLADNB_00191
OG0002538	GNJGOIBN_03228	BBLLADNB_03460
OG0002539	GNJGOIBN_00220	BBLLADNB_03530
OG0002544	GNJGOIBN_03919	BBLLADNB_03008
OG0002550	GNJGOIBN_00887	BBLLADNB_02233
OG0002553	GNJGOIBN_01401	BBLLADNB_00229
OG0002559	GNJGOIBN_01688	BBLLADNB_03620
OG0002561	GNJGOIBN_01816	BBLLADNB_00347
OG0002563	GNJGOIBN_01255	BBLLADNB_01626
OG0002565	GNJGOIBN_01784	BBLLADNB_02699
OG0002576	GNJGOIBN_03682	BBLLADNB_03367
OG0002577	GNJGOIBN_03154	BBLLADNB_03698
OG0002578	GNJGOIBN_03155	BBLLADNB_03699
OG0002580	GNJGOIBN_01180	BBLLADNB_00769
OG0002586	GNJGOIBN_01954	BBLLADNB_03297
OG0002587	GNJGOIBN_03249	BBLLADNB_00749
OG0002615	GNJGOIBN_02398	BBLLADNB_03558
OG0002616	GNJGOIBN_00802	BBLLADNB_01565
OG0002621	GNJGOIBN_01115	BBLLADNB_02963
OG0002624	GNJGOIBN_01434	BBLLADNB_03303
OG0002625	GNJGOIBN_02996	BBLLADNB_03435
OG0002626	GNJGOIBN_03555	BBLLADNB_02876
OG0002630	GNJGOIBN_03304	BBLLADNB_03499
OG0002631	GNJGOIBN_02227	BBLLADNB_01886
OG0002632	GNJGOIBN_02810	BBLLADNB_01891
OG0002633	GNJGOIBN_04024	BBLLADNB_00497
OG0002634	GNJGOIBN_01643	BBLLADNB_02486
OG0002638	GNJGOIBN_01939	BBLLADNB_03456
OG0002639	GNJGOIBN_04055	BBLLADNB_01095
OG0002642	GNJGOIBN_00889	BBLLADNB_02529
OG0002645	GNJGOIBN_04251	BBLLADNB_01797
OG0002646	GNJGOIBN_00395	BBLLADNB_01785
OG0002647	GNJGOIBN_00551	BBLLADNB_03574
OG0002648	GNJGOIBN_00553	BBLLADNB_03573
OG0002649	GNJGOIBN_00554	BBLLADNB_03572
OG0002650	GNJGOIBN_04157	BBLLADNB_03331
OG0002651	GNJGOIBN_00173	BBLLADNB_02802
OG0002652	GNJGOIBN_02107	BBLLADNB_03604
OG0002653	GNJGOIBN_04244	BBLLADNB_02669
OG0002656	GNJGOIBN_00064	BBLLADNB_00611
OG0002659	GNJGOIBN_01697	BBLLADNB_00785
OG0002660	GNJGOIBN_01696	BBLLADNB_00786
OG0002661	GNJGOIBN_01015	BBLLADNB_00788
OG0002662	GNJGOIBN_01017	BBLLADNB_00789
OG0002663	GNJGOIBN_03068	BBLLADNB_02866
OG0002664	GNJGOIBN_00328	BBLLADNB_01325, BBLLADNB_02401
OG0002666	GNJGOIBN_02732	BBLLADNB_01826
OG0002667	GNJGOIBN_02733	BBLLADNB_01825
OG0002668	GNJGOIBN_04025	BBLLADNB_01822
OG0002669	GNJGOIBN_00386	BBLLADNB_03101
OG0002671	GNJGOIBN_03386	BBLLADNB_01058
OG0002673	GNJGOIBN_02815	BBLLADNB_01359
OG0002678	GNJGOIBN_01707	BBLLADNB_03842
OG0002679	GNJGOIBN_01705	BBLLADNB_03841
OG0002680	GNJGOIBN_03234	BBLLADNB_01019
OG0002681	GNJGOIBN_01159	BBLLADNB_01022
OG0002682	GNJGOIBN_01160	BBLLADNB_01023
OG0002683	GNJGOIBN_01792	BBLLADNB_03488
OG0002684	GNJGOIBN_01990	BBLLADNB_03210
OG0002686	GNJGOIBN_04027	BBLLADNB_02819
OG0002687	GNJGOIBN_04026	BBLLADNB_02820
OG0002688	GNJGOIBN_01368	BBLLADNB_03195
OG0002689	GNJGOIBN_01586	BBLLADNB_00020
OG0002691	GNJGOIBN_01334	BBLLADNB_03707
OG0002692	GNJGOIBN_00764	BBLLADNB_00843
OG0002693	GNJGOIBN_01272	BBLLADNB_02462
OG0002695	GNJGOIBN_03967	BBLLADNB_03512
OG0002696	GNJGOIBN_01606	BBLLADNB_03585
OG0002699	GNJGOIBN_02870	BBLLADNB_01127
OG0002702	GNJGOIBN_01258	BBLLADNB_01818
OG0002704	GNJGOIBN_03618	BBLLADNB_00120
OG0002705	GNJGOIBN_01650	BBLLADNB_00132
OG0002708	GNJGOIBN_02145	BBLLADNB_01898
OG0002709	GNJGOIBN_02142	BBLLADNB_01899
OG0002710	GNJGOIBN_02606	BBLLADNB_03296
OG0002711	GNJGOIBN_03802	BBLLADNB_01837
OG0002712	GNJGOIBN_03204	BBLLADNB_02844
OG0002713	GNJGOIBN_03191	BBLLADNB_00962
OG0002714	GNJGOIBN_02011	BBLLADNB_01160
OG0002717	GNJGOIBN_03214	BBLLADNB_00275
OG0002718	GNJGOIBN_03213	BBLLADNB_00274
OG0002719	GNJGOIBN_02924	BBLLADNB_00261
OG0002721	GNJGOIBN_02701	BBLLADNB_01504
OG0002725	GNJGOIBN_03294	BBLLADNB_00366
OG0002726	GNJGOIBN_00152	BBLLADNB_00360
OG0002727	GNJGOIBN_01818	BBLLADNB_00346
OG0002729	GNJGOIBN_01627	BBLLADNB_02601
OG0002731	GNJGOIBN_02674	BBLLADNB_02750
OG0002732	GNJGOIBN_02671	BBLLADNB_02470
OG0002733	GNJGOIBN_02468	BBLLADNB_03666
OG0002734	GNJGOIBN_02206	BBLLADNB_03428
OG0002736	GNJGOIBN_02575	BBLLADNB_03540
OG0002737	GNJGOIBN_02576	BBLLADNB_03541
OG0002740	GNJGOIBN_02479	BBLLADNB_03579
OG0002741	GNJGOIBN_02323	BBLLADNB_02081
OG0002742	GNJGOIBN_01545	BBLLADNB_03601
OG0002743	GNJGOIBN_01779	BBLLADNB_02914
OG0002744	GNJGOIBN_01778	BBLLADNB_02915
OG0002745	GNJGOIBN_00145	BBLLADNB_03448
OG0002746	GNJGOIBN_02290	BBLLADNB_03347
OG0002747	GNJGOIBN_00509	BBLLADNB_00683
OG0002749	GNJGOIBN_02778	BBLLADNB_00687
OG0002750	GNJGOIBN_00933	BBLLADNB_02371
OG0002751	GNJGOIBN_03159	BBLLADNB_02374
OG0002752	GNJGOIBN_01331	BBLLADNB_03311
OG0002753	GNJGOIBN_02350	BBLLADNB_03309
OG0002754	GNJGOIBN_03005	BBLLADNB_03080
OG0002756	GNJGOIBN_01263	BBLLADNB_00999
OG0002757	GNJGOIBN_03393	BBLLADNB_00997
OG0002758	GNJGOIBN_03394	BBLLADNB_00996
OG0002759	GNJGOIBN_03395	BBLLADNB_00995
OG0002760	GNJGOIBN_03396	BBLLADNB_00994
OG0002768	GNJGOIBN_00212	BBLLADNB_00705
OG0002769	GNJGOIBN_01815	BBLLADNB_00829
OG0002774	GNJGOIBN_03233	BBLLADNB_02983
OG0002775	GNJGOIBN_03235	BBLLADNB_02979
OG0002776	GNJGOIBN_01299	BBLLADNB_00894
OG0002777	GNJGOIBN_03667	BBLLADNB_00205
OG0002778	GNJGOIBN_03672	BBLLADNB_00210
OG0002781	GNJGOIBN_03329	BBLLADNB_02496
OG0002782	GNJGOIBN_03354	BBLLADNB_02623
OG0002796	GNJGOIBN_01214	BBLLADNB_03519
OG0002801	GNJGOIBN_01542	BBLLADNB_03598
OG0002802	GNJGOIBN_01543	BBLLADNB_03599
OG0002804	GNJGOIBN_02023	BBLLADNB_03633
OG0002812	GNJGOIBN_02684	BBLLADNB_00828
OG0002813	GNJGOIBN_02694	BBLLADNB_01490
OG0002818	GNJGOIBN_03172	BBLLADNB_00460
OG0002819	GNJGOIBN_03173	BBLLADNB_00461
OG0002820	GNJGOIBN_03251	BBLLADNB_00747
OG0002873	GNJGOIBN_03250	BBLLADNB_00748
OG0002933	GNJGOIBN_02022	BBLLADNB_03708
OG0002942	GNJGOIBN_02582	BBLLADNB_01588
OG0002943	GNJGOIBN_02581	BBLLADNB_01589
OG0002953	GNJGOIBN_00114	BBLLADNB_00621
OG0002956	GNJGOIBN_01432	BBLLADNB_03436
OG0002974	GNJGOIBN_00428	BBLLADNB_03766
OG0002985	GNJGOIBN_02847	BBLLADNB_01145
OG0002987	GNJGOIBN_02716	BBLLADNB_03135
OG0002991	GNJGOIBN_04093	BBLLADNB_00796
OG0002994	GNJGOIBN_00330	BBLLADNB_01323
OG0002995	GNJGOIBN_00329	BBLLADNB_01324
OG0002996	GNJGOIBN_00322	BBLLADNB_01326
OG0002997	GNJGOIBN_02731	BBLLADNB_01827
OG0003004	GNJGOIBN_00442	BBLLADNB_01357
OG0003009	GNJGOIBN_00585	BBLLADNB_02234
OG0003010	GNJGOIBN_01259	BBLLADNB_02235
OG0003012	GNJGOIBN_01294	BBLLADNB_02454
OG0003018	GNJGOIBN_01938	BBLLADNB_01856
OG0003021	GNJGOIBN_02407	BBLLADNB_01172
OG0003030	GNJGOIBN_02708	BBLLADNB_01503
OG0003031	GNJGOIBN_02700	BBLLADNB_01505
OG0003032	GNJGOIBN_02699	BBLLADNB_01506
OG0003033	GNJGOIBN_02698	BBLLADNB_01507
