Orthogroup	Reactor4-bin.4	GCA_003332265.1
OG0001959	CEKMHFBL_02336	BFLDHLJO_03556
OG0001960	CEKMHFBL_02019	BFLDHLJO_03847
OG0001961	CEKMHFBL_02018	BFLDHLJO_03848
OG0001962	CEKMHFBL_02017	BFLDHLJO_03849
OG0001963	CEKMHFBL_02156	BFLDHLJO_00196
OG0001964	CEKMHFBL_02157	BFLDHLJO_00195
OG0001965	CEKMHFBL_02158	BFLDHLJO_00194
OG0001966	CEKMHFBL_02854	BFLDHLJO_00179
OG0001967	CEKMHFBL_03840	BFLDHLJO_00180
OG0001968	CEKMHFBL_03276	BFLDHLJO_00173
OG0001970	CEKMHFBL_03508	BFLDHLJO_00145
OG0001971	CEKMHFBL_03425	BFLDHLJO_00128
OG0001972	CEKMHFBL_02891	BFLDHLJO_00027
OG0001973	CEKMHFBL_02999	BFLDHLJO_00726
OG0001974	CEKMHFBL_00985	BFLDHLJO_03420
OG0001975	CEKMHFBL_02265	BFLDHLJO_02680
OG0001976	CEKMHFBL_03091	BFLDHLJO_02833
OG0001979	CEKMHFBL_01638	BFLDHLJO_01604
OG0001980	CEKMHFBL_01274	BFLDHLJO_01598
OG0001981	CEKMHFBL_00893	BFLDHLJO_01400
OG0001982	CEKMHFBL_00111	BFLDHLJO_03124
OG0001983	CEKMHFBL_03079	BFLDHLJO_03064
OG0001984	CEKMHFBL_01952	BFLDHLJO_03149
OG0001985	CEKMHFBL_00725	BFLDHLJO_01339, BFLDHLJO_01340
OG0001986	CEKMHFBL_01321	BFLDHLJO_03649
OG0001987	CEKMHFBL_01197, CEKMHFBL_02004	BFLDHLJO_02359
OG0001988	CEKMHFBL_01915	BFLDHLJO_01152, BFLDHLJO_01153
OG0001989	CEKMHFBL_02296	BFLDHLJO_01950
OG0001990	CEKMHFBL_02294	BFLDHLJO_01952
OG0001991	CEKMHFBL_01027	BFLDHLJO_01466
OG0001992	CEKMHFBL_01025	BFLDHLJO_00808
OG0001993	CEKMHFBL_01024	BFLDHLJO_01470
OG0001994	CEKMHFBL_01062	BFLDHLJO_01505
OG0001995	CEKMHFBL_02161	BFLDHLJO_01512
OG0001996	CEKMHFBL_02160	BFLDHLJO_01513
OG0001998	CEKMHFBL_01424	BFLDHLJO_01574
OG0001999	CEKMHFBL_01661	BFLDHLJO_00411
OG0002000	CEKMHFBL_02218, CEKMHFBL_02898	BFLDHLJO_00416
OG0002001	CEKMHFBL_02803	BFLDHLJO_04091
OG0002002	CEKMHFBL_02800	BFLDHLJO_04088
OG0002004	CEKMHFBL_00956	BFLDHLJO_00247
OG0002005	CEKMHFBL_00960	BFLDHLJO_00251
OG0002006	CEKMHFBL_04076	BFLDHLJO_02143
OG0002007	CEKMHFBL_02403	BFLDHLJO_00223
OG0002008	CEKMHFBL_02428, CEKMHFBL_01043, CEKMHFBL_02425	BFLDHLJO_03479
OG0002009	CEKMHFBL_00049	BFLDHLJO_03483
OG0002010	CEKMHFBL_00079	BFLDHLJO_03513
OG0002011	CEKMHFBL_02315	BFLDHLJO_03517
OG0002012	CEKMHFBL_02386	BFLDHLJO_02399
OG0002013	CEKMHFBL_02392	BFLDHLJO_02403
OG0002014	CEKMHFBL_02145	BFLDHLJO_02261
OG0002015	CEKMHFBL_01101, CEKMHFBL_02150	BFLDHLJO_01252
OG0002016	CEKMHFBL_02794	BFLDHLJO_01883
OG0002017	CEKMHFBL_02786	BFLDHLJO_01199
OG0002018	CEKMHFBL_03839	BFLDHLJO_03360
OG0002019	CEKMHFBL_00865	BFLDHLJO_02349
OG0002020	CEKMHFBL_03127	BFLDHLJO_03453, BFLDHLJO_01712
OG0002022	CEKMHFBL_02653, CEKMHFBL_03021	BFLDHLJO_03376
OG0002023	CEKMHFBL_01716	BFLDHLJO_02061
OG0002024	CEKMHFBL_03095	BFLDHLJO_01038
OG0002025	CEKMHFBL_03096	BFLDHLJO_01037
OG0002026	CEKMHFBL_03124	BFLDHLJO_01033
OG0002028	CEKMHFBL_01611	BFLDHLJO_00953
OG0002029	CEKMHFBL_03129	BFLDHLJO_02774
OG0002030	CEKMHFBL_04101	BFLDHLJO_02321
OG0002031	CEKMHFBL_04102	BFLDHLJO_02697
OG0002032	CEKMHFBL_04103	BFLDHLJO_02698
OG0002033	CEKMHFBL_04104	BFLDHLJO_02699
OG0002034	CEKMHFBL_04105	BFLDHLJO_02700
OG0002035	CEKMHFBL_04106	BFLDHLJO_02701
OG0002036	CEKMHFBL_03953	BFLDHLJO_02718
OG0002037	CEKMHFBL_02858	BFLDHLJO_03905
OG0002038	CEKMHFBL_00876	BFLDHLJO_03984
OG0002039	CEKMHFBL_00875	BFLDHLJO_03983
OG0002040	CEKMHFBL_00874	BFLDHLJO_03982
OG0002041	CEKMHFBL_02690	BFLDHLJO_03978
OG0002042	CEKMHFBL_01935	BFLDHLJO_03974
OG0002043	CEKMHFBL_00284	BFLDHLJO_00890
OG0002044	CEKMHFBL_00285	BFLDHLJO_00889
OG0002045	CEKMHFBL_03582, CEKMHFBL_03324	BFLDHLJO_03003
OG0002046	CEKMHFBL_03537, CEKMHFBL_03538	BFLDHLJO_00734
OG0002047	CEKMHFBL_00546	BFLDHLJO_01133
OG0002048	CEKMHFBL_00545	BFLDHLJO_01134
OG0002049	CEKMHFBL_01133	BFLDHLJO_01172
OG0002050	CEKMHFBL_01136	BFLDHLJO_01176
OG0002052	CEKMHFBL_03120, CEKMHFBL_02969	BFLDHLJO_02530
OG0002053	CEKMHFBL_02233	BFLDHLJO_02525
OG0002054	CEKMHFBL_00856	BFLDHLJO_01628
OG0002055	CEKMHFBL_00442	BFLDHLJO_01657
OG0002057	CEKMHFBL_02595	BFLDHLJO_02078, BFLDHLJO_02648, BFLDHLJO_01401
OG0002058	CEKMHFBL_00928	BFLDHLJO_01771
OG0002059	CEKMHFBL_03704, CEKMHFBL_02136	BFLDHLJO_01756
OG0002060	CEKMHFBL_00862	BFLDHLJO_00449
OG0002061	CEKMHFBL_01084	BFLDHLJO_01784
OG0002062	CEKMHFBL_01081	BFLDHLJO_01787
OG0002063	CEKMHFBL_03024	BFLDHLJO_00858
OG0002064	CEKMHFBL_03547	BFLDHLJO_00868
OG0002065	CEKMHFBL_02015, CEKMHFBL_00466	BFLDHLJO_00870
OG0002066	CEKMHFBL_01853, CEKMHFBL_03216	BFLDHLJO_02539
OG0002067	CEKMHFBL_00428	BFLDHLJO_03644
OG0002068	CEKMHFBL_03639	BFLDHLJO_02556
OG0002069	CEKMHFBL_03022	BFLDHLJO_02557
OG0002070	CEKMHFBL_01904	BFLDHLJO_02579
OG0002071	CEKMHFBL_02994	BFLDHLJO_02425
OG0002072	CEKMHFBL_00393	BFLDHLJO_01079
OG0002073	CEKMHFBL_00714	BFLDHLJO_02017
OG0002074	CEKMHFBL_00716	BFLDHLJO_02019
OG0002076	CEKMHFBL_01583	BFLDHLJO_02020, BFLDHLJO_00539
OG0002077	CEKMHFBL_01535	BFLDHLJO_01694
OG0002078	CEKMHFBL_01550	BFLDHLJO_01684
OG0002079	CEKMHFBL_03382	BFLDHLJO_03962
OG0002080	CEKMHFBL_00251	BFLDHLJO_01890
OG0002081	CEKMHFBL_02430	BFLDHLJO_01857
OG0002082	CEKMHFBL_00401	BFLDHLJO_02952
OG0002083	CEKMHFBL_01791	BFLDHLJO_02792
OG0002084	CEKMHFBL_02213	BFLDHLJO_02816
OG0002085	CEKMHFBL_00772	BFLDHLJO_02827
OG0002087	CEKMHFBL_02861	BFLDHLJO_04021
OG0002088	CEKMHFBL_01354	BFLDHLJO_03601
OG0002090	CEKMHFBL_00612	BFLDHLJO_02906
OG0002091	CEKMHFBL_01231	BFLDHLJO_02983
OG0002093	CEKMHFBL_04175	BFLDHLJO_02175
OG0002094	CEKMHFBL_00630	BFLDHLJO_01253
OG0002095	CEKMHFBL_00631	BFLDHLJO_01254
OG0002096	CEKMHFBL_00632	BFLDHLJO_01255
OG0002097	CEKMHFBL_00634	BFLDHLJO_01257
OG0002098	CEKMHFBL_00635	BFLDHLJO_01258
OG0002099	CEKMHFBL_00627	BFLDHLJO_00915
OG0002100	CEKMHFBL_00467, CEKMHFBL_00655	BFLDHLJO_00925
OG0002102	CEKMHFBL_02210	BFLDHLJO_00815, BFLDHLJO_03219
OG0002103	CEKMHFBL_01318	BFLDHLJO_03652
OG0002104	CEKMHFBL_00708	BFLDHLJO_02662, BFLDHLJO_02645, BFLDHLJO_00183
OG0002105	CEKMHFBL_03010	BFLDHLJO_04145
OG0002107	CEKMHFBL_00968, CEKMHFBL_02266	BFLDHLJO_01776
OG0002108	CEKMHFBL_00636	BFLDHLJO_01259
OG0002110	CEKMHFBL_00458	BFLDHLJO_02218
OG0002110	CEKMHFBL_00926	BFLDHLJO_01587
OG0002111	CEKMHFBL_03187	BFLDHLJO_00732
OG0002112	CEKMHFBL_00286	BFLDHLJO_03645
OG0002113	CEKMHFBL_03304, CEKMHFBL_03299	BFLDHLJO_01035, BFLDHLJO_02368
OG0002114	CEKMHFBL_00128	BFLDHLJO_00090
OG0002124	CEKMHFBL_00778	BFLDHLJO_02548
OG0002125	CEKMHFBL_03886	BFLDHLJO_03743
OG0002126	CEKMHFBL_01401	BFLDHLJO_01374
OG0002127	CEKMHFBL_00543	BFLDHLJO_01140
OG0002130	CEKMHFBL_00134	BFLDHLJO_00084
OG0002131	CEKMHFBL_00133	BFLDHLJO_00085
OG0002133	CEKMHFBL_01940	BFLDHLJO_01593
OG0002137	CEKMHFBL_02382	BFLDHLJO_02397
OG0002142	CEKMHFBL_02222	BFLDHLJO_00408
OG0002143	CEKMHFBL_00292	BFLDHLJO_03930
OG0002144	CEKMHFBL_01806	BFLDHLJO_01673
OG0002150	CEKMHFBL_00890	BFLDHLJO_02910
OG0002151	CEKMHFBL_00852	BFLDHLJO_01618
OG0002153	CEKMHFBL_02746	BFLDHLJO_02376
OG0002155	CEKMHFBL_00785	BFLDHLJO_04011
OG0002157	CEKMHFBL_01987	BFLDHLJO_00095
OG0002158	CEKMHFBL_00197	BFLDHLJO_01538
OG0002160	CEKMHFBL_03342	BFLDHLJO_01187
OG0002165	CEKMHFBL_04046	BFLDHLJO_01320
OG0002173	CEKMHFBL_00010	BFLDHLJO_03279
OG0002175	CEKMHFBL_02726	BFLDHLJO_01625
OG0002176	CEKMHFBL_03362	BFLDHLJO_01568
OG0002177	CEKMHFBL_00855	BFLDHLJO_01623
OG0002180	CEKMHFBL_00378	BFLDHLJO_00646
OG0002186	CEKMHFBL_03325	BFLDHLJO_01155
OG0002188	CEKMHFBL_03184	BFLDHLJO_03114
OG0002189	CEKMHFBL_03242	BFLDHLJO_02911
OG0002190	CEKMHFBL_03243	BFLDHLJO_02912
OG0002191	CEKMHFBL_03246	BFLDHLJO_02915
OG0002192	CEKMHFBL_03248	BFLDHLJO_02917
OG0002193	CEKMHFBL_03252	BFLDHLJO_02920
OG0002194	CEKMHFBL_04227	BFLDHLJO_02943
OG0002195	CEKMHFBL_04226	BFLDHLJO_02944
OG0002196	CEKMHFBL_03713	BFLDHLJO_02945
OG0002197	CEKMHFBL_03714	BFLDHLJO_02946
OG0002198	CEKMHFBL_03715	BFLDHLJO_02947
OG0002199	CEKMHFBL_02351	BFLDHLJO_01268, BFLDHLJO_00635
OG0002200	CEKMHFBL_03253	BFLDHLJO_03250, BFLDHLJO_02921
OG0002201	CEKMHFBL_03254	BFLDHLJO_02922
OG0002202	CEKMHFBL_03255	BFLDHLJO_02923
OG0002203	CEKMHFBL_03256	BFLDHLJO_02924
OG0002213	CEKMHFBL_02308	BFLDHLJO_00189, BFLDHLJO_00188
OG0002214	CEKMHFBL_03740	BFLDHLJO_01805
OG0002215	CEKMHFBL_03739	BFLDHLJO_01804
OG0002217	CEKMHFBL_00854	BFLDHLJO_01622
OG0002219	CEKMHFBL_00297	BFLDHLJO_03939
OG0002221	CEKMHFBL_01966	BFLDHLJO_01394, BFLDHLJO_04042
OG0002222	CEKMHFBL_01192	BFLDHLJO_02337
OG0002225	CEKMHFBL_03180	BFLDHLJO_03796
OG0002226	CEKMHFBL_02887	BFLDHLJO_00031
OG0002227	CEKMHFBL_02888	BFLDHLJO_00030
OG0002233	CEKMHFBL_02619	BFLDHLJO_01902
OG0002239	CEKMHFBL_01206	BFLDHLJO_03720
OG0002241	CEKMHFBL_01908	BFLDHLJO_02584
OG0002244	CEKMHFBL_01877	BFLDHLJO_02560
OG0002246	CEKMHFBL_00647	BFLDHLJO_00922
OG0002250	CEKMHFBL_03871	BFLDHLJO_02320
OG0002252	CEKMHFBL_03795	BFLDHLJO_02130
OG0002253	CEKMHFBL_01430	BFLDHLJO_02761
OG0002255	CEKMHFBL_03359	BFLDHLJO_03888
OG0002256	CEKMHFBL_03361	BFLDHLJO_03886
OG0002258	CEKMHFBL_02996	BFLDHLJO_02423
OG0002259	CEKMHFBL_04131	BFLDHLJO_00581
OG0002260	CEKMHFBL_02151	BFLDHLJO_02323, BFLDHLJO_02691
OG0002261	CEKMHFBL_00828, CEKMHFBL_03168	BFLDHLJO_01847
OG0002262	CEKMHFBL_03455	BFLDHLJO_02226
OG0002263	CEKMHFBL_03456	BFLDHLJO_02225
OG0002264	CEKMHFBL_02237	BFLDHLJO_02222
OG0002265	CEKMHFBL_03468	BFLDHLJO_00597
OG0002266	CEKMHFBL_02333	BFLDHLJO_03555
OG0002267	CEKMHFBL_02330	BFLDHLJO_03554
OG0002268	CEKMHFBL_02329	BFLDHLJO_03553
OG0002269	CEKMHFBL_04124	BFLDHLJO_03550
OG0002270	CEKMHFBL_01636	BFLDHLJO_03549
OG0002271	CEKMHFBL_01635	BFLDHLJO_03548
OG0002272	CEKMHFBL_01973	BFLDHLJO_03534
OG0002273	CEKMHFBL_02155	BFLDHLJO_00197
OG0002274	CEKMHFBL_01180	BFLDHLJO_00185
OG0002275	CEKMHFBL_03440	BFLDHLJO_00113
OG0002276	CEKMHFBL_01032	BFLDHLJO_00098
OG0002277	CEKMHFBL_01986	BFLDHLJO_00094
OG0002278	CEKMHFBL_04253	BFLDHLJO_00089
OG0002279	CEKMHFBL_00131	BFLDHLJO_00087
OG0002280	CEKMHFBL_00136	BFLDHLJO_00082
OG0002281	CEKMHFBL_01993	BFLDHLJO_00005
OG0002282	CEKMHFBL_02893	BFLDHLJO_00025
OG0002283	CEKMHFBL_02970	BFLDHLJO_00023
OG0002284	CEKMHFBL_02973	BFLDHLJO_00022
OG0002285	CEKMHFBL_00986	BFLDHLJO_03419
OG0002287	CEKMHFBL_03725	BFLDHLJO_03383
OG0002288	CEKMHFBL_02651	BFLDHLJO_02835
OG0002290	CEKMHFBL_03981	BFLDHLJO_02870, BFLDHLJO_00795, BFLDHLJO_00353
OG0002292	CEKMHFBL_01667	BFLDHLJO_01415
OG0002293	CEKMHFBL_00110	BFLDHLJO_03123
OG0002294	CEKMHFBL_03678	BFLDHLJO_03080
OG0002295	CEKMHFBL_01407	BFLDHLJO_01368
OG0002296	CEKMHFBL_03344	BFLDHLJO_01366
OG0002297	CEKMHFBL_01412	BFLDHLJO_01363
OG0002298	CEKMHFBL_01951	BFLDHLJO_03150
OG0002300	CEKMHFBL_02650	BFLDHLJO_02303
OG0002302	CEKMHFBL_00726	BFLDHLJO_01341
OG0002303	CEKMHFBL_01499	BFLDHLJO_03752
OG0002305	CEKMHFBL_01478	BFLDHLJO_03776
OG0002306	CEKMHFBL_03671	BFLDHLJO_00944, BFLDHLJO_03793
OG0002308	CEKMHFBL_03077	BFLDHLJO_03309
OG0002309	CEKMHFBL_03076	BFLDHLJO_03308
OG0002310	CEKMHFBL_03075	BFLDHLJO_03307
OG0002311	CEKMHFBL_03074	BFLDHLJO_03306
OG0002312	CEKMHFBL_03084	BFLDHLJO_01928
OG0002313	CEKMHFBL_04164	BFLDHLJO_01460
OG0002314	CEKMHFBL_01030	BFLDHLJO_01464
OG0002315	CEKMHFBL_01018	BFLDHLJO_01476
OG0002316	CEKMHFBL_01016	BFLDHLJO_01478
OG0002318	CEKMHFBL_00993	BFLDHLJO_01484
OG0002319	CEKMHFBL_01008	BFLDHLJO_01501
OG0002320	CEKMHFBL_01009	BFLDHLJO_01502
OG0002321	CEKMHFBL_03054	BFLDHLJO_03700
OG0002322	CEKMHFBL_01941	BFLDHLJO_01592
OG0002324	CEKMHFBL_03405	BFLDHLJO_00403
OG0002325	CEKMHFBL_02821	BFLDHLJO_04107
OG0002326	CEKMHFBL_02802	BFLDHLJO_04090
OG0002327	CEKMHFBL_02801	BFLDHLJO_04089
OG0002328	CEKMHFBL_02799	BFLDHLJO_04087
OG0002329	CEKMHFBL_02495	BFLDHLJO_00269
OG0002330	CEKMHFBL_01785	BFLDHLJO_02330
OG0002331	CEKMHFBL_01470	BFLDHLJO_00285
OG0002332	CEKMHFBL_01251	BFLDHLJO_00323
OG0002333	CEKMHFBL_02748	BFLDHLJO_00330
OG0002334	CEKMHFBL_02747	BFLDHLJO_00331
OG0002335	CEKMHFBL_03782	BFLDHLJO_02118
OG0002337	CEKMHFBL_02711	BFLDHLJO_02137
OG0002338	CEKMHFBL_02708	BFLDHLJO_02140
OG0002339	CEKMHFBL_04077	BFLDHLJO_02142
OG0002340	CEKMHFBL_04072	BFLDHLJO_02145
OG0002341	CEKMHFBL_04071	BFLDHLJO_02158
OG0002342	CEKMHFBL_00675	BFLDHLJO_02164
OG0002344	CEKMHFBL_01072	BFLDHLJO_02006
OG0002345	CEKMHFBL_02401	BFLDHLJO_00221
OG0002346	CEKMHFBL_02402	BFLDHLJO_00222
OG0002347	CEKMHFBL_00050	BFLDHLJO_03484
OG0002348	CEKMHFBL_02381	BFLDHLJO_02396
OG0002349	CEKMHFBL_02385	BFLDHLJO_02398
OG0002350	CEKMHFBL_04065	BFLDHLJO_02255
OG0002351	CEKMHFBL_02144	BFLDHLJO_02262
OG0002352	CEKMHFBL_02143	BFLDHLJO_02263
OG0002353	CEKMHFBL_02142	BFLDHLJO_02264
OG0002354	CEKMHFBL_02141	BFLDHLJO_02265
OG0002355	CEKMHFBL_02126	BFLDHLJO_02269
OG0002356	CEKMHFBL_00688	BFLDHLJO_02287
OG0002357	CEKMHFBL_00685	BFLDHLJO_02290
OG0002359	CEKMHFBL_02773	BFLDHLJO_01190
OG0002360	CEKMHFBL_02772	BFLDHLJO_01189
OG0002361	CEKMHFBL_00864	BFLDHLJO_02346
OG0002362	CEKMHFBL_03132	BFLDHLJO_02357
OG0002364	CEKMHFBL_04128	BFLDHLJO_04006
OG0002365	CEKMHFBL_03412	BFLDHLJO_03993
OG0002366	CEKMHFBL_03565	BFLDHLJO_02072
OG0002367	CEKMHFBL_03116	BFLDHLJO_01030
OG0002368	CEKMHFBL_01172	BFLDHLJO_01024
OG0002370	CEKMHFBL_01961	BFLDHLJO_02780
OG0002371	CEKMHFBL_03891	BFLDHLJO_02779
OG0002372	CEKMHFBL_00267	BFLDHLJO_02300, BFLDHLJO_02759
OG0002373	CEKMHFBL_03898	BFLDHLJO_02322
OG0002374	CEKMHFBL_00416	BFLDHLJO_03882
OG0002375	CEKMHFBL_03967	BFLDHLJO_02711
OG0002376	CEKMHFBL_03961	BFLDHLJO_02715
OG0002377	CEKMHFBL_03954	BFLDHLJO_02717
OG0002378	CEKMHFBL_03951	BFLDHLJO_02719
OG0002379	CEKMHFBL_01709	BFLDHLJO_03832
OG0002380	CEKMHFBL_01711	BFLDHLJO_03830
OG0002381	CEKMHFBL_01712	BFLDHLJO_03829
OG0002382	CEKMHFBL_02918	BFLDHLJO_03537
OG0002383	CEKMHFBL_02921	BFLDHLJO_03060
OG0002384	CEKMHFBL_01819	BFLDHLJO_03053
OG0002385	CEKMHFBL_03103	BFLDHLJO_03050
OG0002387	CEKMHFBL_00873	BFLDHLJO_03981
OG0002388	CEKMHFBL_00872	BFLDHLJO_03980
OG0002389	CEKMHFBL_01690	BFLDHLJO_03969
OG0002391	CEKMHFBL_03149	BFLDHLJO_02100
OG0002392	CEKMHFBL_01381	BFLDHLJO_03411
OG0002393	CEKMHFBL_00346	BFLDHLJO_00771
OG0002394	CEKMHFBL_00345	BFLDHLJO_00770
OG0002395	CEKMHFBL_00343	BFLDHLJO_00768
OG0002396	CEKMHFBL_00341	BFLDHLJO_00766
OG0002397	CEKMHFBL_00339	BFLDHLJO_00764
OG0002398	CEKMHFBL_00327	BFLDHLJO_00763
OG0002399	CEKMHFBL_00336	BFLDHLJO_00761
OG0002400	CEKMHFBL_00335	BFLDHLJO_00760
OG0002401	CEKMHFBL_00334	BFLDHLJO_00759
OG0002402	CEKMHFBL_00333	BFLDHLJO_00758
OG0002403	CEKMHFBL_00332	BFLDHLJO_00757
OG0002404	CEKMHFBL_00331	BFLDHLJO_00756
OG0002405	CEKMHFBL_00330	BFLDHLJO_00755
OG0002406	CEKMHFBL_01834	BFLDHLJO_00752
OG0002407	CEKMHFBL_03579	BFLDHLJO_02998
OG0002408	CEKMHFBL_03577	BFLDHLJO_02996
OG0002409	CEKMHFBL_03576	BFLDHLJO_02995
OG0002412	CEKMHFBL_00541	BFLDHLJO_01146
OG0002413	CEKMHFBL_00499	BFLDHLJO_01147, BFLDHLJO_01166
OG0002414	CEKMHFBL_00497	BFLDHLJO_01168
OG0002415	CEKMHFBL_01131	BFLDHLJO_01170
OG0002416	CEKMHFBL_03026	BFLDHLJO_01175
OG0002417	CEKMHFBL_04129	BFLDHLJO_02531
OG0002418	CEKMHFBL_00465	BFLDHLJO_02523
OG0002419	CEKMHFBL_02700	BFLDHLJO_02516
OG0002420	CEKMHFBL_03978	BFLDHLJO_03853, BFLDHLJO_00804
OG0002421	CEKMHFBL_03536	BFLDHLJO_00803
OG0002423	CEKMHFBL_00788	BFLDHLJO_00588
OG0002424	CEKMHFBL_00787	BFLDHLJO_00589
OG0002425	CEKMHFBL_00786	BFLDHLJO_04012
OG0002426	CEKMHFBL_00853	BFLDHLJO_01621
OG0002427	CEKMHFBL_00713	BFLDHLJO_01615
OG0002428	CEKMHFBL_00712	BFLDHLJO_01614
OG0002429	CEKMHFBL_03264	BFLDHLJO_01613
OG0002430	CEKMHFBL_03265	BFLDHLJO_01612
OG0002431	CEKMHFBL_00448	BFLDHLJO_00515
OG0002432	CEKMHFBL_00447	BFLDHLJO_00516
OG0002434	CEKMHFBL_01662	BFLDHLJO_01652
OG0002443	CEKMHFBL_01580	BFLDHLJO_02008
OG0002444	CEKMHFBL_01581	BFLDHLJO_02009, BFLDHLJO_01149
OG0002445	CEKMHFBL_01139	BFLDHLJO_01609
OG0002446	CEKMHFBL_00326	BFLDHLJO_01748
OG0002447	CEKMHFBL_00719	BFLDHLJO_01747
OG0002448	CEKMHFBL_00720	BFLDHLJO_01746
OG0002449	CEKMHFBL_00752	BFLDHLJO_00881
OG0002450	CEKMHFBL_00753	BFLDHLJO_00882
OG0002451	CEKMHFBL_00754	BFLDHLJO_00883
OG0002452	CEKMHFBL_00755	BFLDHLJO_00884
OG0002453	CEKMHFBL_00858	BFLDHLJO_00452
OG0002454	CEKMHFBL_00859	BFLDHLJO_00451
OG0002455	CEKMHFBL_02269	BFLDHLJO_00426
OG0002456	CEKMHFBL_00782	BFLDHLJO_00855
OG0002457	CEKMHFBL_00783	BFLDHLJO_00856
OG0002458	CEKMHFBL_03548	BFLDHLJO_00867
OG0002459	CEKMHFBL_02411	BFLDHLJO_00721
OG0002460	CEKMHFBL_02452	BFLDHLJO_02506
OG0002461	CEKMHFBL_00526	BFLDHLJO_03443
OG0002463	CEKMHFBL_03641	BFLDHLJO_03639
OG0002464	CEKMHFBL_02694	BFLDHLJO_01080
OG0002465	CEKMHFBL_02993	BFLDHLJO_02426
OG0002466	CEKMHFBL_02997	BFLDHLJO_02421
OG0002469	CEKMHFBL_01546	BFLDHLJO_01686
OG0002470	CEKMHFBL_01549	BFLDHLJO_01685
OG0002471	CEKMHFBL_03340	BFLDHLJO_01675
OG0002472	CEKMHFBL_03341	BFLDHLJO_01674
OG0002473	CEKMHFBL_02958	BFLDHLJO_02734
OG0002474	CEKMHFBL_00257	BFLDHLJO_01882
OG0002475	CEKMHFBL_00258	BFLDHLJO_01881
OG0002476	CEKMHFBL_02429	BFLDHLJO_02958
OG0002477	CEKMHFBL_04115	BFLDHLJO_02810
OG0002478	CEKMHFBL_01195	BFLDHLJO_02819
OG0002479	CEKMHFBL_01202	BFLDHLJO_02823
OG0002480	CEKMHFBL_00278	BFLDHLJO_02824
OG0002481	CEKMHFBL_01563	BFLDHLJO_04031
OG0002482	CEKMHFBL_01562	BFLDHLJO_04032
OG0002484	CEKMHFBL_00611	BFLDHLJO_02907
OG0002485	CEKMHFBL_01207	BFLDHLJO_03719
OG0002486	CEKMHFBL_01208	BFLDHLJO_03718
OG0002487	CEKMHFBL_01210	BFLDHLJO_03716
OG0002488	CEKMHFBL_01230	BFLDHLJO_02984
OG0002489	CEKMHFBL_03404	BFLDHLJO_02969
OG0002490	CEKMHFBL_00917	BFLDHLJO_02199, BFLDHLJO_00528
OG0002493	CEKMHFBL_03387	BFLDHLJO_03957
OG0002494	CEKMHFBL_03386	BFLDHLJO_03958
OG0002495	CEKMHFBL_03385	BFLDHLJO_03959
OG0002496	CEKMHFBL_03384	BFLDHLJO_03960
OG0002497	CEKMHFBL_03383	BFLDHLJO_03961
OG0002498	CEKMHFBL_03381	BFLDHLJO_03963
OG0002499	CEKMHFBL_03380	BFLDHLJO_03964
OG0002500	CEKMHFBL_00621	BFLDHLJO_00910
OG0002501	CEKMHFBL_00437, CEKMHFBL_00628	BFLDHLJO_00916
OG0002502	CEKMHFBL_00649	BFLDHLJO_00923
OG0002505	CEKMHFBL_01316	BFLDHLJO_03654
OG0002506	CEKMHFBL_01319	BFLDHLJO_03651
OG0002509	CEKMHFBL_03535	BFLDHLJO_01086
OG0002511	CEKMHFBL_00640	BFLDHLJO_01263
OG0002512	CEKMHFBL_02902, CEKMHFBL_03126	BFLDHLJO_01718
OG0002514	CEKMHFBL_04082, CEKMHFBL_03218	BFLDHLJO_02537
OG0002515	CEKMHFBL_04147, CEKMHFBL_04085	BFLDHLJO_03399, BFLDHLJO_03338
OG0002516	CEKMHFBL_03878, CEKMHFBL_02230	BFLDHLJO_02785
OG0002517	CEKMHFBL_02524	BFLDHLJO_01976, BFLDHLJO_01159
OG0002521	CEKMHFBL_01408, CEKMHFBL_00342	BFLDHLJO_02558
OG0002522	CEKMHFBL_01607	BFLDHLJO_04148, BFLDHLJO_00705, BFLDHLJO_00717
OG0002523	CEKMHFBL_02604	BFLDHLJO_03596
OG0002524	CEKMHFBL_02826	BFLDHLJO_03920
OG0002525	CEKMHFBL_03061	BFLDHLJO_01074, BFLDHLJO_03919
OG0002526	CEKMHFBL_02089	BFLDHLJO_01982
OG0002526	CEKMHFBL_00932	BFLDHLJO_01984
OG0002528	CEKMHFBL_00638	BFLDHLJO_01261
OG0002540	CEKMHFBL_01504	BFLDHLJO_03893
OG0002546	CEKMHFBL_03040	BFLDHLJO_04027
OG0002554	CEKMHFBL_03883	BFLDHLJO_02308
OG0002556	CEKMHFBL_01542	BFLDHLJO_01691
OG0002557	CEKMHFBL_00810	BFLDHLJO_01241
OG0002566	CEKMHFBL_00508	BFLDHLJO_01792
OG0002567	CEKMHFBL_04148	BFLDHLJO_00837
OG0002571	CEKMHFBL_00381	BFLDHLJO_00649
OG0002572	CEKMHFBL_00382	BFLDHLJO_00650
OG0002579	CEKMHFBL_01870	BFLDHLJO_01319
OG0002580	CEKMHFBL_00629	BFLDHLJO_01265
OG0002581	CEKMHFBL_03251	BFLDHLJO_02919
OG0002585	CEKMHFBL_00431	BFLDHLJO_01581
OG0002588	CEKMHFBL_03516	BFLDHLJO_00153
OG0002591	CEKMHFBL_00265	BFLDHLJO_02756
