Orthogroup	2687453699	Reactor4-bin.4
OG0001906	PEBOPBNB_01503	CEKMHFBL_00677
OG0001907	PEBOPBNB_01502	CEKMHFBL_00678
OG0001908	PEBOPBNB_02690	CEKMHFBL_04214
OG0001909	PEBOPBNB_02689	CEKMHFBL_04215
OG0001911	PEBOPBNB_01024	CEKMHFBL_02298
OG0001912	PEBOPBNB_00434	CEKMHFBL_00984
OG0001913	PEBOPBNB_00429	CEKMHFBL_00979
OG0001914	PEBOPBNB_00654	CEKMHFBL_01456
OG0001915	PEBOPBNB_03209	CEKMHFBL_02723
OG0001916	PEBOPBNB_00992	CEKMHFBL_01387
OG0001917	PEBOPBNB_01239	CEKMHFBL_02220
OG0001918	PEBOPBNB_02369	CEKMHFBL_00344
OG0001919	PEBOPBNB_00886	CEKMHFBL_01477
OG0001920	PEBOPBNB_01690	CEKMHFBL_02730, CEKMHFBL_03186
OG0001922	PEBOPBNB_03065	CEKMHFBL_01900
OG0001923	PEBOPBNB_00048	CEKMHFBL_00826
OG0001924	PEBOPBNB_00099	CEKMHFBL_03735
OG0001925	PEBOPBNB_02816	CEKMHFBL_00732
OG0001926	PEBOPBNB_00157	CEKMHFBL_03457
OG0001927	PEBOPBNB_00156	CEKMHFBL_03458
OG0001928	PEBOPBNB_03689	CEKMHFBL_00615
OG0001929	PEBOPBNB_03692	CEKMHFBL_00618
OG0001931	PEBOPBNB_01355	CEKMHFBL_01293
OG0001932	PEBOPBNB_01701	CEKMHFBL_00156
OG0001933	PEBOPBNB_01818	CEKMHFBL_02408
OG0001934	PEBOPBNB_00320	CEKMHFBL_00120
OG0001935	PEBOPBNB_00347	CEKMHFBL_02758
OG0001936	PEBOPBNB_03510	CEKMHFBL_02417
OG0001937	PEBOPBNB_02372	CEKMHFBL_00340
OG0001938	PEBOPBNB_00675	CEKMHFBL_01435
OG0001940	PEBOPBNB_01484	CEKMHFBL_03796
OG0001941	PEBOPBNB_01477	CEKMHFBL_03789
OG0001942	PEBOPBNB_00289	CEKMHFBL_03452
OG0001943	PEBOPBNB_02099	CEKMHFBL_01726
OG0001944	PEBOPBNB_00489	CEKMHFBL_02304
OG0001947	PEBOPBNB_02879	CEKMHFBL_01090
OG0001949	PEBOPBNB_00939	CEKMHFBL_02240
OG0001950	PEBOPBNB_00932	CEKMHFBL_02243
OG0001951	PEBOPBNB_00142	CEKMHFBL_03358, CEKMHFBL_03354
OG0001952	PEBOPBNB_00140	CEKMHFBL_03360
OG0001953	PEBOPBNB_01737	CEKMHFBL_00141
OG0001954	PEBOPBNB_03444	CEKMHFBL_01209
OG0001955	PEBOPBNB_02846	CEKMHFBL_00763
OG0001956	PEBOPBNB_02261	CEKMHFBL_02678
OG0001957	PEBOPBNB_00042	CEKMHFBL_00590
OG0001959	PEBOPBNB_00163	CEKMHFBL_02336
OG0001960	PEBOPBNB_00206	CEKMHFBL_02019
OG0001961	PEBOPBNB_00207	CEKMHFBL_02018
OG0001962	PEBOPBNB_00208	CEKMHFBL_02017
OG0001963	PEBOPBNB_00211	CEKMHFBL_02156
OG0001964	PEBOPBNB_00212	CEKMHFBL_02157
OG0001965	PEBOPBNB_00213	CEKMHFBL_02158
OG0001966	PEBOPBNB_00228	CEKMHFBL_02854
OG0001967	PEBOPBNB_00230	CEKMHFBL_03840
OG0001968	PEBOPBNB_00231	CEKMHFBL_03276
OG0001970	PEBOPBNB_00251	CEKMHFBL_03508, CEKMHFBL_01129
OG0001971	PEBOPBNB_00264	CEKMHFBL_03425
OG0001972	PEBOPBNB_00368	CEKMHFBL_02891
OG0001973	PEBOPBNB_00395	CEKMHFBL_02999
OG0001974	PEBOPBNB_00435	CEKMHFBL_00985
OG0001975	PEBOPBNB_00554	CEKMHFBL_02265
OG0001976	PEBOPBNB_00567	CEKMHFBL_03091
OG0001979	PEBOPBNB_00627	CEKMHFBL_01638
OG0001980	PEBOPBNB_00631	CEKMHFBL_01274
OG0001981	PEBOPBNB_00640	CEKMHFBL_00893
OG0001982	PEBOPBNB_00699	CEKMHFBL_00111
OG0001983	PEBOPBNB_00728	CEKMHFBL_03079
OG0001984	PEBOPBNB_00780	CEKMHFBL_01952
OG0001985	PEBOPBNB_00820	CEKMHFBL_00725
OG0001986	PEBOPBNB_00853	CEKMHFBL_01321
OG0001987	PEBOPBNB_00892	CEKMHFBL_01197, CEKMHFBL_02004
OG0001988	PEBOPBNB_01826, PEBOPBNB_00893	CEKMHFBL_01915
OG0001989	PEBOPBNB_01027	CEKMHFBL_02296
OG0001990	PEBOPBNB_01029	CEKMHFBL_02294
OG0001991	PEBOPBNB_01059	CEKMHFBL_01027
OG0001992	PEBOPBNB_01063	CEKMHFBL_01025
OG0001993	PEBOPBNB_01064	CEKMHFBL_01024
OG0001994	PEBOPBNB_01097	CEKMHFBL_01062
OG0001995	PEBOPBNB_01104	CEKMHFBL_02161
OG0001996	PEBOPBNB_01105	CEKMHFBL_02160
OG0001997	PEBOPBNB_01123	CEKMHFBL_01094
OG0001998	PEBOPBNB_01176	CEKMHFBL_01424
OG0001999	PEBOPBNB_01240	CEKMHFBL_01661
OG0002000	PEBOPBNB_01249	CEKMHFBL_02218, CEKMHFBL_02898
OG0002001	PEBOPBNB_01303	CEKMHFBL_02803
OG0002002	PEBOPBNB_01306	CEKMHFBL_02800
OG0002004	PEBOPBNB_01361	CEKMHFBL_00956
OG0002005	PEBOPBNB_01365	CEKMHFBL_00960
OG0002006	PEBOPBNB_01495	CEKMHFBL_04076
OG0002007	PEBOPBNB_01536	CEKMHFBL_02403
OG0002008	PEBOPBNB_01541	CEKMHFBL_02428, CEKMHFBL_01043, CEKMHFBL_02425
OG0002009	PEBOPBNB_01547	CEKMHFBL_00049
OG0002010	PEBOPBNB_01577	CEKMHFBL_00079
OG0002011	PEBOPBNB_01581	CEKMHFBL_02315
OG0002012	PEBOPBNB_01609	CEKMHFBL_02386
OG0002013	PEBOPBNB_01613	CEKMHFBL_02392
OG0002014	PEBOPBNB_01651	CEKMHFBL_02145
OG0002015	PEBOPBNB_01716	CEKMHFBL_01101, CEKMHFBL_02150
OG0002016	PEBOPBNB_01753	CEKMHFBL_02794
OG0002017	PEBOPBNB_01759	CEKMHFBL_02786
OG0002018	PEBOPBNB_01776	CEKMHFBL_03839
OG0002019	PEBOPBNB_01820, PEBOPBNB_01827	CEKMHFBL_00865
OG0002020	PEBOPBNB_01844, PEBOPBNB_03156	CEKMHFBL_03127
OG0002021	PEBOPBNB_01849	CEKMHFBL_01141
OG0002022	PEBOPBNB_01856	CEKMHFBL_03021
OG0002023	PEBOPBNB_01897	CEKMHFBL_01716
OG0002024	PEBOPBNB_01940	CEKMHFBL_03095
OG0002025	PEBOPBNB_01941	CEKMHFBL_03096
OG0002026	PEBOPBNB_01945	CEKMHFBL_03124
OG0002027	PEBOPBNB_01951	CEKMHFBL_04126
OG0002028	PEBOPBNB_02032	CEKMHFBL_01611
OG0002029	PEBOPBNB_02075	CEKMHFBL_03129
OG0002030	PEBOPBNB_02106	CEKMHFBL_04101
OG0002031	PEBOPBNB_02117	CEKMHFBL_04102
OG0002032	PEBOPBNB_02118	CEKMHFBL_04103
OG0002033	PEBOPBNB_02119	CEKMHFBL_04104
OG0002034	PEBOPBNB_02120	CEKMHFBL_04105
OG0002035	PEBOPBNB_02121	CEKMHFBL_04106
OG0002036	PEBOPBNB_02138	CEKMHFBL_03953
OG0002037	PEBOPBNB_02191	CEKMHFBL_02858
OG0002038	PEBOPBNB_02200	CEKMHFBL_00876
OG0002039	PEBOPBNB_02201	CEKMHFBL_00875
OG0002040	PEBOPBNB_02202	CEKMHFBL_00874
OG0002041	PEBOPBNB_02208	CEKMHFBL_02690
OG0002042	PEBOPBNB_02214	CEKMHFBL_01935
OG0002043	PEBOPBNB_02411	CEKMHFBL_00284
OG0002044	PEBOPBNB_02412	CEKMHFBL_00285
OG0002045	PEBOPBNB_02426	CEKMHFBL_03582, CEKMHFBL_03324
OG0002046	PEBOPBNB_02462	CEKMHFBL_03537, CEKMHFBL_03538
OG0002047	PEBOPBNB_02469	CEKMHFBL_00546
OG0002048	PEBOPBNB_02470	CEKMHFBL_00545
OG0002049	PEBOPBNB_02488	CEKMHFBL_01133
OG0002050	PEBOPBNB_02493	CEKMHFBL_01136
OG0002051	PEBOPBNB_02503	CEKMHFBL_01929
OG0002052	PEBOPBNB_02519	CEKMHFBL_03120, CEKMHFBL_02969
OG0002053	PEBOPBNB_02521	CEKMHFBL_02233
OG0002054	PEBOPBNB_02600	CEKMHFBL_00856
OG0002055	PEBOPBNB_02637	CEKMHFBL_00442
OG0002056	PEBOPBNB_02700	CEKMHFBL_01575
OG0002057	PEBOPBNB_02768	CEKMHFBL_02595
OG0002058	PEBOPBNB_03459, PEBOPBNB_03437, PEBOPBNB_02798	CEKMHFBL_00928
OG0002059	PEBOPBNB_02803	CEKMHFBL_03704, CEKMHFBL_02136
OG0002060	PEBOPBNB_02857	CEKMHFBL_00862
OG0002061	PEBOPBNB_02899	CEKMHFBL_01084
OG0002062	PEBOPBNB_02901	CEKMHFBL_01081
OG0002063	PEBOPBNB_02909	CEKMHFBL_03024
OG0002064	PEBOPBNB_02911	CEKMHFBL_03547
OG0002065	PEBOPBNB_02912	CEKMHFBL_02015, CEKMHFBL_00466
OG0002066	PEBOPBNB_02964	CEKMHFBL_01853, CEKMHFBL_03216
OG0002067	PEBOPBNB_03017	CEKMHFBL_00428
OG0002068	PEBOPBNB_03049	CEKMHFBL_03639
OG0002069	PEBOPBNB_03050	CEKMHFBL_03022
OG0002070	PEBOPBNB_03069	CEKMHFBL_01904
OG0002071	PEBOPBNB_03086	CEKMHFBL_02994
OG0002072	PEBOPBNB_03102	CEKMHFBL_00393
OG0002073	PEBOPBNB_03109	CEKMHFBL_00714
OG0002074	PEBOPBNB_03111	CEKMHFBL_00716
OG0002076	PEBOPBNB_03116, PEBOPBNB_03760	CEKMHFBL_01583
OG0002077	PEBOPBNB_03175	CEKMHFBL_01535
OG0002078	PEBOPBNB_03189	CEKMHFBL_01550
OG0002079	PEBOPBNB_03673, PEBOPBNB_03197	CEKMHFBL_03382
OG0002080	PEBOPBNB_03257	CEKMHFBL_00251
OG0002081	PEBOPBNB_03285	CEKMHFBL_02430
OG0002082	PEBOPBNB_03292	CEKMHFBL_00401
OG0002083	PEBOPBNB_03305	CEKMHFBL_01791
OG0002084	PEBOPBNB_03332	CEKMHFBL_02213
OG0002085	PEBOPBNB_03343	CEKMHFBL_00772
OG0002087	PEBOPBNB_03358	CEKMHFBL_02861
OG0002088	PEBOPBNB_03387	CEKMHFBL_01354
OG0002090	PEBOPBNB_03434, PEBOPBNB_03440, PEBOPBNB_03687	CEKMHFBL_00612
OG0002091	PEBOPBNB_03469	CEKMHFBL_01231
OG0002093	PEBOPBNB_03559	CEKMHFBL_04175
OG0002094	PEBOPBNB_03581	CEKMHFBL_00630
OG0002095	PEBOPBNB_03582	CEKMHFBL_00631
OG0002096	PEBOPBNB_03583	CEKMHFBL_00632
OG0002097	PEBOPBNB_03585	CEKMHFBL_00634
OG0002098	PEBOPBNB_03586	CEKMHFBL_00635
OG0002099	PEBOPBNB_03700	CEKMHFBL_00627
OG0002100	PEBOPBNB_03712	CEKMHFBL_00467, CEKMHFBL_00655
OG0002102	PEBOPBNB_03786	CEKMHFBL_02210
OG0002120	PEBOPBNB_01019	CEKMHFBL_01308
OG0002123	PEBOPBNB_01888	CEKMHFBL_01678
OG0002124	PEBOPBNB_02760	CEKMHFBL_00778
OG0002125	PEBOPBNB_03409	CEKMHFBL_03886
OG0002126	PEBOPBNB_00745	CEKMHFBL_01401
OG0002127	PEBOPBNB_02476	CEKMHFBL_00543
OG0002130	PEBOPBNB_00306	CEKMHFBL_00134
OG0002131	PEBOPBNB_00305	CEKMHFBL_00133
OG0002133	PEBOPBNB_01191	CEKMHFBL_01940
OG0002137	PEBOPBNB_01606	CEKMHFBL_02382
OG0002140	PEBOPBNB_01887	CEKMHFBL_01677
OG0002141	PEBOPBNB_03565	CEKMHFBL_00027
OG0002142	PEBOPBNB_01237	CEKMHFBL_02222
OG0002143	PEBOPBNB_03644	CEKMHFBL_00292
OG0002144	PEBOPBNB_03202	CEKMHFBL_01806
OG0002146	PEBOPBNB_02656	CEKMHFBL_00838
OG0002148	PEBOPBNB_02696	CEKMHFBL_03039
OG0002149	PEBOPBNB_02717	CEKMHFBL_00436
OG0002150	PEBOPBNB_02995	CEKMHFBL_00890
OG0002151	PEBOPBNB_02610	CEKMHFBL_00852
OG0002153	PEBOPBNB_00104	CEKMHFBL_02746
OG0002155	PEBOPBNB_02586	CEKMHFBL_00785
OG0002157	PEBOPBNB_00296	CEKMHFBL_01987
OG0002160	PEBOPBNB_02501	CEKMHFBL_03342
OG0002162	PEBOPBNB_03677	CEKMHFBL_03378
OG0002165	PEBOPBNB_03250	CEKMHFBL_04046
OG0002166	PEBOPBNB_01898	CEKMHFBL_01717
OG0002167	PEBOPBNB_00501	CEKMHFBL_02299
OG0002168	PEBOPBNB_00500	CEKMHFBL_02300
OG0002169	PEBOPBNB_00499	CEKMHFBL_02301
OG0002170	PEBOPBNB_00498	CEKMHFBL_02302
OG0002171	PEBOPBNB_00497	CEKMHFBL_02303
OG0002172	PEBOPBNB_00548	CEKMHFBL_00100
OG0002173	PEBOPBNB_01804	CEKMHFBL_00010
OG0002175	PEBOPBNB_02603	CEKMHFBL_02726
OG0002176	PEBOPBNB_01171, PEBOPBNB_01125	CEKMHFBL_03362
OG0002177	PEBOPBNB_02605	CEKMHFBL_00855
OG0002179	PEBOPBNB_02688	CEKMHFBL_04216
OG0002180	PEBOPBNB_02337	CEKMHFBL_00378
OG0002181	PEBOPBNB_02114	CEKMHFBL_00414
OG0002182	PEBOPBNB_03499	CEKMHFBL_03400
OG0002183	PEBOPBNB_03498	CEKMHFBL_03401
OG0002184	PEBOPBNB_02269	CEKMHFBL_02669
OG0002185	PEBOPBNB_02275	CEKMHFBL_02676
OG0002186	PEBOPBNB_01863	CEKMHFBL_03325
OG0002188	PEBOPBNB_00688	CEKMHFBL_03184
OG0002189	PEBOPBNB_02994	CEKMHFBL_03242
OG0002190	PEBOPBNB_02993	CEKMHFBL_03243
OG0002191	PEBOPBNB_02990	CEKMHFBL_03246
OG0002192	PEBOPBNB_02988	CEKMHFBL_03248
OG0002193	PEBOPBNB_02985	CEKMHFBL_03252
OG0002194	PEBOPBNB_01835	CEKMHFBL_04227
OG0002195	PEBOPBNB_01836	CEKMHFBL_04226
OG0002196	PEBOPBNB_01837	CEKMHFBL_03713
OG0002197	PEBOPBNB_01838	CEKMHFBL_03714
OG0002198	PEBOPBNB_01839	CEKMHFBL_03715
OG0002200	PEBOPBNB_02984	CEKMHFBL_03253
OG0002201	PEBOPBNB_02983	CEKMHFBL_03254
OG0002202	PEBOPBNB_02982	CEKMHFBL_03255
OG0002203	PEBOPBNB_02981	CEKMHFBL_03256
OG0002205	PEBOPBNB_00196	CEKMHFBL_02370
OG0002207	PEBOPBNB_01900	CEKMHFBL_01719
OG0002208	PEBOPBNB_01899	CEKMHFBL_01718
OG0002209	PEBOPBNB_02251	CEKMHFBL_03597
OG0002210	PEBOPBNB_02252	CEKMHFBL_03596
OG0002213	PEBOPBNB_00219	CEKMHFBL_02308
OG0002214	PEBOPBNB_00075	CEKMHFBL_03740
OG0002215	PEBOPBNB_00076	CEKMHFBL_03739
OG0002217	PEBOPBNB_02606	CEKMHFBL_00854
OG0002218	PEBOPBNB_02893	CEKMHFBL_03553
OG0002219	PEBOPBNB_03649	CEKMHFBL_00297
OG0002220	PEBOPBNB_03178	CEKMHFBL_02340
OG0002225	PEBOPBNB_00914	CEKMHFBL_03180
OG0002226	PEBOPBNB_00364	CEKMHFBL_02887
OG0002227	PEBOPBNB_00365	CEKMHFBL_02888
OG0002228	PEBOPBNB_02758	CEKMHFBL_01183
OG0002229	PEBOPBNB_01511	CEKMHFBL_00669
OG0002230	PEBOPBNB_01497	CEKMHFBL_04073
OG0002232	PEBOPBNB_01339	CEKMHFBL_01972
OG0002233	PEBOPBNB_00812	CEKMHFBL_02619
OG0002237	PEBOPBNB_00507	CEKMHFBL_00080
OG0002238	PEBOPBNB_03232, PEBOPBNB_00137	CEKMHFBL_00777
OG0002239	PEBOPBNB_03441	CEKMHFBL_01206
OG0002240	PEBOPBNB_02695	CEKMHFBL_01855
OG0002241	PEBOPBNB_03098	CEKMHFBL_01908
OG0002242	PEBOPBNB_01185	CEKMHFBL_03097
OG0002243	PEBOPBNB_00155	CEKMHFBL_03459
OG0002245	PEBOPBNB_01272	CEKMHFBL_03959
OG0002246	PEBOPBNB_03709	CEKMHFBL_00647
OG0002247	PEBOPBNB_02886	CEKMHFBL_02172
OG0002248	PEBOPBNB_02306	CEKMHFBL_03644
OG0002250	PEBOPBNB_02105	CEKMHFBL_03871
OG0002252	PEBOPBNB_01483	CEKMHFBL_03795
OG0002253	PEBOPBNB_02081	CEKMHFBL_01430
OG0002255	PEBOPBNB_00141	CEKMHFBL_03359
OG0002256	PEBOPBNB_00139	CEKMHFBL_03361
OG0002257	PEBOPBNB_03091	CEKMHFBL_02998
OG0002258	PEBOPBNB_03088	CEKMHFBL_02996
OG0002259	PEBOPBNB_02576	CEKMHFBL_04131
OG0002260	PEBOPBNB_02108	CEKMHFBL_02151
OG0002261	PEBOPBNB_00050	CEKMHFBL_00828, CEKMHFBL_03168
OG0002262	PEBOPBNB_00077	CEKMHFBL_03455
OG0002263	PEBOPBNB_00078	CEKMHFBL_03456
OG0002264	PEBOPBNB_00088	CEKMHFBL_02237
OG0002265	PEBOPBNB_00147	CEKMHFBL_03468
OG0002266	PEBOPBNB_00165	CEKMHFBL_02333
OG0002267	PEBOPBNB_00167	CEKMHFBL_02330
OG0002268	PEBOPBNB_00168	CEKMHFBL_02329
OG0002269	PEBOPBNB_00170	CEKMHFBL_04124
OG0002270	PEBOPBNB_00171	CEKMHFBL_01636
OG0002271	PEBOPBNB_00172	CEKMHFBL_01635
OG0002272	PEBOPBNB_00184	CEKMHFBL_01973
OG0002273	PEBOPBNB_00210	CEKMHFBL_02155
OG0002274	PEBOPBNB_00222	CEKMHFBL_01180
OG0002275	PEBOPBNB_00279	CEKMHFBL_03440
OG0002276	PEBOPBNB_00293	CEKMHFBL_01032
OG0002277	PEBOPBNB_00297	CEKMHFBL_01986
OG0002278	PEBOPBNB_00301	CEKMHFBL_04253
OG0002279	PEBOPBNB_00303	CEKMHFBL_00131
OG0002280	PEBOPBNB_00308	CEKMHFBL_00136
OG0002281	PEBOPBNB_00361	CEKMHFBL_01993
OG0002282	PEBOPBNB_00371	CEKMHFBL_02893
OG0002283	PEBOPBNB_00373	CEKMHFBL_02970
OG0002284	PEBOPBNB_00374	CEKMHFBL_02973
OG0002285	PEBOPBNB_00436, PEBOPBNB_00437	CEKMHFBL_00986
OG0002286	PEBOPBNB_00502	CEKMHFBL_01688, CEKMHFBL_02859
OG0002287	PEBOPBNB_00564	CEKMHFBL_03725
OG0002288	PEBOPBNB_00569	CEKMHFBL_02651
OG0002290	PEBOPBNB_00590	CEKMHFBL_03981
OG0002292	PEBOPBNB_00644	CEKMHFBL_01667
OG0002293	PEBOPBNB_00698	CEKMHFBL_00110
OG0002294	PEBOPBNB_00716	CEKMHFBL_03678
OG0002295	PEBOPBNB_00751	CEKMHFBL_01407
OG0002296	PEBOPBNB_00753	CEKMHFBL_03344
OG0002297	PEBOPBNB_00756	CEKMHFBL_01412
OG0002298	PEBOPBNB_00781	CEKMHFBL_01951
OG0002300	PEBOPBNB_00799	CEKMHFBL_02650
OG0002301	PEBOPBNB_00800	CEKMHFBL_01976
OG0002302	PEBOPBNB_00819	CEKMHFBL_00726
OG0002303	PEBOPBNB_00866	CEKMHFBL_01499
OG0002305	PEBOPBNB_00885	CEKMHFBL_01478
OG0002306	PEBOPBNB_00911	CEKMHFBL_03671
OG0002308	PEBOPBNB_00969	CEKMHFBL_03077
OG0002309	PEBOPBNB_00970	CEKMHFBL_03076
OG0002310	PEBOPBNB_00971	CEKMHFBL_03075
OG0002311	PEBOPBNB_00972	CEKMHFBL_03074
OG0002312	PEBOPBNB_01003	CEKMHFBL_03084
OG0002313	PEBOPBNB_01052	CEKMHFBL_04164
OG0002314	PEBOPBNB_01056	CEKMHFBL_01030
OG0002315	PEBOPBNB_01069	CEKMHFBL_01018
OG0002316	PEBOPBNB_01071	CEKMHFBL_01016
OG0002318	PEBOPBNB_01077	CEKMHFBL_00993
OG0002319	PEBOPBNB_01093	CEKMHFBL_01008
OG0002320	PEBOPBNB_01094	CEKMHFBL_01009
OG0002321	PEBOPBNB_01124	CEKMHFBL_03054
OG0002322	PEBOPBNB_01190	CEKMHFBL_01941
OG0002323	PEBOPBNB_01199	CEKMHFBL_04052
OG0002324	PEBOPBNB_01232	CEKMHFBL_03405
OG0002325	PEBOPBNB_01287	CEKMHFBL_02821
OG0002326	PEBOPBNB_01304	CEKMHFBL_02802
OG0002327	PEBOPBNB_01305	CEKMHFBL_02801
OG0002328	PEBOPBNB_01307	CEKMHFBL_02799
OG0002329	PEBOPBNB_01387	CEKMHFBL_02495
OG0002330	PEBOPBNB_01392	CEKMHFBL_01785
OG0002331	PEBOPBNB_01403	CEKMHFBL_01470
OG0002332	PEBOPBNB_01439	CEKMHFBL_01251
OG0002333	PEBOPBNB_01446	CEKMHFBL_02748
OG0002334	PEBOPBNB_01447	CEKMHFBL_02747
OG0002335	PEBOPBNB_01471	CEKMHFBL_03782
OG0002337	PEBOPBNB_01489	CEKMHFBL_02711
OG0002338	PEBOPBNB_01492	CEKMHFBL_02708
OG0002339	PEBOPBNB_01494	CEKMHFBL_04077
OG0002340	PEBOPBNB_01498	CEKMHFBL_04072
OG0002341	PEBOPBNB_01499	CEKMHFBL_04071
OG0002342	PEBOPBNB_01505	CEKMHFBL_00675
OG0002344	PEBOPBNB_01513	CEKMHFBL_01072
OG0002345	PEBOPBNB_01534	CEKMHFBL_02401
OG0002346	PEBOPBNB_01535	CEKMHFBL_02402
OG0002347	PEBOPBNB_01548	CEKMHFBL_00050
OG0002348	PEBOPBNB_01605	CEKMHFBL_02381
OG0002349	PEBOPBNB_01607	CEKMHFBL_02385
OG0002350	PEBOPBNB_01645	CEKMHFBL_04065
OG0002351	PEBOPBNB_01652	CEKMHFBL_02144
OG0002352	PEBOPBNB_01653	CEKMHFBL_02143
OG0002353	PEBOPBNB_01654	CEKMHFBL_02142
OG0002354	PEBOPBNB_01655	CEKMHFBL_02141
OG0002355	PEBOPBNB_01659	CEKMHFBL_02126
OG0002356	PEBOPBNB_01678	CEKMHFBL_00688
OG0002357	PEBOPBNB_01706	CEKMHFBL_00685
OG0002359	PEBOPBNB_01769	CEKMHFBL_02773
OG0002360	PEBOPBNB_01770	CEKMHFBL_02772
OG0002361	PEBOPBNB_01819	CEKMHFBL_00864
OG0002362	PEBOPBNB_01824	CEKMHFBL_03132
OG0002363	PEBOPBNB_01841	CEKMHFBL_01585
OG0002364	PEBOPBNB_01842	CEKMHFBL_04128
OG0002365	PEBOPBNB_01866	CEKMHFBL_03412
OG0002366	PEBOPBNB_01914	CEKMHFBL_03565
OG0002367	PEBOPBNB_01950	CEKMHFBL_03116
OG0002368	PEBOPBNB_01953	CEKMHFBL_01172
OG0002369	PEBOPBNB_02064	CEKMHFBL_02231
OG0002370	PEBOPBNB_02068	CEKMHFBL_01961
OG0002371	PEBOPBNB_02070	CEKMHFBL_03891
OG0002372	PEBOPBNB_02083	CEKMHFBL_00267
OG0002373	PEBOPBNB_02107	CEKMHFBL_03898
OG0002374	PEBOPBNB_02111	CEKMHFBL_00416
OG0002375	PEBOPBNB_02129	CEKMHFBL_03967
OG0002376	PEBOPBNB_02134	CEKMHFBL_03961
OG0002377	PEBOPBNB_02137	CEKMHFBL_03954
OG0002378	PEBOPBNB_02139	CEKMHFBL_03951
OG0002379	PEBOPBNB_02158	CEKMHFBL_01709
OG0002380	PEBOPBNB_02160	CEKMHFBL_01711
OG0002381	PEBOPBNB_02161	CEKMHFBL_01712
OG0002382	PEBOPBNB_02163	CEKMHFBL_02918
OG0002383	PEBOPBNB_02166	CEKMHFBL_02921
OG0002384	PEBOPBNB_02174	CEKMHFBL_01819
OG0002385	PEBOPBNB_02177	CEKMHFBL_03103
OG0002386	PEBOPBNB_02188	CEKMHFBL_02856
OG0002387	PEBOPBNB_02203	CEKMHFBL_00873
OG0002388	PEBOPBNB_02204	CEKMHFBL_00872
OG0002389	PEBOPBNB_02220	CEKMHFBL_01690
OG0002390	PEBOPBNB_02267	CEKMHFBL_02667
OG0002391	PEBOPBNB_02282	CEKMHFBL_03149
OG0002392	PEBOPBNB_02305	CEKMHFBL_01381
OG0002393	PEBOPBNB_02367	CEKMHFBL_00346
OG0002394	PEBOPBNB_02368	CEKMHFBL_00345
OG0002395	PEBOPBNB_02370	CEKMHFBL_00343
OG0002396	PEBOPBNB_02371	CEKMHFBL_00341
OG0002397	PEBOPBNB_02373	CEKMHFBL_00339
OG0002398	PEBOPBNB_02374	CEKMHFBL_00327
OG0002399	PEBOPBNB_02375	CEKMHFBL_00336
OG0002400	PEBOPBNB_02376	CEKMHFBL_00335
OG0002401	PEBOPBNB_02377	CEKMHFBL_00334
OG0002402	PEBOPBNB_02378	CEKMHFBL_00333
OG0002403	PEBOPBNB_02379	CEKMHFBL_00332
OG0002404	PEBOPBNB_02380	CEKMHFBL_00331
OG0002405	PEBOPBNB_02381	CEKMHFBL_00330
OG0002406	PEBOPBNB_02386	CEKMHFBL_01834
OG0002407	PEBOPBNB_02430	CEKMHFBL_03579
OG0002408	PEBOPBNB_02432	CEKMHFBL_03577
OG0002409	PEBOPBNB_02433	CEKMHFBL_03576
OG0002412	PEBOPBNB_02481	CEKMHFBL_00541
OG0002413	PEBOPBNB_02482	CEKMHFBL_00499
OG0002414	PEBOPBNB_02484	CEKMHFBL_00497
OG0002415	PEBOPBNB_02486	CEKMHFBL_01131
OG0002416	PEBOPBNB_02491	CEKMHFBL_03026
OG0002417	PEBOPBNB_02518	CEKMHFBL_04129
OG0002418	PEBOPBNB_02523	CEKMHFBL_00465
OG0002419	PEBOPBNB_02530	CEKMHFBL_02700
OG0002420	PEBOPBNB_02560	CEKMHFBL_03978
OG0002421	PEBOPBNB_02561, PEBOPBNB_02569	CEKMHFBL_03536
OG0002423	PEBOPBNB_02583	CEKMHFBL_00788
OG0002424	PEBOPBNB_02584	CEKMHFBL_00787
OG0002425	PEBOPBNB_02585	CEKMHFBL_00786
OG0002426	PEBOPBNB_02607	CEKMHFBL_00853
OG0002427	PEBOPBNB_02613	CEKMHFBL_00713
OG0002428	PEBOPBNB_02614	CEKMHFBL_00712
OG0002429	PEBOPBNB_02615	CEKMHFBL_03264
OG0002430	PEBOPBNB_02616	CEKMHFBL_03265
OG0002431	PEBOPBNB_02628	CEKMHFBL_00448
OG0002432	PEBOPBNB_02629	CEKMHFBL_00447
OG0002434	PEBOPBNB_02644	CEKMHFBL_01662
OG0002435	PEBOPBNB_02652	CEKMHFBL_00845
OG0002436	PEBOPBNB_02665	CEKMHFBL_00829
OG0002437	PEBOPBNB_02669	CEKMHFBL_02679
OG0002438	PEBOPBNB_02670	CEKMHFBL_02680
OG0002439	PEBOPBNB_02698	CEKMHFBL_01572
OG0002440	PEBOPBNB_02701	CEKMHFBL_01576
OG0002441	PEBOPBNB_02702	CEKMHFBL_01577
OG0002442	PEBOPBNB_02704	CEKMHFBL_01579
OG0002443	PEBOPBNB_02764	CEKMHFBL_01580
OG0002444	PEBOPBNB_02765	CEKMHFBL_01581
OG0002445	PEBOPBNB_02789	CEKMHFBL_01139
OG0002446	PEBOPBNB_02811	CEKMHFBL_00326
