Orthogroup	spades-bin.32	644736333
OG0002008	BBLLADNB_01621	MCBBHCNB_04180
OG0002009	BBLLADNB_03744	MCBBHCNB_00280
OG0002010	BBLLADNB_01249	MCBBHCNB_04100
OG0002011	BBLLADNB_01245	MCBBHCNB_04096
OG0002012	BBLLADNB_01964	MCBBHCNB_01350
OG0002013	BBLLADNB_01968	MCBBHCNB_00911
OG0002014	BBLLADNB_01912	MCBBHCNB_01189
OG0002015	BBLLADNB_03706	MCBBHCNB_03927
OG0002016	BBLLADNB_00060	MCBBHCNB_01016
OG0002017	BBLLADNB_00067	MCBBHCNB_01024
OG0002018	BBLLADNB_00844	MCBBHCNB_01046
OG0002019	BBLLADNB_02455	MCBBHCNB_01540
OG0002021	BBLLADNB_01560	MCBBHCNB_03650
OG0002023	BBLLADNB_03009	MCBBHCNB_04197
OG0002024	BBLLADNB_01815	MCBBHCNB_00457, MCBBHCNB_00451
OG0002025	BBLLADNB_01816	MCBBHCNB_00458, MCBBHCNB_00450
OG0002026	BBLLADNB_01625	MCBBHCNB_01520
OG0002027	BBLLADNB_01631, BBLLADNB_02096	MCBBHCNB_01543
OG0002028	BBLLADNB_00103	MCBBHCNB_02279
OG0002029	BBLLADNB_01724	MCBBHCNB_01516
OG0002031	BBLLADNB_01903	MCBBHCNB_02257
OG0002032	BBLLADNB_01904	MCBBHCNB_02258
OG0002033	BBLLADNB_01905	MCBBHCNB_02259
OG0002034	BBLLADNB_01906	MCBBHCNB_02260
OG0002035	BBLLADNB_01907	MCBBHCNB_02261
OG0002036	BBLLADNB_01843	MCBBHCNB_04072
OG0002037	BBLLADNB_00976	MCBBHCNB_03477
OG0002038	BBLLADNB_00967	MCBBHCNB_03474
OG0002039	BBLLADNB_00966	MCBBHCNB_03473
OG0002040	BBLLADNB_00965	MCBBHCNB_03472
OG0002041	BBLLADNB_00959	MCBBHCNB_03465
OG0002042	BBLLADNB_00953	MCBBHCNB_00744
OG0002043	BBLLADNB_02306	MCBBHCNB_03495
OG0002044	BBLLADNB_02305	MCBBHCNB_03496
OG0002045	BBLLADNB_01118	MCBBHCNB_03424
OG0002046	BBLLADNB_01530	MCBBHCNB_03033
OG0002047	BBLLADNB_02026	MCBBHCNB_03107
OG0002048	BBLLADNB_02027	MCBBHCNB_03106
OG0002049	BBLLADNB_03898	MCBBHCNB_02500
OG0002050	BBLLADNB_02427	MCBBHCNB_03598
OG0002051	BBLLADNB_00367	MCBBHCNB_03575, MCBBHCNB_01150
OG0002052	BBLLADNB_00352	MCBBHCNB_02296
OG0002053	BBLLADNB_00350	MCBBHCNB_04489
OG0002054	BBLLADNB_01350	MCBBHCNB_02923
OG0002055	BBLLADNB_02471	MCBBHCNB_02936
OG0002056	BBLLADNB_03888	MCBBHCNB_02835
OG0002057	BBLLADNB_03417	MCBBHCNB_00462
OG0002059	BBLLADNB_03577	MCBBHCNB_01297
OG0002060	BBLLADNB_01028	MCBBHCNB_02625
OG0002061	BBLLADNB_03224	MCBBHCNB_02353
OG0002062	BBLLADNB_03222	MCBBHCNB_02350
OG0002063	BBLLADNB_03166	MCBBHCNB_01862
OG0002064	BBLLADNB_03596	MCBBHCNB_01846
OG0002065	BBLLADNB_03498	MCBBHCNB_03593
OG0002066	BBLLADNB_03447	MCBBHCNB_01777
OG0002067	BBLLADNB_00685	MCBBHCNB_03043
OG0002068	BBLLADNB_01482	MCBBHCNB_03109
OG0002069	BBLLADNB_01483	MCBBHCNB_03111
OG0002070	BBLLADNB_03190	MCBBHCNB_02654
OG0002071	BBLLADNB_02373	MCBBHCNB_01416, MCBBHCNB_03432
OG0002072	BBLLADNB_03077	MCBBHCNB_02199
OG0002073	BBLLADNB_03041	MCBBHCNB_02692
OG0002074	BBLLADNB_02564	MCBBHCNB_02694
OG0002075	BBLLADNB_02565	MCBBHCNB_00097, MCBBHCNB_00102, MCBBHCNB_00251, MCBBHCNB_02991
OG0002076	BBLLADNB_02569	MCBBHCNB_00108
OG0002077	BBLLADNB_03534	MCBBHCNB_02190
OG0002078	BBLLADNB_02584	MCBBHCNB_02170
OG0002079	BBLLADNB_01409	MCBBHCNB_03628
OG0002080	BBLLADNB_01773	MCBBHCNB_03224
OG0002081	BBLLADNB_00823	MCBBHCNB_03481
OG0002082	BBLLADNB_00816	MCBBHCNB_03057
OG0002083	BBLLADNB_00811	MCBBHCNB_02904
OG0002084	BBLLADNB_02285	MCBBHCNB_03122
OG0002085	BBLLADNB_00451	MCBBHCNB_02649
OG0002087	BBLLADNB_03556	MCBBHCNB_02029
OG0002088	BBLLADNB_00901, BBLLADNB_02176	MCBBHCNB_02136
OG0002089	BBLLADNB_00906	MCBBHCNB_04152, MCBBHCNB_00074
OG0002091	BBLLADNB_03329	MCBBHCNB_00938
OG0002093	BBLLADNB_00224	MCBBHCNB_01736
OG0002094	BBLLADNB_00246	MCBBHCNB_01463
OG0002095	BBLLADNB_00247	MCBBHCNB_01462
OG0002096	BBLLADNB_00248	MCBBHCNB_01461
OG0002097	BBLLADNB_03856	MCBBHCNB_01459
OG0002098	BBLLADNB_03855	MCBBHCNB_01458
OG0002099	BBLLADNB_02549	MCBBHCNB_02230
OG0002100	BBLLADNB_02732	MCBBHCNB_02218
OG0002102	BBLLADNB_02165, BBLLADNB_01451	MCBBHCNB_01919
OG0002104	BBLLADNB_03815	MCBBHCNB_00580
OG0002106	BBLLADNB_00640	MCBBHCNB_01101
OG0002108	BBLLADNB_03854	MCBBHCNB_01457
OG0002116	BBLLADNB_02057	MCBBHCNB_00146, MCBBHCNB_00003, MCBBHCNB_00037, MCBBHCNB_00142
OG0002117	BBLLADNB_01061	MCBBHCNB_02335, MCBBHCNB_01985, MCBBHCNB_01710, MCBBHCNB_00344, MCBBHCNB_03136, MCBBHCNB_04051, MCBBHCNB_00610
OG0002119	BBLLADNB_01664	MCBBHCNB_04515
OG0002120	BBLLADNB_02873	MCBBHCNB_04504
OG0002122	BBLLADNB_02932	MCBBHCNB_01248
OG0002125	BBLLADNB_00918	MCBBHCNB_00995
OG0002129	BBLLADNB_02031	MCBBHCNB_02447
OG0002130	BBLLADNB_00931	MCBBHCNB_04007
OG0002131	BBLLADNB_00930	MCBBHCNB_04006
OG0002132	BBLLADNB_03310	MCBBHCNB_02653
OG0002134	BBLLADNB_02710	MCBBHCNB_03571
OG0002136	BBLLADNB_03393	MCBBHCNB_00749
OG0002137	BBLLADNB_01962	MCBBHCNB_01348
OG0002138	BBLLADNB_02964	MCBBHCNB_02600
OG0002139	BBLLADNB_01845	MCBBHCNB_04221
OG0002141	BBLLADNB_00230	MCBBHCNB_01690
OG0002142	BBLLADNB_02220	MCBBHCNB_00772
OG0002145	BBLLADNB_03338	MCBBHCNB_04439
OG0002147	BBLLADNB_01599	MCBBHCNB_01822
OG0002150	BBLLADNB_00658	MCBBHCNB_02637
OG0002153	BBLLADNB_02883	MCBBHCNB_03382
OG0002154	BBLLADNB_03429	MCBBHCNB_03004
OG0002155	BBLLADNB_01335	MCBBHCNB_02856
OG0002158	BBLLADNB_03158	MCBBHCNB_00882
OG0002159	BBLLADNB_00645	MCBBHCNB_00895
OG0002162	BBLLADNB_01405	MCBBHCNB_03632
OG0002163	BBLLADNB_01966	MCBBHCNB_01352
OG0002165	BBLLADNB_01780	MCBBHCNB_01431
OG0002167	BBLLADNB_03060	MCBBHCNB_04151
OG0002168	BBLLADNB_03059	MCBBHCNB_04150
OG0002169	BBLLADNB_03274	MCBBHCNB_04149
OG0002170	BBLLADNB_03273	MCBBHCNB_04148
OG0002171	BBLLADNB_03272	MCBBHCNB_04147
OG0002172	BBLLADNB_03522	MCBBHCNB_01212
OG0002174	BBLLADNB_00852	MCBBHCNB_01052
OG0002178	BBLLADNB_00381	MCBBHCNB_00859
OG0002179	BBLLADNB_03739	MCBBHCNB_03001
OG0002181	BBLLADNB_01900	MCBBHCNB_02445
OG0002182	BBLLADNB_01654	MCBBHCNB_00919
OG0002183	BBLLADNB_03709	MCBBHCNB_00920
OG0002184	BBLLADNB_00283	MCBBHCNB_03089
OG0002185	BBLLADNB_00277	MCBBHCNB_03095
OG0002186	BBLLADNB_02659	MCBBHCNB_04540
OG0002189	BBLLADNB_00657	MCBBHCNB_03701
OG0002190	BBLLADNB_00656	MCBBHCNB_03700
OG0002191	BBLLADNB_00653	MCBBHCNB_03697
OG0002192	BBLLADNB_00651	MCBBHCNB_03695
OG0002193	BBLLADNB_03831	MCBBHCNB_03692
OG0002199	BBLLADNB_03357	MCBBHCNB_03525
OG0002201	BBLLADNB_03340	MCBBHCNB_03690
OG0002202	BBLLADNB_03341	MCBBHCNB_03689
OG0002203	BBLLADNB_03342	MCBBHCNB_03688
OG0002207	BBLLADNB_02987	MCBBHCNB_04194
OG0002208	BBLLADNB_02986	MCBBHCNB_04195
OG0002211	BBLLADNB_01803	MCBBHCNB_00602, MCBBHCNB_04578
OG0002215	BBLLADNB_02923	MCBBHCNB_02947
OG0002218	BBLLADNB_03602	MCBBHCNB_01852
OG0002220	BBLLADNB_03204	MCBBHCNB_03072
OG0002221	BBLLADNB_02600	MCBBHCNB_01943
OG0002229	BBLLADNB_02955	MCBBHCNB_02307
OG0002230	BBLLADNB_02323	MCBBHCNB_02982
OG0002231	BBLLADNB_03528	MCBBHCNB_00487
OG0002232	BBLLADNB_01368	MCBBHCNB_04379
OG0002233	BBLLADNB_03645	MCBBHCNB_00468
OG0002237	BBLLADNB_03066	MCBBHCNB_01229
OG0002239	BBLLADNB_01460	MCBBHCNB_00966
OG0002241	BBLLADNB_03081	MCBBHCNB_03288
OG0002242	BBLLADNB_03105	MCBBHCNB_00662
OG0002243	BBLLADNB_01882	MCBBHCNB_03589
OG0002244	BBLLADNB_01489	MCBBHCNB_02956
OG0002245	BBLLADNB_00383	MCBBHCNB_04075
OG0002246	BBLLADNB_02729	MCBBHCNB_02223
OG0002247	BBLLADNB_03163	MCBBHCNB_00710
OG0002248	BBLLADNB_00300	MCBBHCNB_03175
OG0002249	BBLLADNB_01872	MCBBHCNB_00716
OG0002252	BBLLADNB_02482	MCBBHCNB_03236
OG0002254	BBLLADNB_00253	MCBBHCNB_03183
OG0002255	BBLLADNB_02708	MCBBHCNB_00585
OG0002256	BBLLADNB_02706	MCBBHCNB_00583
OG0002257	BBLLADNB_03314	MCBBHCNB_03437
OG0002258	BBLLADNB_02375	MCBBHCNB_03434
OG0002262	BBLLADNB_02922	MCBBHCNB_03069
OG0002263	BBLLADNB_02921	MCBBHCNB_03068
OG0002264	BBLLADNB_02918	MCBBHCNB_01758
OG0002265	BBLLADNB_03625	MCBBHCNB_03582
OG0002267	BBLLADNB_00518	MCBBHCNB_03084
OG0002268	BBLLADNB_00517	MCBBHCNB_03085
OG0002269	BBLLADNB_00515	MCBBHCNB_01332
OG0002270	BBLLADNB_00514	MCBBHCNB_01331
OG0002271	BBLLADNB_00513	MCBBHCNB_01330
OG0002272	BBLLADNB_00501	MCBBHCNB_04378
OG0002273	BBLLADNB_03508	MCBBHCNB_00310
OG0002274	BBLLADNB_03030	MCBBHCNB_03974
OG0002275	BBLLADNB_02650	MCBBHCNB_04418
OG0002276	BBLLADNB_02047	MCBBHCNB_04139
OG0002277	BBLLADNB_00922	MCBBHCNB_04134
OG0002278	BBLLADNB_00926	MCBBHCNB_01994
OG0002279	BBLLADNB_00928	MCBBHCNB_04004
OG0002280	BBLLADNB_00933	MCBBHCNB_04009
OG0002281	BBLLADNB_02419	MCBBHCNB_03930
OG0002282	BBLLADNB_02804	MCBBHCNB_04171
OG0002283	BBLLADNB_03865	MCBBHCNB_03906
OG0002284	BBLLADNB_03866	MCBBHCNB_03907
OG0002285	BBLLADNB_03173	MCBBHCNB_04311
OG0002286	BBLLADNB_03061	MCBBHCNB_01299
OG0002287	BBLLADNB_03281	MCBBHCNB_00739
OG0002288	BBLLADNB_01072	MCBBHCNB_00442
OG0002291	BBLLADNB_01986	MCBBHCNB_03140
OG0002292	BBLLADNB_02153	MCBBHCNB_00795
OG0002293	BBLLADNB_00433	MCBBHCNB_00528
OG0002294	BBLLADNB_01149	MCBBHCNB_04351
OG0002295	BBLLADNB_02801	MCBBHCNB_04427
OG0002296	BBLLADNB_03140	MCBBHCNB_00436
OG0002297	BBLLADNB_03137	MCBBHCNB_02124
OG0002298	BBLLADNB_00408	MCBBHCNB_00546
OG0002299	BBLLADNB_03606	MCBBHCNB_01839
OG0002300	BBLLADNB_02672	MCBBHCNB_03216
OG0002301	BBLLADNB_02671	MCBBHCNB_04531
OG0002302	BBLLADNB_02594	MCBBHCNB_01418
OG0002303	BBLLADNB_00603	MCBBHCNB_00257
OG0002304	BBLLADNB_00616	MCBBHCNB_00297
OG0002305	BBLLADNB_02556	MCBBHCNB_00313
OG0002308	BBLLADNB_00801	MCBBHCNB_00649
OG0002309	BBLLADNB_00802	MCBBHCNB_00650
OG0002310	BBLLADNB_00803	MCBBHCNB_00651
OG0002311	BBLLADNB_00804	MCBBHCNB_00652
OG0002312	BBLLADNB_01670	MCBBHCNB_00267
OG0002313	BBLLADNB_01327	MCBBHCNB_04633
OG0002314	BBLLADNB_01331	MCBBHCNB_04629
OG0002315	BBLLADNB_02200	MCBBHCNB_04615
OG0002316	BBLLADNB_02202	MCBBHCNB_04613
OG0002317	BBLLADNB_02207	MCBBHCNB_04608
OG0002318	BBLLADNB_01691	MCBBHCNB_04607
OG0002319	BBLLADNB_01707	MCBBHCNB_04592
OG0002320	BBLLADNB_01708	MCBBHCNB_04591
OG0002322	BBLLADNB_03663	MCBBHCNB_00664
OG0002323	BBLLADNB_00543	MCBBHCNB_02343
OG0002324	BBLLADNB_00523	MCBBHCNB_00767
OG0002325	BBLLADNB_00369	MCBBHCNB_00515
OG0002326	BBLLADNB_01980	MCBBHCNB_04484
OG0002327	BBLLADNB_01979	MCBBHCNB_04483
OG0002328	BBLLADNB_01977	MCBBHCNB_04482
OG0002329	BBLLADNB_03555	MCBBHCNB_01387
OG0002330	BBLLADNB_03840	MCBBHCNB_02017
OG0002331	BBLLADNB_01010	MCBBHCNB_01404
OG0002332	BBLLADNB_00571	MCBBHCNB_03388
OG0002333	BBLLADNB_00564	MCBBHCNB_03384
OG0002334	BBLLADNB_00563	MCBBHCNB_03383
OG0002335	BBLLADNB_02102	MCBBHCNB_03248
OG0002336	BBLLADNB_02314	MCBBHCNB_02011
OG0002337	BBLLADNB_02315	MCBBHCNB_02012
OG0002338	BBLLADNB_02318	MCBBHCNB_02015
OG0002339	BBLLADNB_02320	MCBBHCNB_02163
OG0002340	BBLLADNB_02324	MCBBHCNB_02981
OG0002341	BBLLADNB_03768	MCBBHCNB_02980
OG0002342	BBLLADNB_03209	MCBBHCNB_02302
OG0002343	BBLLADNB_02956	MCBBHCNB_02311
OG0002344	BBLLADNB_02957	MCBBHCNB_03645
OG0002345	BBLLADNB_01614	MCBBHCNB_01589
OG0002346	BBLLADNB_01615	MCBBHCNB_01590
OG0002347	BBLLADNB_03745	MCBBHCNB_00281
OG0002348	BBLLADNB_01961	MCBBHCNB_01347
OG0002349	BBLLADNB_01963	MCBBHCNB_01349
OG0002350	BBLLADNB_02821	MCBBHCNB_01195
OG0002351	BBLLADNB_01913	MCBBHCNB_01188
OG0002352	BBLLADNB_01914	MCBBHCNB_01187
OG0002353	BBLLADNB_01915	MCBBHCNB_01186
OG0002354	BBLLADNB_01916	MCBBHCNB_01185
OG0002355	BBLLADNB_01920	MCBBHCNB_01617
OG0002356	BBLLADNB_03197	MCBBHCNB_01633
OG0002357	BBLLADNB_03194	MCBBHCNB_01635
OG0002358	BBLLADNB_03704	MCBBHCNB_01645
OG0002359	BBLLADNB_00837	MCBBHCNB_01038
OG0002360	BBLLADNB_00838	MCBBHCNB_01039
OG0002361	BBLLADNB_01576	MCBBHCNB_03065
OG0002362	BBLLADNB_02461	MCBBHCNB_01539
OG0002363	BBLLADNB_03583	MCBBHCNB_00537
OG0002364	BBLLADNB_03584	MCBBHCNB_01928
OG0002365	BBLLADNB_01140	MCBBHCNB_04389
OG0002366	BBLLADNB_01299	MCBBHCNB_04130
OG0002367	BBLLADNB_01630	MCBBHCNB_01511
OG0002368	BBLLADNB_01633	MCBBHCNB_01574
OG0002369	BBLLADNB_03048	MCBBHCNB_01898
OG0002370	BBLLADNB_01717	MCBBHCNB_01435
OG0002371	BBLLADNB_01719	MCBBHCNB_04001
OG0002373	BBLLADNB_01893	MCBBHCNB_02448
OG0002374	BBLLADNB_01897	MCBBHCNB_02450
OG0002375	BBLLADNB_03299	MCBBHCNB_04083
OG0002376	BBLLADNB_01839	MCBBHCNB_04077
OG0002377	BBLLADNB_01842	MCBBHCNB_04073
OG0002378	BBLLADNB_01844	MCBBHCNB_04070
OG0002379	BBLLADNB_02684	MCBBHCNB_04204
OG0002380	BBLLADNB_02449	MCBBHCNB_04202
OG0002381	BBLLADNB_02448	MCBBHCNB_04201
OG0002382	BBLLADNB_02445	MCBBHCNB_03709
OG0002383	BBLLADNB_03796	MCBBHCNB_03712
OG0002384	BBLLADNB_02018	MCBBHCNB_03703
OG0002385	BBLLADNB_02021	MCBBHCNB_02553
OG0002386	BBLLADNB_02845	MCBBHCNB_03479
OG0002387	BBLLADNB_00964	MCBBHCNB_03471
OG0002388	BBLLADNB_00963	MCBBHCNB_03470
OG0002390	BBLLADNB_00285	MCBBHCNB_02834
OG0002391	BBLLADNB_00270	MCBBHCNB_02691
OG0002392	BBLLADNB_00299	MCBBHCNB_03176
OG0002393	BBLLADNB_01187	MCBBHCNB_02795
OG0002394	BBLLADNB_01188	MCBBHCNB_02794
OG0002395	BBLLADNB_01190	MCBBHCNB_02792
OG0002396	BBLLADNB_01191	MCBBHCNB_02791
OG0002397	BBLLADNB_01193	MCBBHCNB_02789
OG0002398	BBLLADNB_01194	MCBBHCNB_02786
OG0002399	BBLLADNB_01195	MCBBHCNB_02778
OG0002400	BBLLADNB_01196	MCBBHCNB_02779
OG0002401	BBLLADNB_01197	MCBBHCNB_02780
OG0002402	BBLLADNB_03561	MCBBHCNB_02781
OG0002403	BBLLADNB_03562	MCBBHCNB_02782
OG0002404	BBLLADNB_03563	MCBBHCNB_02783
OG0002405	BBLLADNB_03564	MCBBHCNB_02784
OG0002406	BBLLADNB_03069	MCBBHCNB_03499
OG0002407	BBLLADNB_01114	MCBBHCNB_03421
OG0002408	BBLLADNB_01112	MCBBHCNB_03419
OG0002409	BBLLADNB_01111	MCBBHCNB_03418
OG0002410	BBLLADNB_01536, BBLLADNB_01535	MCBBHCNB_02110
OG0002411	BBLLADNB_01533	MCBBHCNB_02481
OG0002412	BBLLADNB_02038	MCBBHCNB_02492
OG0002415	BBLLADNB_03858	MCBBHCNB_02498
OG0002416	BBLLADNB_02425	MCBBHCNB_03284
OG0002417	BBLLADNB_00353	MCBBHCNB_01927
OG0002418	BBLLADNB_00348	MCBBHCNB_03064
OG0002419	BBLLADNB_00341	MCBBHCNB_02130
OG0002421	BBLLADNB_02603	MCBBHCNB_04516
OG0002423	BBLLADNB_02937	MCBBHCNB_02866
OG0002424	BBLLADNB_02936	MCBBHCNB_02865
OG0002425	BBLLADNB_02935	MCBBHCNB_02864
OG0002427	BBLLADNB_03464	MCBBHCNB_02915
OG0002428	BBLLADNB_03463	MCBBHCNB_02914
OG0002429	BBLLADNB_03462	MCBBHCNB_02913
OG0002430	BBLLADNB_03636	MCBBHCNB_02912
OG0002431	BBLLADNB_02735	MCBBHCNB_02945
OG0002432	BBLLADNB_02734	MCBBHCNB_02944
OG0002433	BBLLADNB_02751, BBLLADNB_02472	MCBBHCNB_02937
OG0002434	BBLLADNB_02465	MCBBHCNB_02484
OG0002435	BBLLADNB_03665	MCBBHCNB_02757
OG0002436	BBLLADNB_01681	MCBBHCNB_02745
OG0002437	BBLLADNB_01677	MCBBHCNB_02587
OG0002438	BBLLADNB_01676	MCBBHCNB_02586
OG0002439	BBLLADNB_03820	MCBBHCNB_02829
OG0002445	BBLLADNB_03057	MCBBHCNB_02158
OG0002446	BBLLADNB_03352	MCBBHCNB_02777
OG0002447	BBLLADNB_03351	MCBBHCNB_02429
OG0002448	BBLLADNB_03350	MCBBHCNB_02428
OG0002449	BBLLADNB_01220	MCBBHCNB_02394
OG0002450	BBLLADNB_01219	MCBBHCNB_02393
OG0002451	BBLLADNB_01218	MCBBHCNB_02392
OG0002452	BBLLADNB_01217	MCBBHCNB_02391
OG0002453	BBLLADNB_02084	MCBBHCNB_02629
OG0002454	BBLLADNB_02083	MCBBHCNB_02628
OG0002455	BBLLADNB_03221	MCBBHCNB_02157
OG0002456	BBLLADNB_03484	MCBBHCNB_01222
OG0002457	BBLLADNB_03485	MCBBHCNB_01223
OG0002458	BBLLADNB_03597	MCBBHCNB_01847
OG0002459	BBLLADNB_03495	MCBBHCNB_03357
OG0002460	BBLLADNB_02899	MCBBHCNB_01794
OG0002461	BBLLADNB_02888	MCBBHCNB_03462
OG0002462	BBLLADNB_00684	MCBBHCNB_03036
OG0002463	BBLLADNB_03649	MCBBHCNB_03113
OG0002464	BBLLADNB_03618	MCBBHCNB_03500
OG0002465	BBLLADNB_02372	MCBBHCNB_03431
OG0002466	BBLLADNB_02377	MCBBHCNB_03436
OG0002467	BBLLADNB_00981	MCBBHCNB_02197
OG0002469	BBLLADNB_02582	MCBBHCNB_02172
OG0002470	BBLLADNB_02583	MCBBHCNB_02171
OG0002474	BBLLADNB_02217	MCBBHCNB_02316
OG0002475	BBLLADNB_02216	MCBBHCNB_02315
OG0002476	BBLLADNB_00822	MCBBHCNB_03482
OG0002477	BBLLADNB_02277	MCBBHCNB_02739
OG0002478	BBLLADNB_03918, BBLLADNB_00459	MCBBHCNB_03128
OG0002479	BBLLADNB_00455	MCBBHCNB_03321
OG0002480	BBLLADNB_00453	MCBBHCNB_03322
OG0002481	BBLLADNB_00445	MCBBHCNB_00285
OG0002482	BBLLADNB_00444	MCBBHCNB_00286
OG0002483	BBLLADNB_03896	MCBBHCNB_02679
OG0002485	BBLLADNB_01461	MCBBHCNB_00965
OG0002486	BBLLADNB_01462	MCBBHCNB_00964
OG0002487	BBLLADNB_01464	MCBBHCNB_00961
OG0002488	BBLLADNB_03328	MCBBHCNB_00939
OG0002489	BBLLADNB_02112	MCBBHCNB_00924
OG0002490	BBLLADNB_00202	MCBBHCNB_03951
OG0002491	BBLLADNB_00211	MCBBHCNB_03960
OG0002492	BBLLADNB_00212	MCBBHCNB_03963
OG0002493	BBLLADNB_01414	MCBBHCNB_03623
OG0002494	BBLLADNB_01413	MCBBHCNB_03624
OG0002495	BBLLADNB_01412	MCBBHCNB_03625
OG0002496	BBLLADNB_01411	MCBBHCNB_03626
OG0002497	BBLLADNB_01410	MCBBHCNB_03627
OG0002498	BBLLADNB_01408	MCBBHCNB_03629
OG0002499	BBLLADNB_01407	MCBBHCNB_03630
OG0002500	BBLLADNB_02554	MCBBHCNB_02235
OG0002502	BBLLADNB_02730	MCBBHCNB_02220
OG0002504	BBLLADNB_03728	MCBBHCNB_03667, MCBBHCNB_01609, MCBBHCNB_00178, MCBBHCNB_02179
OG0002507	BBLLADNB_02162	MCBBHCNB_00587
OG0002510	BBLLADNB_03816	MCBBHCNB_01310
OG0002511	BBLLADNB_03884	MCBBHCNB_01448
OG0002516	BBLLADNB_03047	MCBBHCNB_01899
OG0002521	BBLLADNB_01487	MCBBHCNB_03116
OG0002527	BBLLADNB_03613	MCBBHCNB_01706, MCBBHCNB_00784, MCBBHCNB_01131, MCBBHCNB_00340, MCBBHCNB_02068
OG0002528	BBLLADNB_03882	MCBBHCNB_01450
OG0002535	BBLLADNB_00191	MCBBHCNB_03810
OG0002538	BBLLADNB_03460	MCBBHCNB_03504
OG0002539	BBLLADNB_03530	MCBBHCNB_00489
OG0002550	BBLLADNB_02233	MCBBHCNB_01157
OG0002553	BBLLADNB_00229	MCBBHCNB_01691
OG0002559	BBLLADNB_03620	MCBBHCNB_01999
OG0002561	BBLLADNB_00347	MCBBHCNB_02127
OG0002563	BBLLADNB_01626	MCBBHCNB_01521
OG0002576	BBLLADNB_03367	MCBBHCNB_03971
OG0002577	BBLLADNB_03698	MCBBHCNB_03428
OG0002578	BBLLADNB_03699	MCBBHCNB_03429
OG0002580	BBLLADNB_00769	MCBBHCNB_01443
OG0002586	BBLLADNB_03297	MCBBHCNB_02267
OG0002587	BBLLADNB_00749	MCBBHCNB_03527
OG0002609	BBLLADNB_03483	MCBBHCNB_01906
OG0002615	BBLLADNB_03558	MCBBHCNB_02688
OG0002616	BBLLADNB_01565	MCBBHCNB_01082
OG0002621	BBLLADNB_02963	MCBBHCNB_02599
OG0002624	BBLLADNB_03303	MCBBHCNB_02322, MCBBHCNB_01756
OG0002625	BBLLADNB_03435	MCBBHCNB_03266
OG0002626	BBLLADNB_02876	MCBBHCNB_03839
OG0002630	BBLLADNB_03499	MCBBHCNB_03586
OG0002632	BBLLADNB_01891	MCBBHCNB_03077
OG0002633	BBLLADNB_00497	MCBBHCNB_04360
OG0002634	BBLLADNB_02486	MCBBHCNB_01961
OG0002637	BBLLADNB_01446	MCBBHCNB_00213
OG0002638	BBLLADNB_03456	MCBBHCNB_02252
OG0002639	BBLLADNB_01095	MCBBHCNB_04318
OG0002642	BBLLADNB_02529	MCBBHCNB_01159
OG0002645	BBLLADNB_01797	MCBBHCNB_04536
OG0002646	BBLLADNB_01785	MCBBHCNB_00676
OG0002650	BBLLADNB_03331	MCBBHCNB_04445
OG0002651	BBLLADNB_02802	MCBBHCNB_00437
OG0002652	BBLLADNB_03604	MCBBHCNB_02411
OG0002653	BBLLADNB_02669	MCBBHCNB_04529
OG0002656	BBLLADNB_00611	MCBBHCNB_00292
OG0002659	BBLLADNB_00785	MCBBHCNB_02010
OG0002660	BBLLADNB_00786	MCBBHCNB_02009
OG0002661	BBLLADNB_00788	MCBBHCNB_01293
OG0002662	BBLLADNB_00789	MCBBHCNB_01294
OG0002663	BBLLADNB_02866	MCBBHCNB_03343
OG0002664	BBLLADNB_01325, BBLLADNB_02401	MCBBHCNB_00592
OG0002666	BBLLADNB_01826	MCBBHCNB_02995
OG0002667	BBLLADNB_01825	MCBBHCNB_02996
OG0002668	BBLLADNB_01822	MCBBHCNB_04361
OG0002669	BBLLADNB_03101	MCBBHCNB_00661
OG0002671	BBLLADNB_01058	MCBBHCNB_03662
OG0002673	BBLLADNB_01359	MCBBHCNB_03082
OG0002678	BBLLADNB_03842	MCBBHCNB_02020
OG0002679	BBLLADNB_03841	MCBBHCNB_02018
OG0002680	BBLLADNB_01019	MCBBHCNB_03510
OG0002681	BBLLADNB_01022	MCBBHCNB_01420
OG0002682	BBLLADNB_01023	MCBBHCNB_01421
OG0002683	BBLLADNB_03488	MCBBHCNB_02113
OG0002684	BBLLADNB_03210	MCBBHCNB_02303
OG0002686	BBLLADNB_02819	MCBBHCNB_04363
OG0002687	BBLLADNB_02820	MCBBHCNB_04362
OG0002688	BBLLADNB_03195	MCBBHCNB_01634
OG0002689	BBLLADNB_00020	MCBBHCNB_01892
OG0002691	BBLLADNB_03707	MCBBHCNB_01651
OG0002692	BBLLADNB_00843	MCBBHCNB_01044
OG0002693	BBLLADNB_02462	MCBBHCNB_01538
OG0002695	BBLLADNB_03512	MCBBHCNB_04244
OG0002696	BBLLADNB_03585	MCBBHCNB_01929
OG0002699	BBLLADNB_01127	MCBBHCNB_03141
OG0002702	BBLLADNB_01818	MCBBHCNB_01524
OG0002703	BBLLADNB_01635	MCBBHCNB_01575
OG0002704	BBLLADNB_00120	MCBBHCNB_03905
OG0002705	BBLLADNB_00132	MCBBHCNB_01968
OG0002706	BBLLADNB_01723	MCBBHCNB_01517
OG0002708	BBLLADNB_01898	MCBBHCNB_02449
OG0002709	BBLLADNB_01899	MCBBHCNB_02446
