Orthogroup	spades-bin.32	GCA_003332265.1
OG0002178	BBLLADNB_00381	BFLDHLJO_01151
OG0002180	BBLLADNB_00331	BFLDHLJO_00646
OG0002186	BBLLADNB_02659	BFLDHLJO_01155
OG0002188	BBLLADNB_03126	BFLDHLJO_03114
OG0002189	BBLLADNB_00657	BFLDHLJO_02911
OG0002190	BBLLADNB_00656	BFLDHLJO_02912
OG0002191	BBLLADNB_00653	BFLDHLJO_02915
OG0002192	BBLLADNB_00651	BFLDHLJO_02917
OG0002193	BBLLADNB_03831	BFLDHLJO_02920
OG0002199	BBLLADNB_03357	BFLDHLJO_01268, BFLDHLJO_00635
OG0002201	BBLLADNB_03340	BFLDHLJO_02922
OG0002202	BBLLADNB_03341	BFLDHLJO_02923
OG0002203	BBLLADNB_03342	BFLDHLJO_02924
OG0002206	BBLLADNB_03139	BFLDHLJO_01365
OG0002206	BBLLADNB_03138	BFLDHLJO_01364
OG0002211	BBLLADNB_01803	BFLDHLJO_01403
OG0002215	BBLLADNB_02923	BFLDHLJO_01804
OG0002219	BBLLADNB_02504	BFLDHLJO_03939
OG0002221	BBLLADNB_02600	BFLDHLJO_01394, BFLDHLJO_04042
OG0002222	BBLLADNB_01570	BFLDHLJO_02337
OG0002225	BBLLADNB_01521	BFLDHLJO_03796
OG0002231	BBLLADNB_03528	BFLDHLJO_03065
OG0002233	BBLLADNB_03645	BFLDHLJO_01902
OG0002239	BBLLADNB_01460	BFLDHLJO_03720
OG0002241	BBLLADNB_03081	BFLDHLJO_02584
OG0002244	BBLLADNB_01489	BFLDHLJO_02560
OG0002246	BBLLADNB_02729	BFLDHLJO_00922
OG0002249	BBLLADNB_01872	BFLDHLJO_01508
OG0002252	BBLLADNB_02482	BFLDHLJO_02130
OG0002254	BBLLADNB_00253	BFLDHLJO_03404
OG0002255	BBLLADNB_02708	BFLDHLJO_03888
OG0002256	BBLLADNB_02706	BFLDHLJO_03886
OG0002258	BBLLADNB_02375	BFLDHLJO_02423
OG0002260	BBLLADNB_01894	BFLDHLJO_02323, BFLDHLJO_02691
OG0002262	BBLLADNB_02922	BFLDHLJO_02226
OG0002263	BBLLADNB_02921	BFLDHLJO_02225
OG0002264	BBLLADNB_02918	BFLDHLJO_02222
OG0002265	BBLLADNB_03625	BFLDHLJO_00597
OG0002267	BBLLADNB_00518	BFLDHLJO_03554
OG0002268	BBLLADNB_00517	BFLDHLJO_03553
OG0002269	BBLLADNB_00515	BFLDHLJO_03550
OG0002270	BBLLADNB_00514	BFLDHLJO_03549
OG0002271	BBLLADNB_00513	BFLDHLJO_03548
OG0002272	BBLLADNB_00501	BFLDHLJO_03534
OG0002273	BBLLADNB_03508	BFLDHLJO_00197
OG0002274	BBLLADNB_03030	BFLDHLJO_00185
OG0002275	BBLLADNB_02650	BFLDHLJO_00113
OG0002276	BBLLADNB_02047	BFLDHLJO_00098
OG0002277	BBLLADNB_00922	BFLDHLJO_00094
OG0002278	BBLLADNB_00926	BFLDHLJO_00089
OG0002279	BBLLADNB_00928	BFLDHLJO_00087
OG0002280	BBLLADNB_00933	BFLDHLJO_00082
OG0002281	BBLLADNB_02419	BFLDHLJO_00005
OG0002282	BBLLADNB_02804	BFLDHLJO_00025
OG0002283	BBLLADNB_03865	BFLDHLJO_00023
OG0002284	BBLLADNB_03866	BFLDHLJO_00022
OG0002285	BBLLADNB_03173	BFLDHLJO_03419
OG0002287	BBLLADNB_03281	BFLDHLJO_03383
OG0002288	BBLLADNB_01072	BFLDHLJO_02835
OG0002289	BBLLADNB_01055	BFLDHLJO_00693, BFLDHLJO_02863, BFLDHLJO_00361
OG0002290	BBLLADNB_02063	BFLDHLJO_00795, BFLDHLJO_00353
OG0002291	BBLLADNB_01986	BFLDHLJO_03031
OG0002292	BBLLADNB_02153	BFLDHLJO_01415
OG0002293	BBLLADNB_00433	BFLDHLJO_03123
OG0002294	BBLLADNB_01149	BFLDHLJO_03080
OG0002295	BBLLADNB_02801	BFLDHLJO_01368
OG0002296	BBLLADNB_03140	BFLDHLJO_01366
OG0002297	BBLLADNB_03137	BFLDHLJO_01363
OG0002298	BBLLADNB_00408	BFLDHLJO_03150
OG0002299	BBLLADNB_03606	BFLDHLJO_03246
OG0002300	BBLLADNB_02672	BFLDHLJO_02303
OG0002302	BBLLADNB_02594	BFLDHLJO_01341
OG0002303	BBLLADNB_00603	BFLDHLJO_03752
OG0002304	BBLLADNB_00616	BFLDHLJO_03766
OG0002305	BBLLADNB_02556	BFLDHLJO_03776
OG0002306	BBLLADNB_01518	BFLDHLJO_00944, BFLDHLJO_03793
OG0002308	BBLLADNB_00801	BFLDHLJO_03309
OG0002309	BBLLADNB_00802	BFLDHLJO_03308
OG0002310	BBLLADNB_00803	BFLDHLJO_03307
OG0002311	BBLLADNB_00804	BFLDHLJO_03306
OG0002312	BBLLADNB_01670	BFLDHLJO_01928
OG0002313	BBLLADNB_01327	BFLDHLJO_01460
OG0002314	BBLLADNB_01331	BFLDHLJO_01464
OG0002315	BBLLADNB_02200	BFLDHLJO_01476
OG0002316	BBLLADNB_02202	BFLDHLJO_01478
OG0002317	BBLLADNB_02207	BFLDHLJO_01483
OG0002318	BBLLADNB_01691	BFLDHLJO_01484
OG0002319	BBLLADNB_01707	BFLDHLJO_01501
OG0002320	BBLLADNB_01708	BFLDHLJO_01502
OG0002322	BBLLADNB_03663	BFLDHLJO_01592
OG0002324	BBLLADNB_00523	BFLDHLJO_00403
OG0002325	BBLLADNB_00369	BFLDHLJO_04107
OG0002326	BBLLADNB_01980	BFLDHLJO_04090
OG0002327	BBLLADNB_01979	BFLDHLJO_04089
OG0002328	BBLLADNB_01977	BFLDHLJO_04087
OG0002329	BBLLADNB_03555	BFLDHLJO_00269
OG0002330	BBLLADNB_03840	BFLDHLJO_02330
OG0002331	BBLLADNB_01010	BFLDHLJO_00285
OG0002332	BBLLADNB_00571	BFLDHLJO_00323
OG0002333	BBLLADNB_00564	BFLDHLJO_00330
OG0002334	BBLLADNB_00563	BFLDHLJO_00331
OG0002335	BBLLADNB_02102	BFLDHLJO_02118
OG0002336	BBLLADNB_02314	BFLDHLJO_02136
OG0002337	BBLLADNB_02315	BFLDHLJO_02137
OG0002338	BBLLADNB_02318	BFLDHLJO_02140
OG0002339	BBLLADNB_02320	BFLDHLJO_02142
OG0002340	BBLLADNB_02324	BFLDHLJO_02145
OG0002341	BBLLADNB_03768	BFLDHLJO_02158
OG0002342	BBLLADNB_03209	BFLDHLJO_02164
OG0002343	BBLLADNB_02956	BFLDHLJO_00143, BFLDHLJO_02007
OG0002344	BBLLADNB_02957	BFLDHLJO_02006
OG0002345	BBLLADNB_01614	BFLDHLJO_00221
OG0002346	BBLLADNB_01615	BFLDHLJO_00222
OG0002347	BBLLADNB_03745	BFLDHLJO_03484
OG0002348	BBLLADNB_01961	BFLDHLJO_02396
OG0002349	BBLLADNB_01963	BFLDHLJO_02398
OG0002350	BBLLADNB_02821	BFLDHLJO_02255
OG0002351	BBLLADNB_01913	BFLDHLJO_02262
OG0002352	BBLLADNB_01914	BFLDHLJO_02263
OG0002353	BBLLADNB_01915	BFLDHLJO_02264
OG0002354	BBLLADNB_01916	BFLDHLJO_02265
OG0002355	BBLLADNB_01920	BFLDHLJO_02269
OG0002356	BBLLADNB_03197	BFLDHLJO_02287
OG0002357	BBLLADNB_03194	BFLDHLJO_02290
OG0002358	BBLLADNB_03704	BFLDHLJO_02613, BFLDHLJO_02298
OG0002359	BBLLADNB_00837	BFLDHLJO_01190
OG0002360	BBLLADNB_00838	BFLDHLJO_01189
OG0002361	BBLLADNB_01576	BFLDHLJO_02346
OG0002362	BBLLADNB_02461	BFLDHLJO_02357
OG0002364	BBLLADNB_03584	BFLDHLJO_04006
OG0002365	BBLLADNB_01140	BFLDHLJO_03993
OG0002366	BBLLADNB_01299	BFLDHLJO_02072
OG0002367	BBLLADNB_01630	BFLDHLJO_01030
OG0002368	BBLLADNB_01633	BFLDHLJO_01024
OG0002370	BBLLADNB_01717	BFLDHLJO_02780
OG0002371	BBLLADNB_01719	BFLDHLJO_02779
OG0002372	BBLLADNB_03013	BFLDHLJO_02300
OG0002372	BBLLADNB_03184	BFLDHLJO_02759
OG0002373	BBLLADNB_01893	BFLDHLJO_02322
OG0002374	BBLLADNB_01897	BFLDHLJO_03882
OG0002375	BBLLADNB_03299	BFLDHLJO_02711
OG0002376	BBLLADNB_01839	BFLDHLJO_02715
OG0002377	BBLLADNB_01842	BFLDHLJO_02717
OG0002378	BBLLADNB_01844	BFLDHLJO_02719
OG0002379	BBLLADNB_02684	BFLDHLJO_03832
OG0002380	BBLLADNB_02449	BFLDHLJO_03830
OG0002381	BBLLADNB_02448	BFLDHLJO_03829
OG0002382	BBLLADNB_02445	BFLDHLJO_03537
OG0002383	BBLLADNB_03796	BFLDHLJO_03060
OG0002384	BBLLADNB_02018	BFLDHLJO_03053
OG0002385	BBLLADNB_02021	BFLDHLJO_03050
OG0002387	BBLLADNB_00964	BFLDHLJO_03981
OG0002388	BBLLADNB_00963	BFLDHLJO_03980
OG0002389	BBLLADNB_01162	BFLDHLJO_03969
OG0002391	BBLLADNB_00270	BFLDHLJO_02100
OG0002392	BBLLADNB_00299	BFLDHLJO_03411
OG0002393	BBLLADNB_01187	BFLDHLJO_00771
OG0002394	BBLLADNB_01188	BFLDHLJO_00770
OG0002395	BBLLADNB_01190	BFLDHLJO_00768
OG0002396	BBLLADNB_01191	BFLDHLJO_00766
OG0002397	BBLLADNB_01193	BFLDHLJO_00764
OG0002398	BBLLADNB_01194	BFLDHLJO_00763
OG0002399	BBLLADNB_01195	BFLDHLJO_00761
OG0002400	BBLLADNB_01196	BFLDHLJO_00760
OG0002401	BBLLADNB_01197	BFLDHLJO_00759
OG0002402	BBLLADNB_03561	BFLDHLJO_00758
OG0002403	BBLLADNB_03562	BFLDHLJO_00757
OG0002404	BBLLADNB_03563	BFLDHLJO_00756
OG0002405	BBLLADNB_03564	BFLDHLJO_00755
OG0002406	BBLLADNB_03069	BFLDHLJO_00752
OG0002407	BBLLADNB_01114	BFLDHLJO_02998
OG0002408	BBLLADNB_01112	BFLDHLJO_02996
OG0002409	BBLLADNB_01111	BFLDHLJO_02995
OG0002411	BBLLADNB_01533	BFLDHLJO_01085
OG0002412	BBLLADNB_02038	BFLDHLJO_01146
OG0002415	BBLLADNB_03858	BFLDHLJO_01170
OG0002416	BBLLADNB_02425	BFLDHLJO_01175
OG0002417	BBLLADNB_00353	BFLDHLJO_02531
OG0002418	BBLLADNB_00348	BFLDHLJO_02523
OG0002419	BBLLADNB_00341	BFLDHLJO_02516
OG0002421	BBLLADNB_02603	BFLDHLJO_00803
OG0002423	BBLLADNB_02937	BFLDHLJO_00588
OG0002424	BBLLADNB_02936	BFLDHLJO_00589
OG0002425	BBLLADNB_02935	BFLDHLJO_04012
OG0002427	BBLLADNB_03464	BFLDHLJO_01615
OG0002428	BBLLADNB_03463	BFLDHLJO_01614
OG0002429	BBLLADNB_03462	BFLDHLJO_01613
OG0002430	BBLLADNB_03636	BFLDHLJO_01612
OG0002431	BBLLADNB_02735	BFLDHLJO_00515
OG0002432	BBLLADNB_02734	BFLDHLJO_00516
OG0002433	BBLLADNB_02751, BBLLADNB_02472	BFLDHLJO_01659
OG0002434	BBLLADNB_02465	BFLDHLJO_01652
OG0002445	BBLLADNB_03057	BFLDHLJO_01609
OG0002446	BBLLADNB_03352	BFLDHLJO_01748
OG0002447	BBLLADNB_03351	BFLDHLJO_01747
OG0002448	BBLLADNB_03350	BFLDHLJO_01746
OG0002449	BBLLADNB_01220	BFLDHLJO_00881
OG0002450	BBLLADNB_01219	BFLDHLJO_00882
OG0002451	BBLLADNB_01218	BFLDHLJO_00883
OG0002452	BBLLADNB_01217	BFLDHLJO_00884
OG0002453	BBLLADNB_02084	BFLDHLJO_00452
OG0002454	BBLLADNB_02083	BFLDHLJO_00451
OG0002455	BBLLADNB_03221	BFLDHLJO_00426
OG0002456	BBLLADNB_03484	BFLDHLJO_00855
OG0002457	BBLLADNB_03485	BFLDHLJO_00856
OG0002458	BBLLADNB_03597	BFLDHLJO_00867
OG0002459	BBLLADNB_03495	BFLDHLJO_00721
OG0002460	BBLLADNB_02899	BFLDHLJO_02506
OG0002461	BBLLADNB_02888	BFLDHLJO_03443
OG0002462	BBLLADNB_00684	BFLDHLJO_03648
OG0002463	BBLLADNB_03649	BFLDHLJO_03639
OG0002464	BBLLADNB_03618	BFLDHLJO_01080
OG0002465	BBLLADNB_02372	BFLDHLJO_02426
OG0002466	BBLLADNB_02377	BFLDHLJO_02421
OG0002467	BBLLADNB_00981	BFLDHLJO_02596, BFLDHLJO_01706
OG0002469	BBLLADNB_02582	BFLDHLJO_01686
OG0002470	BBLLADNB_02583	BFLDHLJO_01685
OG0002473	BBLLADNB_03721, BBLLADNB_01782	BFLDHLJO_02734
OG0002474	BBLLADNB_02217	BFLDHLJO_01882
OG0002475	BBLLADNB_02216	BFLDHLJO_01881
OG0002476	BBLLADNB_00822	BFLDHLJO_02958
OG0002477	BBLLADNB_02277	BFLDHLJO_02810
OG0002478	BBLLADNB_00459	BFLDHLJO_02819
OG0002479	BBLLADNB_00455	BFLDHLJO_02823
OG0002480	BBLLADNB_00453	BFLDHLJO_02824
OG0002481	BBLLADNB_00445	BFLDHLJO_04031
OG0002482	BBLLADNB_00444	BFLDHLJO_04032
OG0002484	BBLLADNB_01458, BBLLADNB_02626	BFLDHLJO_02907
OG0002485	BBLLADNB_01461	BFLDHLJO_03719
OG0002486	BBLLADNB_01462	BFLDHLJO_03718
OG0002487	BBLLADNB_01464	BFLDHLJO_03716
OG0002488	BBLLADNB_03328	BFLDHLJO_02984
OG0002489	BBLLADNB_02112	BFLDHLJO_02969
OG0002490	BBLLADNB_00202	BFLDHLJO_02199
OG0002491	BBLLADNB_00211	BFLDHLJO_02190
OG0002492	BBLLADNB_00212	BFLDHLJO_02189
OG0002493	BBLLADNB_01414	BFLDHLJO_03957
OG0002494	BBLLADNB_01413	BFLDHLJO_03958
OG0002495	BBLLADNB_01412	BFLDHLJO_03959
OG0002496	BBLLADNB_01411	BFLDHLJO_03960
OG0002497	BBLLADNB_01410	BFLDHLJO_03961
OG0002498	BBLLADNB_01408	BFLDHLJO_03963
OG0002499	BBLLADNB_01407	BFLDHLJO_03964
OG0002500	BBLLADNB_02554	BFLDHLJO_00910
OG0002501	BBLLADNB_02548	BFLDHLJO_00916
OG0002502	BBLLADNB_02730	BFLDHLJO_00923
OG0002507	BBLLADNB_02162	BFLDHLJO_03373, BFLDHLJO_03223, BFLDHLJO_03668, BFLDHLJO_03222
OG0002510	BBLLADNB_03816	BFLDHLJO_01586, BFLDHLJO_02646
OG0002511	BBLLADNB_03884	BFLDHLJO_01263
OG0002515	BBLLADNB_00490	BFLDHLJO_03399, BFLDHLJO_03338
OG0002516	BBLLADNB_03047	BFLDHLJO_02785
OG0002521	BBLLADNB_01487	BFLDHLJO_02558
OG0002524	BBLLADNB_03807	BFLDHLJO_03920
OG0002525	BBLLADNB_03405	BFLDHLJO_01074, BFLDHLJO_03919
OG0002528	BBLLADNB_03882	BFLDHLJO_01261
OG0002535	BBLLADNB_00191	BFLDHLJO_02741
OG0002540	BBLLADNB_00594	BFLDHLJO_03893
OG0002550	BBLLADNB_02233	BFLDHLJO_00417
OG0002555	BBLLADNB_02892	BFLDHLJO_00901
OG0002557	BBLLADNB_00023	BFLDHLJO_01241
OG0002559	BBLLADNB_03620	BFLDHLJO_00928
OG0002561	BBLLADNB_00347	BFLDHLJO_02522
OG0002562	BBLLADNB_00016	BFLDHLJO_03578, BFLDHLJO_04033
OG0002566	BBLLADNB_00546	BFLDHLJO_01792
OG0002567	BBLLADNB_02358	BFLDHLJO_00837
OG0002569	BBLLADNB_02326	BFLDHLJO_04004
OG0002570	BBLLADNB_00547	BFLDHLJO_03369
OG0002571	BBLLADNB_00328	BFLDHLJO_00649
OG0002572	BBLLADNB_00327	BFLDHLJO_00650
OG0002576	BBLLADNB_03367	BFLDHLJO_00191
OG0002580	BBLLADNB_00769	BFLDHLJO_01265
OG0002584	BBLLADNB_03266, BBLLADNB_03267	BFLDHLJO_03844
OG0002585	BBLLADNB_03099	BFLDHLJO_01581
OG0002586	BBLLADNB_03297	BFLDHLJO_02707
OG0002588	BBLLADNB_01742	BFLDHLJO_00153
OG0002589	BBLLADNB_03044	BFLDHLJO_03696
OG0002591	BBLLADNB_03187	BFLDHLJO_02756
OG0002596	BBLLADNB_03376	BFLDHLJO_00211
OG0002604	BBLLADNB_03389	BFLDHLJO_01580
OG0002605	BBLLADNB_00794	BFLDHLJO_03314
OG0002607	BBLLADNB_02752	BFLDHLJO_04179
OG0002613	BBLLADNB_00638	BFLDHLJO_03475
OG0002615	BBLLADNB_03558	BFLDHLJO_04019
OG0002616	BBLLADNB_01565	BFLDHLJO_03291
OG0002621	BBLLADNB_02963	BFLDHLJO_00853
OG0002625	BBLLADNB_03435	BFLDHLJO_01979
OG0002626	BBLLADNB_02876	BFLDHLJO_02387
OG0002627	BBLLADNB_01209	BFLDHLJO_00614
OG0002628	BBLLADNB_01208	BFLDHLJO_00613
OG0002629	BBLLADNB_01200	BFLDHLJO_02896, BFLDHLJO_00605
OG0002630	BBLLADNB_03499	BFLDHLJO_00594
OG0002631	BBLLADNB_01886	BFLDHLJO_01608
OG0002633	BBLLADNB_00497	BFLDHLJO_03529
OG0002634	BBLLADNB_02486	BFLDHLJO_03522
OG0002635	BBLLADNB_03026	BFLDHLJO_03232
OG0002636	BBLLADNB_01749	BFLDHLJO_00146
OG0002637	BBLLADNB_01446	BFLDHLJO_03689
OG0002640	BBLLADNB_00628	BFLDHLJO_03471
OG0002642	BBLLADNB_02529	BFLDHLJO_02681
OG0002644	BBLLADNB_02059	BFLDHLJO_02864, BFLDHLJO_00360, BFLDHLJO_00695
OG0002645	BBLLADNB_01797	BFLDHLJO_03240
OG0002646	BBLLADNB_01785	BFLDHLJO_01596
OG0002647	BBLLADNB_03574	BFLDHLJO_03108
OG0002648	BBLLADNB_03573	BFLDHLJO_03109
OG0002649	BBLLADNB_03572	BFLDHLJO_03110
OG0002650	BBLLADNB_03331	BFLDHLJO_01380
OG0002651	BBLLADNB_02802	BFLDHLJO_01367
OG0002654	BBLLADNB_02149	BFLDHLJO_01333
OG0002655	BBLLADNB_02148	BFLDHLJO_01332
OG0002656	BBLLADNB_00611	BFLDHLJO_03761
OG0002657	BBLLADNB_00190	BFLDHLJO_00819
OG0002659	BBLLADNB_00785	BFLDHLJO_03324
OG0002660	BBLLADNB_00786	BFLDHLJO_03323
OG0002665	BBLLADNB_01874	BFLDHLJO_01510
OG0002668	BBLLADNB_01822	BFLDHLJO_03370
OG0002669	BBLLADNB_03101	BFLDHLJO_01584
OG0002670	BBLLADNB_03104	BFLDHLJO_01589
OG0002671	BBLLADNB_01058	BFLDHLJO_01793
OG0002673	BBLLADNB_01359	BFLDHLJO_02607
OG0002678	BBLLADNB_03842	BFLDHLJO_02328
OG0002679	BBLLADNB_03841	BFLDHLJO_02329
OG0002680	BBLLADNB_01019	BFLDHLJO_00297
OG0002683	BBLLADNB_03488	BFLDHLJO_02608
OG0002684	BBLLADNB_03210	BFLDHLJO_02165
OG0002685	BBLLADNB_02630	BFLDHLJO_03485
OG0002686	BBLLADNB_02819	BFLDHLJO_02253
OG0002687	BBLLADNB_02820	BFLDHLJO_02254
OG0002688	BBLLADNB_03195	BFLDHLJO_02289
OG0002689	BBLLADNB_00020	BFLDHLJO_02183
OG0002690	BBLLADNB_00028	BFLDHLJO_01236
OG0002691	BBLLADNB_03707	BFLDHLJO_01251
OG0002692	BBLLADNB_00843	BFLDHLJO_03361
OG0002693	BBLLADNB_02462	BFLDHLJO_02356
OG0002696	BBLLADNB_03585	BFLDHLJO_04005
OG0002698	BBLLADNB_01134	BFLDHLJO_02614
OG0002699	BBLLADNB_01127	BFLDHLJO_03908
OG0002703	BBLLADNB_01635	BFLDHLJO_01023
OG0002705	BBLLADNB_00132	BFLDHLJO_01305
OG0002706	BBLLADNB_01723	BFLDHLJO_02775
OG0002707	BBLLADNB_03188	BFLDHLJO_02755
OG0002708	BBLLADNB_01898	BFLDHLJO_02694
OG0002709	BBLLADNB_01899	BFLDHLJO_00813
OG0002710	BBLLADNB_03296	BFLDHLJO_02706
OG0002714	BBLLADNB_01160	BFLDHLJO_03970
OG0002715	BBLLADNB_01163	BFLDHLJO_03968
OG0002716	BBLLADNB_01168	BFLDHLJO_02765, BFLDHLJO_03070
OG0002717	BBLLADNB_00275	BFLDHLJO_02455
OG0002718	BBLLADNB_00274	BFLDHLJO_02454
OG0002719	BBLLADNB_00261	BFLDHLJO_02108
OG0002721	BBLLADNB_01504	BFLDHLJO_03536, BFLDHLJO_00742
OG0002722	BBLLADNB_02300	BFLDHLJO_03018, BFLDHLJO_03995, BFLDHLJO_03012
OG0002725	BBLLADNB_00366	BFLDHLJO_02616
OG0002727	BBLLADNB_00346	BFLDHLJO_02521
OG0002728	BBLLADNB_03793	BFLDHLJO_00848
OG0002729	BBLLADNB_02601	BFLDHLJO_04043
OG0002731	BBLLADNB_02750	BFLDHLJO_01660
OG0002739	BBLLADNB_02169	BFLDHLJO_02627
OG0002740	BBLLADNB_03579	BFLDHLJO_01754
OG0002741	BBLLADNB_02081	BFLDHLJO_00450
OG0002743	BBLLADNB_02914	BFLDHLJO_02902
OG0002744	BBLLADNB_02915	BFLDHLJO_02901
OG0002745	BBLLADNB_03448	BFLDHLJO_02540
OG0002746	BBLLADNB_03347	BFLDHLJO_02929
OG0002747	BBLLADNB_00683	BFLDHLJO_01283
OG0002750	BBLLADNB_02371	BFLDHLJO_02427
OG0002751	BBLLADNB_02374	BFLDHLJO_02424
OG0002752	BBLLADNB_03311	BFLDHLJO_02420
OG0002753	BBLLADNB_03309	BFLDHLJO_02582
OG0002755	BBLLADNB_03075	BFLDHLJO_02010
OG0002756	BBLLADNB_00999	BFLDHLJO_01719
OG0002757	BBLLADNB_00997	BFLDHLJO_01716
OG0002758	BBLLADNB_00996	BFLDHLJO_01715
OG0002759	BBLLADNB_00995	BFLDHLJO_01714
OG0002760	BBLLADNB_00994	BFLDHLJO_01713
OG0002768	BBLLADNB_00705	BFLDHLJO_02731
OG0002769	BBLLADNB_00829	BFLDHLJO_01866
OG0002770	BBLLADNB_03725	BFLDHLJO_03093
OG0002770	BBLLADNB_00446	BFLDHLJO_04030
OG0002774	BBLLADNB_02983	BFLDHLJO_03877
OG0002775	BBLLADNB_02979	BFLDHLJO_03881
OG0002776	BBLLADNB_00894	BFLDHLJO_02708
OG0002777	BBLLADNB_00205	BFLDHLJO_02196
OG0002778	BBLLADNB_00210	BFLDHLJO_02191
OG0002781	BBLLADNB_02496	BFLDHLJO_03946
OG0002783	BBLLADNB_02733	BFLDHLJO_00926
OG0002784	BBLLADNB_03388	BFLDHLJO_02791
OG0002801	BBLLADNB_03598	BFLDHLJO_00866
OG0002802	BBLLADNB_03599	BFLDHLJO_00865
OG0002804	BBLLADNB_03633	BFLDHLJO_03967, BFLDHLJO_02177
OG0002812	BBLLADNB_00828	BFLDHLJO_01864
OG0002813	BBLLADNB_01490	BFLDHLJO_02561
OG0002818	BBLLADNB_00460	BFLDHLJO_03688
OG0002819	BBLLADNB_00461	BFLDHLJO_02416, BFLDHLJO_03687
OG0002838	BBLLADNB_02981	BFLDHLJO_03879
OG0002842	BBLLADNB_03853	BFLDHLJO_01260
OG0002848	BBLLADNB_03127	BFLDHLJO_01278, BFLDHLJO_01276, BFLDHLJO_01277, BFLDHLJO_01279, BFLDHLJO_03398
OG0002849	BBLLADNB_02980	BFLDHLJO_03880
OG0002851	BBLLADNB_03042	BFLDHLJO_02014
OG0002855	BBLLADNB_00452	BFLDHLJO_02826
OG0002856	BBLLADNB_00199	BFLDHLJO_03778
OG0002860	BBLLADNB_01013	BFLDHLJO_00288
OG0002866	BBLLADNB_01468	BFLDHLJO_03712
OG0002870	BBLLADNB_03791	BFLDHLJO_00846
OG0002871	BBLLADNB_03136	BFLDHLJO_01362
OG0002872	BBLLADNB_01526	BFLDHLJO_01129
OG0002881	BBLLADNB_00015	BFLDHLJO_03579
OG0002890	BBLLADNB_00380	BFLDHLJO_03447
OG0002894	BBLLADNB_02325	BFLDHLJO_02227, BFLDHLJO_04003
OG0002895	BBLLADNB_01395	BFLDHLJO_01564
OG0002896	BBLLADNB_01396	BFLDHLJO_01565
OG0002897	BBLLADNB_01397	BFLDHLJO_01566
OG0002898	BBLLADNB_01398	BFLDHLJO_01567
OG0002899	BBLLADNB_00500	BFLDHLJO_03532
OG0002900	BBLLADNB_02527	BFLDHLJO_02679
OG0002903	BBLLADNB_03792	BFLDHLJO_00847
OG0002921	BBLLADNB_02675	BFLDHLJO_03840
OG0002930	BBLLADNB_03186	BFLDHLJO_02757
OG0002937	BBLLADNB_03269	BFLDHLJO_01975, BFLDHLJO_03842
OG0002938	BBLLADNB_00934	BFLDHLJO_00081
OG0002939	BBLLADNB_02356	BFLDHLJO_00839
OG0002946	BBLLADNB_03283	BFLDHLJO_02832
OG0002951	BBLLADNB_00502	BFLDHLJO_03535
OG0002957	BBLLADNB_03439	BFLDHLJO_01980
OG0002958	BBLLADNB_02875	BFLDHLJO_01981
OG0002959	BBLLADNB_01206	BFLDHLJO_00611
OG0002960	BBLLADNB_03440	BFLDHLJO_02898
OG0002960	BBLLADNB_01203	BFLDHLJO_00608
OG0002961	BBLLADNB_01201, BBLLADNB_03382	BFLDHLJO_00606
OG0002962	BBLLADNB_03624	BFLDHLJO_00598
OG0002963	BBLLADNB_00498	BFLDHLJO_03530
OG0002964	BBLLADNB_01740	BFLDHLJO_00155
OG0002965	BBLLADNB_01741	BFLDHLJO_00154
OG0002966	BBLLADNB_01743	BFLDHLJO_00152
OG0002967	BBLLADNB_01744	BFLDHLJO_00151
OG0002968	BBLLADNB_01745	BFLDHLJO_00150
OG0002969	BBLLADNB_01746	BFLDHLJO_00149
OG0002970	BBLLADNB_01747	BFLDHLJO_00148
OG0002971	BBLLADNB_01748	BFLDHLJO_00147
OG0002973	BBLLADNB_03288	BFLDHLJO_00727
OG0002976	BBLLADNB_02853	BFLDHLJO_01050
OG0002978	BBLLADNB_01067	BFLDHLJO_00365, BFLDHLJO_02859
OG0002979	BBLLADNB_02060	BFLDHLJO_00696, BFLDHLJO_02865
OG0002980	BBLLADNB_02061	BFLDHLJO_02866, BFLDHLJO_00793, BFLDHLJO_00359
OG0002981	BBLLADNB_00676	BFLDHLJO_04198
OG0002981	BBLLADNB_02066	BFLDHLJO_00351
OG0002983	BBLLADNB_01798	BFLDHLJO_03241
OG0002984	BBLLADNB_01796	BFLDHLJO_03239
OG0002986	BBLLADNB_01156	BFLDHLJO_03072
OG0002988	BBLLADNB_02147	BFLDHLJO_01331
OG0002989	BBLLADNB_02146	BFLDHLJO_01330
OG0002990	BBLLADNB_00195	BFLDHLJO_02358
OG0002992	BBLLADNB_01666	BFLDHLJO_01932
OG0002993	BBLLADNB_01665	BFLDHLJO_01934
OG0002998	BBLLADNB_03391	BFLDHLJO_01578
OG0002999	BBLLADNB_03390	BFLDHLJO_01579
OG0003008	BBLLADNB_01610	BFLDHLJO_00216
OG0003010	BBLLADNB_02235	BFLDHLJO_02233
OG0003013	BBLLADNB_01593, BBLLADNB_02577	BFLDHLJO_03451
OG0003014	BBLLADNB_01130	BFLDHLJO_02618, BFLDHLJO_02620, BFLDHLJO_02619
OG0003015	BBLLADNB_01128	BFLDHLJO_03907
OG0003016	BBLLADNB_00123	BFLDHLJO_01311
OG0003017	BBLLADNB_01868	BFLDHLJO_02753
OG0003018	BBLLADNB_01856	BFLDHLJO_02316
