Orthogroup	2767802455	spades-bin.32
OG0002080	NHBDKAOG_01528, NHBDKAOG_01930	BBLLADNB_01773
OG0002081	NHBDKAOG_03215, NHBDKAOG_01303	BBLLADNB_00823
OG0002082	NHBDKAOG_00723	BBLLADNB_00816
OG0002083	NHBDKAOG_04822, NHBDKAOG_02354	BBLLADNB_00811
OG0002084	NHBDKAOG_03587	BBLLADNB_02285
OG0002085	NHBDKAOG_02028, NHBDKAOG_03631	BBLLADNB_00451
OG0002086	NHBDKAOG_04362	BBLLADNB_00443
OG0002087	NHBDKAOG_03716, NHBDKAOG_03149	BBLLADNB_03556
OG0002088	NHBDKAOG_02606	BBLLADNB_00901, BBLLADNB_02176
OG0002089	NHBDKAOG_01695, NHBDKAOG_04116, NHBDKAOG_00040	BBLLADNB_00906
OG0002091	NHBDKAOG_03547	BBLLADNB_03329
OG0002092	NHBDKAOG_04786	BBLLADNB_02115
OG0002093	NHBDKAOG_02892	BBLLADNB_00224
OG0002094	NHBDKAOG_02742	BBLLADNB_00246
OG0002095	NHBDKAOG_02743	BBLLADNB_00247
OG0002096	NHBDKAOG_02744	BBLLADNB_00248
OG0002097	NHBDKAOG_04076	BBLLADNB_03856
OG0002098	NHBDKAOG_04075	BBLLADNB_03855
OG0002099	NHBDKAOG_02520	BBLLADNB_02549
OG0002100	NHBDKAOG_02534	BBLLADNB_02732
OG0002106	NHBDKAOG_00637	BBLLADNB_00640
OG0002108	NHBDKAOG_04074, NHBDKAOG_03071	BBLLADNB_03854
OG0002116	NHBDKAOG_04861, NHBDKAOG_04860	BBLLADNB_02057
OG0002119	NHBDKAOG_04222	BBLLADNB_01664
OG0002120	NHBDKAOG_00485	BBLLADNB_02873
OG0002122	NHBDKAOG_00061	BBLLADNB_02932
OG0002126	NHBDKAOG_00578	BBLLADNB_02795
OG0002127	NHBDKAOG_03312	BBLLADNB_02033
OG0002134	NHBDKAOG_02935	BBLLADNB_02710
OG0002141	NHBDKAOG_02901	BBLLADNB_00230
OG0002145	NHBDKAOG_00565	BBLLADNB_03338
OG0002154	NHBDKAOG_04732	BBLLADNB_03429
OG0002158	NHBDKAOG_03662	BBLLADNB_03158
OG0002159	NHBDKAOG_03650	BBLLADNB_00645
OG0002162	NHBDKAOG_01229	BBLLADNB_01405
OG0002163	NHBDKAOG_03791	BBLLADNB_01966
OG0002167	NHBDKAOG_01628	BBLLADNB_03060
OG0002168	NHBDKAOG_01629	BBLLADNB_03059
OG0002169	NHBDKAOG_01630	BBLLADNB_03274
OG0002170	NHBDKAOG_01631	BBLLADNB_03273
OG0002171	NHBDKAOG_01632	BBLLADNB_03272
OG0002172	NHBDKAOG_00383	BBLLADNB_03522
OG0002179	NHBDKAOG_02628	BBLLADNB_03739
OG0002180	NHBDKAOG_03284	BBLLADNB_00331
OG0002181	NHBDKAOG_03426	BBLLADNB_01900
OG0002182	NHBDKAOG_02826	BBLLADNB_01654
OG0002183	NHBDKAOG_02825	BBLLADNB_03709
OG0002184	NHBDKAOG_02553	BBLLADNB_00283
OG0002185	NHBDKAOG_02560	BBLLADNB_00277
OG0002188	NHBDKAOG_04635	BBLLADNB_03126
OG0002218	NHBDKAOG_00781	BBLLADNB_03602
OG0002219	NHBDKAOG_01243	BBLLADNB_02504
OG0002220	NHBDKAOG_01587	BBLLADNB_03204
OG0002222	NHBDKAOG_04757, NHBDKAOG_01026	BBLLADNB_01570
OG0002225	NHBDKAOG_04631	BBLLADNB_01521
OG0002230	NHBDKAOG_04572	BBLLADNB_02323
OG0002237	NHBDKAOG_02108	BBLLADNB_03066
OG0002238	NHBDKAOG_02503	BBLLADNB_02704
OG0002244	NHBDKAOG_01098	BBLLADNB_01489
OG0002245	NHBDKAOG_00857	BBLLADNB_00383
OG0002247	NHBDKAOG_01323	BBLLADNB_03163
OG0002248	NHBDKAOG_02258	BBLLADNB_00300
OG0002262	NHBDKAOG_00990	BBLLADNB_02922
OG0002263	NHBDKAOG_00989	BBLLADNB_02921
OG0002265	NHBDKAOG_01251	BBLLADNB_03625
OG0002267	NHBDKAOG_01570	BBLLADNB_00518
OG0002268	NHBDKAOG_01569	BBLLADNB_00517
OG0002269	NHBDKAOG_03176	BBLLADNB_00515
OG0002270	NHBDKAOG_03177	BBLLADNB_00514
OG0002271	NHBDKAOG_03178	BBLLADNB_00513
OG0002272	NHBDKAOG_00641	BBLLADNB_00501
OG0002273	NHBDKAOG_00693	BBLLADNB_03508
OG0002275	NHBDKAOG_00603	BBLLADNB_02650
OG0002276	NHBDKAOG_00802	BBLLADNB_02047
OG0002277	NHBDKAOG_03845	BBLLADNB_00922
OG0002278	NHBDKAOG_02720	BBLLADNB_00926
OG0002279	NHBDKAOG_00970	BBLLADNB_00928
OG0002280	NHBDKAOG_00968	BBLLADNB_00933
OG0002281	NHBDKAOG_03973	BBLLADNB_02419
OG0002282	NHBDKAOG_00776	BBLLADNB_02804
OG0002283	NHBDKAOG_01064	BBLLADNB_03865
OG0002284	NHBDKAOG_01063	BBLLADNB_03866
OG0002286	NHBDKAOG_04752	BBLLADNB_03061
OG0002287	NHBDKAOG_03890	BBLLADNB_03281
OG0002288	NHBDKAOG_03262	BBLLADNB_01072
OG0002289	NHBDKAOG_04098	BBLLADNB_01055
OG0002290	NHBDKAOG_04091	BBLLADNB_02063
OG0002291	NHBDKAOG_04289, NHBDKAOG_04521	BBLLADNB_01986
OG0002292	NHBDKAOG_00405	BBLLADNB_02153
OG0002293	NHBDKAOG_01673	BBLLADNB_00433
OG0002294	NHBDKAOG_04699	BBLLADNB_01149
OG0002297	NHBDKAOG_02632	BBLLADNB_03137
OG0002298	NHBDKAOG_04714	BBLLADNB_00408
OG0002299	NHBDKAOG_04629, NHBDKAOG_04452	BBLLADNB_03606
OG0002301	NHBDKAOG_03570	BBLLADNB_02671
OG0002303	NHBDKAOG_00256	BBLLADNB_00603
OG0002304	NHBDKAOG_04206	BBLLADNB_00616
OG0002305	NHBDKAOG_04195	BBLLADNB_02556
OG0002308	NHBDKAOG_03690	BBLLADNB_00801
OG0002309	NHBDKAOG_03689	BBLLADNB_00802
OG0002310	NHBDKAOG_03688	BBLLADNB_00803
OG0002311	NHBDKAOG_03687	BBLLADNB_00804
OG0002312	NHBDKAOG_04217	BBLLADNB_01670
OG0002313	NHBDKAOG_00793	BBLLADNB_01327
OG0002314	NHBDKAOG_04717	BBLLADNB_01331
OG0002317	NHBDKAOG_00914	BBLLADNB_02207
OG0002318	NHBDKAOG_00913	BBLLADNB_01691
OG0002320	NHBDKAOG_00898	BBLLADNB_01708
OG0002322	NHBDKAOG_02482	BBLLADNB_03663
OG0002323	NHBDKAOG_00749, NHBDKAOG_04830, NHBDKAOG_02427	BBLLADNB_00543
OG0002324	NHBDKAOG_03832	BBLLADNB_00523
OG0002325	NHBDKAOG_04042	BBLLADNB_00369
OG0002326	NHBDKAOG_02886	BBLLADNB_01980
OG0002327	NHBDKAOG_02885	BBLLADNB_01979
OG0002328	NHBDKAOG_02883	BBLLADNB_01977
OG0002329	NHBDKAOG_00504	BBLLADNB_03555
OG0002330	NHBDKAOG_02703	BBLLADNB_03840
OG0002331	NHBDKAOG_02923	BBLLADNB_01010
OG0002332	NHBDKAOG_02845	BBLLADNB_00571
OG0002333	NHBDKAOG_00928	BBLLADNB_00564
OG0002334	NHBDKAOG_00927	BBLLADNB_00563
OG0002335	NHBDKAOG_01506	BBLLADNB_02102
OG0002336	NHBDKAOG_02714	BBLLADNB_02314
OG0002337	NHBDKAOG_02713	BBLLADNB_02315
OG0002338	NHBDKAOG_02710	BBLLADNB_02318
OG0002339	NHBDKAOG_03027	BBLLADNB_02320
OG0002340	NHBDKAOG_04571	BBLLADNB_02324
OG0002341	NHBDKAOG_04569	BBLLADNB_03768
OG0002342	NHBDKAOG_03020	BBLLADNB_03209
OG0002343	NHBDKAOG_02660	BBLLADNB_02956
OG0002344	NHBDKAOG_00345	BBLLADNB_02957
OG0002345	NHBDKAOG_03117	BBLLADNB_01614
OG0002346	NHBDKAOG_03118	BBLLADNB_01615
OG0002347	NHBDKAOG_00812	BBLLADNB_03745
OG0002348	NHBDKAOG_03795	BBLLADNB_01961
OG0002349	NHBDKAOG_03794	BBLLADNB_01963
OG0002350	NHBDKAOG_01789	BBLLADNB_02821
OG0002351	NHBDKAOG_01796	BBLLADNB_01913
OG0002352	NHBDKAOG_01797	BBLLADNB_01914
OG0002353	NHBDKAOG_01980	BBLLADNB_01915
OG0002354	NHBDKAOG_01979	BBLLADNB_01916
OG0002355	NHBDKAOG_00830	BBLLADNB_01920
OG0002356	NHBDKAOG_02938	BBLLADNB_03197
OG0002357	NHBDKAOG_03579	BBLLADNB_03194
OG0002358	NHBDKAOG_01348	BBLLADNB_03704
OG0002359	NHBDKAOG_03383	BBLLADNB_00837
OG0002360	NHBDKAOG_03382	BBLLADNB_00838
OG0002361	NHBDKAOG_02612	BBLLADNB_01576
OG0002362	NHBDKAOG_02615	BBLLADNB_02461
OG0002363	NHBDKAOG_02521	BBLLADNB_03583
OG0002364	NHBDKAOG_01835	BBLLADNB_03584
OG0002365	NHBDKAOG_00800	BBLLADNB_01140
OG0002366	NHBDKAOG_00991	BBLLADNB_01299
OG0002367	NHBDKAOG_02146	BBLLADNB_01630
OG0002368	NHBDKAOG_02661	BBLLADNB_01633
OG0002369	NHBDKAOG_00124	BBLLADNB_03048
OG0002370	NHBDKAOG_03855	BBLLADNB_01717
OG0002371	NHBDKAOG_03098	BBLLADNB_01719
OG0002375	NHBDKAOG_04016	BBLLADNB_03299
OG0002376	NHBDKAOG_00855	BBLLADNB_01839
OG0002377	NHBDKAOG_00859	BBLLADNB_01842
OG0002378	NHBDKAOG_00862	BBLLADNB_01844
OG0002379	NHBDKAOG_00758	BBLLADNB_02684
OG0002380	NHBDKAOG_00760	BBLLADNB_02449
OG0002381	NHBDKAOG_00761	BBLLADNB_02448
OG0002382	NHBDKAOG_03219	BBLLADNB_02445
OG0002383	NHBDKAOG_01361	BBLLADNB_03796
OG0002384	NHBDKAOG_04175	BBLLADNB_02018
OG0002385	NHBDKAOG_02089	BBLLADNB_02021
OG0002386	NHBDKAOG_01309	BBLLADNB_02845
OG0002387	NHBDKAOG_01318	BBLLADNB_00964
OG0002388	NHBDKAOG_01319	BBLLADNB_00963
OG0002389	NHBDKAOG_02376	BBLLADNB_01162
OG0002390	NHBDKAOG_02551	BBLLADNB_00285
OG0002391	NHBDKAOG_02663	BBLLADNB_00270
OG0002392	NHBDKAOG_01554	BBLLADNB_00299
OG0002393	NHBDKAOG_01869	BBLLADNB_01187
OG0002394	NHBDKAOG_01870	BBLLADNB_01188
OG0002395	NHBDKAOG_01872	BBLLADNB_01190
OG0002396	NHBDKAOG_01873	BBLLADNB_01191
OG0002397	NHBDKAOG_01875	BBLLADNB_01193
OG0002398	NHBDKAOG_01878	BBLLADNB_01194
OG0002399	NHBDKAOG_01880	BBLLADNB_01195
OG0002400	NHBDKAOG_01881	BBLLADNB_01196
OG0002401	NHBDKAOG_01882	BBLLADNB_01197
OG0002402	NHBDKAOG_01883	BBLLADNB_03561
OG0002403	NHBDKAOG_01884	BBLLADNB_03562
OG0002404	NHBDKAOG_01885	BBLLADNB_03563
OG0002405	NHBDKAOG_01886	BBLLADNB_03564
OG0002406	NHBDKAOG_04815	BBLLADNB_03069
OG0002407	NHBDKAOG_02406	BBLLADNB_01114
OG0002408	NHBDKAOG_02404	BBLLADNB_01112
OG0002409	NHBDKAOG_02403	BBLLADNB_01111
OG0002410	NHBDKAOG_04179	BBLLADNB_01536, BBLLADNB_01535
OG0002411	NHBDKAOG_04177	BBLLADNB_01533
OG0002415	NHBDKAOG_01734	BBLLADNB_03858
OG0002416	NHBDKAOG_01307	BBLLADNB_02425
OG0002417	NHBDKAOG_01101	BBLLADNB_00353
OG0002418	NHBDKAOG_01499	BBLLADNB_00348
OG0002419	NHBDKAOG_02497	BBLLADNB_00341
OG0002423	NHBDKAOG_01747	BBLLADNB_02937
OG0002424	NHBDKAOG_01748	BBLLADNB_02936
OG0002425	NHBDKAOG_01749	BBLLADNB_02935
OG0002427	NHBDKAOG_03030	BBLLADNB_03464
OG0002428	NHBDKAOG_03029	BBLLADNB_03463
OG0002429	NHBDKAOG_01705	BBLLADNB_03462
OG0002430	NHBDKAOG_01706	BBLLADNB_03636
OG0002431	NHBDKAOG_01621	BBLLADNB_02735
OG0002432	NHBDKAOG_00076	BBLLADNB_02734
OG0002433	NHBDKAOG_00083	BBLLADNB_02751, BBLLADNB_02472
OG0002434	NHBDKAOG_00796	BBLLADNB_02465
OG0002435	NHBDKAOG_00516, NHBDKAOG_01761	BBLLADNB_03665
OG0002436	NHBDKAOG_02130, NHBDKAOG_01202	BBLLADNB_01681
OG0002437	NHBDKAOG_00933	BBLLADNB_01677
OG0002438	NHBDKAOG_00934	BBLLADNB_01676
OG0002439	NHBDKAOG_01785	BBLLADNB_03820
OG0002446	NHBDKAOG_01938	BBLLADNB_03352
OG0002447	NHBDKAOG_00594	BBLLADNB_03351
OG0002448	NHBDKAOG_00593	BBLLADNB_03350
OG0002449	NHBDKAOG_02340	BBLLADNB_01220
OG0002450	NHBDKAOG_02341	BBLLADNB_01219
OG0002451	NHBDKAOG_02342	BBLLADNB_01218
OG0002452	NHBDKAOG_02343	BBLLADNB_01217
OG0002453	NHBDKAOG_04504	BBLLADNB_02084
OG0002454	NHBDKAOG_04505	BBLLADNB_02083
OG0002455	NHBDKAOG_03185	BBLLADNB_03221
OG0002456	NHBDKAOG_00440	BBLLADNB_03484
OG0002457	NHBDKAOG_00439	BBLLADNB_03485
OG0002458	NHBDKAOG_02681	BBLLADNB_03597
OG0002459	NHBDKAOG_01402	BBLLADNB_03495
OG0002460	NHBDKAOG_04001	BBLLADNB_02899
OG0002461	NHBDKAOG_02100	BBLLADNB_02888
OG0002462	NHBDKAOG_02792	BBLLADNB_00684
OG0002463	NHBDKAOG_00526	BBLLADNB_03649
OG0002464	NHBDKAOG_01287	BBLLADNB_03618
OG0002467	NHBDKAOG_01744	BBLLADNB_00981
OG0002469	NHBDKAOG_00452	BBLLADNB_02582
OG0002474	NHBDKAOG_01523	BBLLADNB_02217
OG0002475	NHBDKAOG_01522	BBLLADNB_02216
OG0002476	NHBDKAOG_03216	BBLLADNB_00822
OG0002477	NHBDKAOG_01958	BBLLADNB_02277
OG0002480	NHBDKAOG_01430	BBLLADNB_00453
OG0002483	NHBDKAOG_01999	BBLLADNB_03896
OG0002485	NHBDKAOG_03523	BBLLADNB_01461
OG0002486	NHBDKAOG_03524	BBLLADNB_01462
OG0002487	NHBDKAOG_03526	BBLLADNB_01464
OG0002488	NHBDKAOG_03546	BBLLADNB_03328
OG0002489	NHBDKAOG_02823	BBLLADNB_02112
OG0002491	NHBDKAOG_00223	BBLLADNB_00211
OG0002492	NHBDKAOG_00222	BBLLADNB_00212
OG0002493	NHBDKAOG_04418	BBLLADNB_01414
OG0002494	NHBDKAOG_04417	BBLLADNB_01413
OG0002495	NHBDKAOG_04416	BBLLADNB_01412
OG0002496	NHBDKAOG_04415	BBLLADNB_01411
OG0002497	NHBDKAOG_04414	BBLLADNB_01410
OG0002498	NHBDKAOG_01232	BBLLADNB_01408
OG0002499	NHBDKAOG_01231	BBLLADNB_01407
OG0002500	NHBDKAOG_02515	BBLLADNB_02554
OG0002501	NHBDKAOG_01728, NHBDKAOG_02462	BBLLADNB_02548
OG0002504	NHBDKAOG_02950	BBLLADNB_03728
OG0002510	NHBDKAOG_04251	BBLLADNB_03816
OG0002511	NHBDKAOG_04187	BBLLADNB_03884
OG0002515	NHBDKAOG_04304	BBLLADNB_00490
OG0002521	NHBDKAOG_01552	BBLLADNB_01487
OG0002524	NHBDKAOG_02984, NHBDKAOG_02991, NHBDKAOG_01456	BBLLADNB_03807
OG0002525	NHBDKAOG_03867, NHBDKAOG_02112	BBLLADNB_03405
OG0002527	NHBDKAOG_04182	BBLLADNB_03613
OG0002528	NHBDKAOG_04189	BBLLADNB_03882
OG0002538	NHBDKAOG_03412	BBLLADNB_03460
OG0002553	NHBDKAOG_02900	BBLLADNB_00229
OG0002566	NHBDKAOG_03962	BBLLADNB_00546
OG0002569	NHBDKAOG_02644	BBLLADNB_02326
OG0002570	NHBDKAOG_04524	BBLLADNB_00547
OG0002571	NHBDKAOG_03281	BBLLADNB_00328
OG0002572	NHBDKAOG_03280	BBLLADNB_00327
OG0002587	NHBDKAOG_01848	BBLLADNB_00749
OG0002588	NHBDKAOG_02582	BBLLADNB_01742
OG0002589	NHBDKAOG_04665	BBLLADNB_03044
OG0002591	NHBDKAOG_04648	BBLLADNB_03187
OG0002609	NHBDKAOG_03853	BBLLADNB_03483
OG0002613	NHBDKAOG_03927, NHBDKAOG_00194	BBLLADNB_00638
OG0002631	NHBDKAOG_04721	BBLLADNB_01886
OG0002632	NHBDKAOG_00417	BBLLADNB_01891
OG0002636	NHBDKAOG_01014	BBLLADNB_01749
OG0002638	NHBDKAOG_02490	BBLLADNB_03456
OG0002639	NHBDKAOG_00709	BBLLADNB_01095
OG0002640	NHBDKAOG_03419, NHBDKAOG_03923	BBLLADNB_00628
OG0002644	NHBDKAOG_04097	BBLLADNB_02059
OG0002646	NHBDKAOG_03906	BBLLADNB_01785
OG0002650	NHBDKAOG_00572	BBLLADNB_03331
OG0002652	NHBDKAOG_04490, NHBDKAOG_02194	BBLLADNB_03604
OG0002653	NHBDKAOG_00640	BBLLADNB_02669
OG0002654	NHBDKAOG_03251	BBLLADNB_02149
OG0002655	NHBDKAOG_03250	BBLLADNB_02148
OG0002657	NHBDKAOG_00651	BBLLADNB_00190
OG0002659	NHBDKAOG_02715	BBLLADNB_00785
OG0002660	NHBDKAOG_02716	BBLLADNB_00786
OG0002663	NHBDKAOG_02398	BBLLADNB_02866
OG0002665	NHBDKAOG_03252	BBLLADNB_01874
OG0002666	NHBDKAOG_04731	BBLLADNB_01826
OG0002667	NHBDKAOG_00336	BBLLADNB_01825
OG0002669	NHBDKAOG_01946	BBLLADNB_03101
OG0002670	NHBDKAOG_01945	BBLLADNB_03104
OG0002673	NHBDKAOG_04366	BBLLADNB_01359
OG0002680	NHBDKAOG_01615	BBLLADNB_01019
OG0002681	NHBDKAOG_00410	BBLLADNB_01022
OG0002682	NHBDKAOG_00409	BBLLADNB_01023
OG0002685	NHBDKAOG_00532, NHBDKAOG_00348, NHBDKAOG_00813	BBLLADNB_02630
OG0002686	NHBDKAOG_01787	BBLLADNB_02819
OG0002687	NHBDKAOG_01788	BBLLADNB_02820
OG0002691	NHBDKAOG_00932	BBLLADNB_03707
OG0002698	NHBDKAOG_03441	BBLLADNB_01134
OG0002699	NHBDKAOG_00940	BBLLADNB_01127
OG0002702	NHBDKAOG_03015	BBLLADNB_01818
OG0002703	NHBDKAOG_02662	BBLLADNB_01635
OG0002704	NHBDKAOG_00589	BBLLADNB_00120
OG0002706	NHBDKAOG_04741	BBLLADNB_01723
OG0002707	NHBDKAOG_04646	BBLLADNB_03188
OG0002711	NHBDKAOG_00852	BBLLADNB_01837
OG0002712	NHBDKAOG_04023	BBLLADNB_02844
OG0002713	NHBDKAOG_02000	BBLLADNB_00962
OG0002715	NHBDKAOG_02377	BBLLADNB_01163
OG0002716	NHBDKAOG_00397	BBLLADNB_01168
OG0002723	NHBDKAOG_00009, NHBDKAOG_04237, NHBDKAOG_04246	BBLLADNB_01948
OG0002725	NHBDKAOG_03915	BBLLADNB_00366
OG0002731	NHBDKAOG_00082	BBLLADNB_02750
OG0002732	NHBDKAOG_02791	BBLLADNB_02470
OG0002733	NHBDKAOG_01094	BBLLADNB_03666
OG0002734	NHBDKAOG_01420	BBLLADNB_03428
OG0002736	NHBDKAOG_01363	BBLLADNB_03540
OG0002737	NHBDKAOG_01618	BBLLADNB_03541
OG0002739	NHBDKAOG_04244, NHBDKAOG_04234, NHBDKAOG_01331	BBLLADNB_02169
OG0002742	NHBDKAOG_00780	BBLLADNB_03601
OG0002749	NHBDKAOG_03713	BBLLADNB_00687
OG0002754	NHBDKAOG_01452	BBLLADNB_03080
OG0002755	NHBDKAOG_00983	BBLLADNB_03075
OG0002774	NHBDKAOG_00050	BBLLADNB_02983
OG0002775	NHBDKAOG_00051	BBLLADNB_02979
OG0002779	NHBDKAOG_01965	BBLLADNB_00217
OG0002781	NHBDKAOG_01237	BBLLADNB_02496
OG0002782	NHBDKAOG_00221	BBLLADNB_02623
OG0002783	NHBDKAOG_00037	BBLLADNB_02733
OG0002796	NHBDKAOG_03046	BBLLADNB_03519
OG0002801	NHBDKAOG_02680	BBLLADNB_03598
OG0002802	NHBDKAOG_02679	BBLLADNB_03599
OG0002804	NHBDKAOG_02293	BBLLADNB_03633
OG0002812	NHBDKAOG_03849	BBLLADNB_00828
OG0002813	NHBDKAOG_01099	BBLLADNB_01490
OG0002820	NHBDKAOG_01844, NHBDKAOG_01845	BBLLADNB_00747
OG0002838	NHBDKAOG_02805, NHBDKAOG_02974, NHBDKAOG_04804	BBLLADNB_02981
OG0002842	NHBDKAOG_04190	BBLLADNB_03853
OG0002871	NHBDKAOG_01944	BBLLADNB_03136
OG0002872	NHBDKAOG_00146	BBLLADNB_01526
OG0002873	NHBDKAOG_01847	BBLLADNB_00748
OG0002892	NHBDKAOG_04486	BBLLADNB_02159
OG0002900	NHBDKAOG_01889	BBLLADNB_02527
OG0002904	NHBDKAOG_02555	BBLLADNB_00282
OG0002921	NHBDKAOG_03356	BBLLADNB_02675
OG0002948	NHBDKAOG_03956	BBLLADNB_02307
OG0002951	NHBDKAOG_00378	BBLLADNB_00502
OG0002962	NHBDKAOG_01252	BBLLADNB_03624
OG0002963	NHBDKAOG_00215	BBLLADNB_00498
OG0002964	NHBDKAOG_02580	BBLLADNB_01740
OG0002965	NHBDKAOG_02581	BBLLADNB_01741
OG0002966	NHBDKAOG_02587	BBLLADNB_01743
OG0002967	NHBDKAOG_01009	BBLLADNB_01744
OG0002968	NHBDKAOG_01010	BBLLADNB_01745
OG0002969	NHBDKAOG_01011	BBLLADNB_01746
OG0002970	NHBDKAOG_01012	BBLLADNB_01747
OG0002971	NHBDKAOG_01013	BBLLADNB_01748
OG0002973	NHBDKAOG_02597	BBLLADNB_03288
OG0002975	NHBDKAOG_04562, NHBDKAOG_04564	BBLLADNB_01080
OG0002976	NHBDKAOG_00645	BBLLADNB_02853
OG0002978	NHBDKAOG_04102	BBLLADNB_01067
OG0002979	NHBDKAOG_04093	BBLLADNB_02060
OG0002982	NHBDKAOG_04518, NHBDKAOG_04288, NHBDKAOG_00071	BBLLADNB_01985
OG0002985	NHBDKAOG_01836	BBLLADNB_01145
OG0002988	NHBDKAOG_03249	BBLLADNB_02147
OG0002989	NHBDKAOG_03248	BBLLADNB_02146
OG0002990	NHBDKAOG_02971	BBLLADNB_00195
OG0002992	NHBDKAOG_01892	BBLLADNB_01666
OG0002993	NHBDKAOG_01891	BBLLADNB_01665
OG0002998	NHBDKAOG_00930	BBLLADNB_03391
OG0002999	NHBDKAOG_00929	BBLLADNB_03390
OG0003004	NHBDKAOG_01100	BBLLADNB_01357
OG0003005	NHBDKAOG_04322	BBLLADNB_00558, BBLLADNB_01367
OG0003006	NHBDKAOG_02383	BBLLADNB_00760, BBLLADNB_00757
OG0003009	NHBDKAOG_03714	BBLLADNB_02234
OG0003013	NHBDKAOG_04301	BBLLADNB_01593, BBLLADNB_02577
OG0003015	NHBDKAOG_00347	BBLLADNB_01128
OG0003016	NHBDKAOG_00015, NHBDKAOG_03472	BBLLADNB_00123
OG0003020	NHBDKAOG_02375	BBLLADNB_01161
OG0003021	NHBDKAOG_02731	BBLLADNB_01172
OG0003022	NHBDKAOG_00025, NHBDKAOG_01862, NHBDKAOG_04317	BBLLADNB_01177
OG0003023	NHBDKAOG_04306	BBLLADNB_03396
OG0003024	NHBDKAOG_00070	BBLLADNB_02543, BBLLADNB_00555
OG0003025	NHBDKAOG_03282	BBLLADNB_00329
OG0003026	NHBDKAOG_03283	BBLLADNB_00330
OG0003027	NHBDKAOG_02337	BBLLADNB_00332
OG0003028	NHBDKAOG_01271	BBLLADNB_01500
OG0003029	NHBDKAOG_01270	BBLLADNB_01501
OG0003040	NHBDKAOG_00543	BBLLADNB_00362
OG0003042	NHBDKAOG_02154	BBLLADNB_00349
OG0003044	NHBDKAOG_00177	BBLLADNB_02736
OG0003052	NHBDKAOG_01428	BBLLADNB_03000
OG0003055	NHBDKAOG_03854	BBLLADNB_03480
OG0003056	NHBDKAOG_03852	BBLLADNB_03482
OG0003064	NHBDKAOG_01627	BBLLADNB_02591
OG0003067	NHBDKAOG_00443	BBLLADNB_02824
OG0003073	NHBDKAOG_03491	BBLLADNB_00896
OG0003082	NHBDKAOG_04847	BBLLADNB_03822
OG0003088	NHBDKAOG_00984	BBLLADNB_03621
OG0003131	NHBDKAOG_01025	BBLLADNB_01569
OG0003139	NHBDKAOG_00944	BBLLADNB_00175
OG0003204	NHBDKAOG_03796, NHBDKAOG_03798, NHBDKAOG_03797	BBLLADNB_03518
OG0003206	NHBDKAOG_04020	BBLLADNB_02007
OG0003207	NHBDKAOG_04130	BBLLADNB_00487
OG0003210	NHBDKAOG_04444	BBLLADNB_03442, BBLLADNB_00489, BBLLADNB_03910
OG0003211	NHBDKAOG_04558	BBLLADNB_00740, BBLLADNB_00741
OG0003248	NHBDKAOG_01947	BBLLADNB_01678
OG0003311	NHBDKAOG_04318	BBLLADNB_01176
OG0003315	NHBDKAOG_03926	BBLLADNB_00637
OG0003330	NHBDKAOG_02767	BBLLADNB_02703
OG0003347	NHBDKAOG_00469	BBLLADNB_00648
OG0003349	NHBDKAOG_04101	BBLLADNB_01066
OG0003350	NHBDKAOG_04100	BBLLADNB_01065
OG0003352	NHBDKAOG_04089	BBLLADNB_00679, BBLLADNB_02064
OG0003353	NHBDKAOG_04088	BBLLADNB_02065
OG0003354	NHBDKAOG_04298	BBLLADNB_01993
OG0003355	NHBDKAOG_04294	BBLLADNB_00667, BBLLADNB_01991
OG0003357	NHBDKAOG_00567	BBLLADNB_03336
OG0003358	NHBDKAOG_00569	BBLLADNB_03334
OG0003359	NHBDKAOG_04628	BBLLADNB_03605
OG0003363	NHBDKAOG_02378	BBLLADNB_01517
OG0003366	NHBDKAOG_01308	BBLLADNB_01391
OG0003367	NHBDKAOG_01493	BBLLADNB_01765
OG0003368	NHBDKAOG_04456	BBLLADNB_00549
OG0003376	NHBDKAOG_03049	BBLLADNB_02969
OG0003383	NHBDKAOG_00038	BBLLADNB_02663
OG0003391	NHBDKAOG_01295	BBLLADNB_00133
OG0003396	NHBDKAOG_00393	BBLLADNB_01165
OG0003397	NHBDKAOG_00395	BBLLADNB_01166
OG0003398	NHBDKAOG_00396	BBLLADNB_01167
OG0003399	NHBDKAOG_02762, NHBDKAOG_04309	BBLLADNB_03399
OG0003400	NHBDKAOG_04169	BBLLADNB_00305
OG0003401	NHBDKAOG_04168	BBLLADNB_00306
OG0003420	NHBDKAOG_04240	BBLLADNB_01952
OG0003421	NHBDKAOG_01333	BBLLADNB_02167
OG0003422	NHBDKAOG_01332, NHBDKAOG_04235	BBLLADNB_02168
OG0003423	NHBDKAOG_01341	BBLLADNB_03055
OG0003427	NHBDKAOG_02867	BBLLADNB_02070
OG0003434	NHBDKAOG_00281	BBLLADNB_00984
OG0003439	NHBDKAOG_02685	BBLLADNB_00810
OG0003589	NHBDKAOG_01334	BBLLADNB_02166
OG0003634	NHBDKAOG_00151	BBLLADNB_00135, BBLLADNB_03651
OG0003635	NHBDKAOG_00155	BBLLADNB_00139
OG0003640	NHBDKAOG_01028	BBLLADNB_01572
OG0003645	NHBDKAOG_01920, NHBDKAOG_04280	BBLLADNB_03410, BBLLADNB_00150
