Orthogroup	2767802455	Reactor4-bin.4
OG0001810	NHBDKAOG_02876	CEKMHFBL_02274
OG0001812	NHBDKAOG_01400	CEKMHFBL_02409
OG0001813	NHBDKAOG_03786	CEKMHFBL_00012
OG0001814	NHBDKAOG_03784	CEKMHFBL_00009
OG0001815	NHBDKAOG_03776	CEKMHFBL_00002
OG0001818	NHBDKAOG_00935	CEKMHFBL_02681
OG0001819	NHBDKAOG_02248	CEKMHFBL_03631
OG0001820	NHBDKAOG_02247	CEKMHFBL_03630
OG0001821	NHBDKAOG_03187	CEKMHFBL_02919
OG0001822	NHBDKAOG_01984	CEKMHFBL_02914
OG0001823	NHBDKAOG_01169	CEKMHFBL_02069
OG0001824	NHBDKAOG_01168	CEKMHFBL_02068
OG0001825	NHBDKAOG_01167	CEKMHFBL_02067
OG0001826	NHBDKAOG_01166	CEKMHFBL_02066
OG0001828	NHBDKAOG_02513	CEKMHFBL_00619
OG0001829	NHBDKAOG_02357	CEKMHFBL_00563
OG0001831	NHBDKAOG_02306	CEKMHFBL_00739
OG0001832	NHBDKAOG_01372	CEKMHFBL_01511
OG0001833	NHBDKAOG_00209	CEKMHFBL_00383
OG0001834	NHBDKAOG_01815	CEKMHFBL_00374
OG0001835	NHBDKAOG_00939	CEKMHFBL_01078
OG0001836	NHBDKAOG_00623	CEKMHFBL_03420
OG0001837	NHBDKAOG_00619	CEKMHFBL_03424
OG0001838	NHBDKAOG_00611	CEKMHFBL_03432
OG0001839	NHBDKAOG_00610	CEKMHFBL_03433
OG0001840	NHBDKAOG_00609	CEKMHFBL_03434
OG0001841	NHBDKAOG_02479	CEKMHFBL_04204
OG0001842	NHBDKAOG_00804	CEKMHFBL_01034
OG0001843	NHBDKAOG_02549	CEKMHFBL_02665
OG0001844	NHBDKAOG_02548	CEKMHFBL_02664
OG0001845	NHBDKAOG_02550	CEKMHFBL_02666
OG0001846	NHBDKAOG_02556	CEKMHFBL_02672
OG0001847	NHBDKAOG_02557	CEKMHFBL_02673
OG0001848	NHBDKAOG_02558	CEKMHFBL_02674
OG0001849	NHBDKAOG_02559	CEKMHFBL_02675
OG0001850	NHBDKAOG_02561	CEKMHFBL_02677
OG0001852	NHBDKAOG_02382	CEKMHFBL_03561
OG0001854	NHBDKAOG_01690	CEKMHFBL_02131, CEKMHFBL_00540
OG0001855	NHBDKAOG_01060	CEKMHFBL_02976
OG0001856	NHBDKAOG_01056	CEKMHFBL_02982
OG0001857	NHBDKAOG_01055	CEKMHFBL_02983
OG0001858	NHBDKAOG_01053	CEKMHFBL_02985
OG0001859	NHBDKAOG_02673	CEKMHFBL_03581
OG0001860	NHBDKAOG_00271	CEKMHFBL_04247
OG0001861	NHBDKAOG_03357	CEKMHFBL_01700
OG0001863	NHBDKAOG_02916	CEKMHFBL_03244
OG0001865	NHBDKAOG_03857	CEKMHFBL_00566
OG0001866	NHBDKAOG_03858	CEKMHFBL_00567
OG0001867	NHBDKAOG_03860	CEKMHFBL_00569
OG0001868	NHBDKAOG_03861	CEKMHFBL_00570
OG0001869	NHBDKAOG_03862	CEKMHFBL_00571
OG0001870	NHBDKAOG_03863	CEKMHFBL_00572
OG0001871	NHBDKAOG_03864	CEKMHFBL_00573
OG0001872	NHBDKAOG_01108	CEKMHFBL_00580
OG0001873	NHBDKAOG_01354	CEKMHFBL_00962
OG0001874	NHBDKAOG_02015	CEKMHFBL_01883
OG0001875	NHBDKAOG_02037	CEKMHFBL_02808
OG0001876	NHBDKAOG_01940, NHBDKAOG_02875	CEKMHFBL_02276
OG0001877	NHBDKAOG_01603	CEKMHFBL_03598
OG0001878	NHBDKAOG_01608	CEKMHFBL_03593
OG0001879	NHBDKAOG_01609	CEKMHFBL_03592
OG0001880	NHBDKAOG_01610	CEKMHFBL_03591
OG0001881	NHBDKAOG_01611	CEKMHFBL_03590
OG0001882	NHBDKAOG_01612	CEKMHFBL_03589
OG0001883	NHBDKAOG_00688	CEKMHFBL_00970
OG0001884	NHBDKAOG_00684	CEKMHFBL_00974
OG0001886	NHBDKAOG_00894	CEKMHFBL_04043
OG0001887	NHBDKAOG_00595	CEKMHFBL_00718
OG0001888	NHBDKAOG_01425	CEKMHFBL_02837
OG0001889	NHBDKAOG_00446	CEKMHFBL_02419
OG0001890	NHBDKAOG_03425	CEKMHFBL_01296
OG0001891	NHBDKAOG_00987	CEKMHFBL_00471
OG0001894	NHBDKAOG_00491	CEKMHFBL_02513
OG0001896	NHBDKAOG_01586	CEKMHFBL_02341
OG0001898	NHBDKAOG_00787	CEKMHFBL_02876
OG0001899	NHBDKAOG_00785	CEKMHFBL_02874
OG0001900	NHBDKAOG_00784	CEKMHFBL_02873
OG0001902	NHBDKAOG_01939	CEKMHFBL_00325
OG0001906	NHBDKAOG_03022	CEKMHFBL_00677
OG0001907	NHBDKAOG_03023	CEKMHFBL_00678
OG0001908	NHBDKAOG_02630	CEKMHFBL_04214
OG0001909	NHBDKAOG_02629	CEKMHFBL_04215
OG0001911	NHBDKAOG_03803	CEKMHFBL_02298
OG0001912	NHBDKAOG_00714	CEKMHFBL_00984
OG0001913	NHBDKAOG_00719	CEKMHFBL_00979
OG0001914	NHBDKAOG_04544	CEKMHFBL_01456
OG0001915	NHBDKAOG_00587	CEKMHFBL_02723
OG0001916	NHBDKAOG_00557	CEKMHFBL_01387
OG0001918	NHBDKAOG_01871	CEKMHFBL_00344
OG0001919	NHBDKAOG_04194	CEKMHFBL_01477
OG0001923	NHBDKAOG_04064	CEKMHFBL_00826
OG0001925	NHBDKAOG_02299	CEKMHFBL_00732
OG0001926	NHBDKAOG_00977	CEKMHFBL_03457
OG0001927	NHBDKAOG_00978	CEKMHFBL_03458
OG0001928	NHBDKAOG_02509	CEKMHFBL_00615
OG0001929	NHBDKAOG_02512	CEKMHFBL_00618
OG0001930	NHBDKAOG_01097	CEKMHFBL_01876
OG0001932	NHBDKAOG_04358	CEKMHFBL_00156
OG0001933	NHBDKAOG_04476	CEKMHFBL_02408
OG0001934	NHBDKAOG_00890	CEKMHFBL_00120
OG0001935	NHBDKAOG_00877	CEKMHFBL_02758
OG0001936	NHBDKAOG_01408	CEKMHFBL_02417
OG0001937	NHBDKAOG_01874	CEKMHFBL_00340
OG0001939	NHBDKAOG_00843	CEKMHFBL_02320
OG0001941	NHBDKAOG_01511	CEKMHFBL_03789
OG0001942	NHBDKAOG_00653	CEKMHFBL_03452
OG0001943	NHBDKAOG_03604	CEKMHFBL_01726
OG0001944	NHBDKAOG_01633	CEKMHFBL_02304
OG0001947	NHBDKAOG_02415	CEKMHFBL_01090
OG0001948	NHBDKAOG_02018	CEKMHFBL_01888
OG0001949	NHBDKAOG_03985	CEKMHFBL_02240
OG0001950	NHBDKAOG_03988	CEKMHFBL_02243
OG0001953	NHBDKAOG_00965	CEKMHFBL_00141
OG0001954	NHBDKAOG_03525	CEKMHFBL_01209
OG0001955	NHBDKAOG_01902	CEKMHFBL_00763
OG0001956	NHBDKAOG_02562	CEKMHFBL_02678
OG0001957	NHBDKAOG_03406	CEKMHFBL_00590
OG0001959	NHBDKAOG_00416, NHBDKAOG_01575	CEKMHFBL_02336
OG0001960	NHBDKAOG_03234	CEKMHFBL_02019
OG0001961	NHBDKAOG_03235	CEKMHFBL_02018
OG0001962	NHBDKAOG_03236	CEKMHFBL_02017
OG0001963	NHBDKAOG_00692	CEKMHFBL_02156
OG0001964	NHBDKAOG_00691	CEKMHFBL_02157
OG0001965	NHBDKAOG_04185	CEKMHFBL_02158
OG0001966	NHBDKAOG_04022	CEKMHFBL_02854
OG0001967	NHBDKAOG_03377	CEKMHFBL_03840
OG0001968	NHBDKAOG_02718	CEKMHFBL_03276
OG0001970	NHBDKAOG_01015	CEKMHFBL_03508
OG0001971	NHBDKAOG_00618	CEKMHFBL_03425
OG0001972	NHBDKAOG_00768	CEKMHFBL_02891
OG0001973	NHBDKAOG_02598	CEKMHFBL_02999
OG0001974	NHBDKAOG_00713	CEKMHFBL_00985
OG0001975	NHBDKAOG_01890	CEKMHFBL_02265
OG0001976	NHBDKAOG_03264	CEKMHFBL_03091
OG0001979	NHBDKAOG_04510	CEKMHFBL_01638
OG0001980	NHBDKAOG_03904	CEKMHFBL_01274
OG0001981	NHBDKAOG_03623, NHBDKAOG_00747	CEKMHFBL_00893
OG0001982	NHBDKAOG_01674	CEKMHFBL_00111
OG0001983	NHBDKAOG_03691	CEKMHFBL_03079
OG0001984	NHBDKAOG_00391	CEKMHFBL_01952
OG0001986	NHBDKAOG_00350	CEKMHFBL_01321
OG0001987	NHBDKAOG_02972	CEKMHFBL_01197
OG0001987	NHBDKAOG_01714, NHBDKAOG_02704	CEKMHFBL_02004
OG0001989	NHBDKAOG_01853	CEKMHFBL_02296
OG0001990	NHBDKAOG_01851	CEKMHFBL_02294
OG0001991	NHBDKAOG_04720	CEKMHFBL_01027
OG0001992	NHBDKAOG_00422	CEKMHFBL_01025
OG0001993	NHBDKAOG_00423	CEKMHFBL_01024
OG0001994	NHBDKAOG_00337	CEKMHFBL_01062
OG0001995	NHBDKAOG_02722, NHBDKAOG_03253	CEKMHFBL_02161
OG0001996	NHBDKAOG_02721, NHBDKAOG_03254	CEKMHFBL_02160
OG0001997	NHBDKAOG_03807	CEKMHFBL_01094
OG0001998	NHBDKAOG_03882	CEKMHFBL_01424
OG0001999	NHBDKAOG_04336	CEKMHFBL_01661
OG0002000	NHBDKAOG_03481	CEKMHFBL_02218, CEKMHFBL_02898
OG0002001	NHBDKAOG_02887	CEKMHFBL_02803
OG0002002	NHBDKAOG_02884, NHBDKAOG_04027	CEKMHFBL_02800
OG0002004	NHBDKAOG_03769	CEKMHFBL_00956
OG0002005	NHBDKAOG_03268	CEKMHFBL_00960
OG0002006	NHBDKAOG_02967	CEKMHFBL_04076
OG0002007	NHBDKAOG_03119, NHBDKAOG_00201	CEKMHFBL_02403
OG0002009	NHBDKAOG_00811, NHBDKAOG_00531	CEKMHFBL_00049
OG0002010	NHBDKAOG_03330	CEKMHFBL_00079
OG0002011	NHBDKAOG_00838	CEKMHFBL_02315
OG0002012	NHBDKAOG_03793	CEKMHFBL_02386
OG0002013	NHBDKAOG_03619, NHBDKAOG_03158	CEKMHFBL_02392
OG0002014	NHBDKAOG_01795	CEKMHFBL_02145
OG0002016	NHBDKAOG_03440, NHBDKAOG_04651	CEKMHFBL_02794
OG0002017	NHBDKAOG_03397	CEKMHFBL_02786
OG0002018	NHBDKAOG_03376	CEKMHFBL_03839
OG0002019	NHBDKAOG_02611	CEKMHFBL_00865
OG0002021	NHBDKAOG_02292	CEKMHFBL_01141
OG0002022	NHBDKAOG_00432	CEKMHFBL_02653, CEKMHFBL_03021
OG0002023	NHBDKAOG_01861	CEKMHFBL_01716
OG0002026	NHBDKAOG_04593	CEKMHFBL_03124
OG0002027	NHBDKAOG_04708	CEKMHFBL_04126
OG0002028	NHBDKAOG_01478	CEKMHFBL_01611
OG0002029	NHBDKAOG_04740, NHBDKAOG_03013	CEKMHFBL_03129
OG0002030	NHBDKAOG_02485	CEKMHFBL_04101
OG0002031	NHBDKAOG_02460	CEKMHFBL_04102
OG0002032	NHBDKAOG_02459	CEKMHFBL_04103
OG0002033	NHBDKAOG_02458	CEKMHFBL_04104
OG0002034	NHBDKAOG_02457	CEKMHFBL_04105
OG0002035	NHBDKAOG_02456	CEKMHFBL_04106
OG0002036	NHBDKAOG_00860	CEKMHFBL_03953
OG0002037	NHBDKAOG_01311	CEKMHFBL_02858
OG0002038	NHBDKAOG_01315	CEKMHFBL_00876
OG0002039	NHBDKAOG_01198, NHBDKAOG_01316	CEKMHFBL_00875
OG0002040	NHBDKAOG_01199, NHBDKAOG_01317	CEKMHFBL_00874
OG0002041	NHBDKAOG_00740, NHBDKAOG_00412	CEKMHFBL_02690
OG0002042	NHBDKAOG_00949, NHBDKAOG_03934	CEKMHFBL_01935
OG0002043	NHBDKAOG_01019	CEKMHFBL_00284
OG0002044	NHBDKAOG_01020	CEKMHFBL_00285
OG0002045	NHBDKAOG_02674	CEKMHFBL_03582, CEKMHFBL_03324
OG0002046	NHBDKAOG_01253	CEKMHFBL_03537, CEKMHFBL_03538
OG0002047	NHBDKAOG_03434	CEKMHFBL_00546
OG0002048	NHBDKAOG_03433	CEKMHFBL_00545
OG0002049	NHBDKAOG_01732	CEKMHFBL_01133
OG0002050	NHBDKAOG_01729	CEKMHFBL_01136
OG0002051	NHBDKAOG_03350	CEKMHFBL_01929
OG0002052	NHBDKAOG_01065	CEKMHFBL_03120, CEKMHFBL_02969
OG0002053	NHBDKAOG_03332	CEKMHFBL_02233
OG0002054	NHBDKAOG_02471	CEKMHFBL_00856
OG0002055	NHBDKAOG_01622	CEKMHFBL_00442
OG0002056	NHBDKAOG_01780	CEKMHFBL_01575
OG0002057	NHBDKAOG_00003	CEKMHFBL_02595
OG0002059	NHBDKAOG_01767	CEKMHFBL_03704, CEKMHFBL_02136
OG0002060	NHBDKAOG_01583	CEKMHFBL_00862
OG0002061	NHBDKAOG_02420	CEKMHFBL_01084
OG0002062	NHBDKAOG_02423	CEKMHFBL_01081
OG0002063	NHBDKAOG_03902	CEKMHFBL_03024
OG0002064	NHBDKAOG_02682, NHBDKAOG_02768	CEKMHFBL_03547
OG0002065	NHBDKAOG_01497	CEKMHFBL_02015, CEKMHFBL_00466
OG0002066	NHBDKAOG_02836	CEKMHFBL_01853, CEKMHFBL_03216
OG0002067	NHBDKAOG_01186	CEKMHFBL_00428
OG0002068	NHBDKAOG_02256	CEKMHFBL_03639
OG0002069	NHBDKAOG_01837	CEKMHFBL_03022
OG0002070	NHBDKAOG_01932	CEKMHFBL_01904
OG0002072	NHBDKAOG_01185	CEKMHFBL_00393
OG0002073	NHBDKAOG_01991	CEKMHFBL_00714
OG0002074	NHBDKAOG_01989	CEKMHFBL_00716
OG0002077	NHBDKAOG_00455	CEKMHFBL_01535
OG0002078	NHBDKAOG_00451	CEKMHFBL_01550
OG0002079	NHBDKAOG_04413	CEKMHFBL_03382
OG0002080	NHBDKAOG_01930	CEKMHFBL_00251
OG0002081	NHBDKAOG_03215, NHBDKAOG_01303	CEKMHFBL_02430
OG0002082	NHBDKAOG_00723	CEKMHFBL_00401
OG0002083	NHBDKAOG_04822, NHBDKAOG_02354	CEKMHFBL_01791
OG0002084	NHBDKAOG_03587	CEKMHFBL_02213
OG0002085	NHBDKAOG_02028, NHBDKAOG_03631	CEKMHFBL_00772
OG0002087	NHBDKAOG_03716, NHBDKAOG_03149	CEKMHFBL_02861
OG0002088	NHBDKAOG_02606	CEKMHFBL_01354
OG0002091	NHBDKAOG_03547	CEKMHFBL_01231
OG0002093	NHBDKAOG_02892	CEKMHFBL_04175
OG0002094	NHBDKAOG_02742	CEKMHFBL_00630
OG0002095	NHBDKAOG_02743	CEKMHFBL_00631
OG0002096	NHBDKAOG_02744	CEKMHFBL_00632
OG0002097	NHBDKAOG_04076	CEKMHFBL_00634
OG0002098	NHBDKAOG_04075	CEKMHFBL_00635
OG0002099	NHBDKAOG_02520	CEKMHFBL_00627
OG0002100	NHBDKAOG_02534	CEKMHFBL_00467, CEKMHFBL_00655
OG0002103	NHBDKAOG_02453	CEKMHFBL_01318
OG0002104	NHBDKAOG_04250	CEKMHFBL_00708
OG0002105	NHBDKAOG_01447	CEKMHFBL_03010
OG0002106	NHBDKAOG_00637	CEKMHFBL_01728
OG0002107	NHBDKAOG_01888	CEKMHFBL_00968, CEKMHFBL_02266
OG0002108	NHBDKAOG_04074, NHBDKAOG_03071	CEKMHFBL_00636
OG0002109	NHBDKAOG_03225, NHBDKAOG_02653, NHBDKAOG_01972	CEKMHFBL_01736
OG0002110	NHBDKAOG_02110	CEKMHFBL_00458
OG0002110	NHBDKAOG_03696	CEKMHFBL_00926
OG0002111	NHBDKAOG_03076	CEKMHFBL_03187
OG0002112	NHBDKAOG_01205	CEKMHFBL_00286
OG0002113	NHBDKAOG_01680, NHBDKAOG_04559	CEKMHFBL_03304, CEKMHFBL_03299
OG0002120	NHBDKAOG_00485	CEKMHFBL_01308
OG0002121	NHBDKAOG_01666, NHBDKAOG_03247	CEKMHFBL_02167
OG0002123	NHBDKAOG_00956	CEKMHFBL_01678
OG0002124	NHBDKAOG_02828	CEKMHFBL_00778
OG0002126	NHBDKAOG_00578	CEKMHFBL_01401
OG0002127	NHBDKAOG_03312	CEKMHFBL_00543
OG0002133	NHBDKAOG_02483	CEKMHFBL_01940
OG0002135	NHBDKAOG_01301	CEKMHFBL_00935
OG0002140	NHBDKAOG_00957	CEKMHFBL_01677
OG0002141	NHBDKAOG_02901	CEKMHFBL_00027
OG0002143	NHBDKAOG_01742	CEKMHFBL_00292
OG0002146	NHBDKAOG_02139	CEKMHFBL_00838
OG0002148	NHBDKAOG_01090	CEKMHFBL_03039
OG0002149	NHBDKAOG_02106	CEKMHFBL_00436
OG0002151	NHBDKAOG_03034	CEKMHFBL_00852
OG0002152	NHBDKAOG_02058	CEKMHFBL_03879
OG0002157	NHBDKAOG_03844	CEKMHFBL_01987
OG0002158	NHBDKAOG_03662	CEKMHFBL_00197
OG0002159	NHBDKAOG_03650	CEKMHFBL_00210, CEKMHFBL_04030
OG0002160	NHBDKAOG_02697	CEKMHFBL_03342
OG0002161	NHBDKAOG_00698	CEKMHFBL_01272
OG0002162	NHBDKAOG_01229	CEKMHFBL_03378
OG0002164	NHBDKAOG_03163, NHBDKAOG_03790	CEKMHFBL_02388
OG0002167	NHBDKAOG_01628	CEKMHFBL_02299
OG0002168	NHBDKAOG_01629	CEKMHFBL_02300
OG0002169	NHBDKAOG_01630	CEKMHFBL_02301
OG0002170	NHBDKAOG_01631	CEKMHFBL_02302
OG0002171	NHBDKAOG_01632	CEKMHFBL_02303
OG0002172	NHBDKAOG_00383	CEKMHFBL_00100
OG0002175	NHBDKAOG_03062	CEKMHFBL_02726
OG0002179	NHBDKAOG_02628	CEKMHFBL_04216
OG0002180	NHBDKAOG_03284	CEKMHFBL_00378
OG0002181	NHBDKAOG_03426	CEKMHFBL_00414
OG0002182	NHBDKAOG_02826	CEKMHFBL_03400
OG0002183	NHBDKAOG_02825	CEKMHFBL_03401
OG0002184	NHBDKAOG_02553	CEKMHFBL_02669
OG0002185	NHBDKAOG_02560	CEKMHFBL_02676
OG0002188	NHBDKAOG_04635	CEKMHFBL_03184
OG0002205	NHBDKAOG_03173	CEKMHFBL_02370
OG0002209	NHBDKAOG_01604	CEKMHFBL_03597
OG0002210	NHBDKAOG_01605	CEKMHFBL_03596
OG0002214	NHBDKAOG_01115	CEKMHFBL_03740
OG0002216	NHBDKAOG_04702	CEKMHFBL_03890
OG0002218	NHBDKAOG_00781	CEKMHFBL_03553
OG0002219	NHBDKAOG_01243	CEKMHFBL_00297
OG0002220	NHBDKAOG_01587	CEKMHFBL_02340
OG0002222	NHBDKAOG_04757, NHBDKAOG_01026	CEKMHFBL_01192
OG0002225	NHBDKAOG_04631	CEKMHFBL_03180
OG0002226	NHBDKAOG_00764	CEKMHFBL_02887
OG0002227	NHBDKAOG_00765	CEKMHFBL_02888
OG0002228	NHBDKAOG_03267	CEKMHFBL_01183
OG0002230	NHBDKAOG_04572	CEKMHFBL_04073
OG0002235	NHBDKAOG_01766	CEKMHFBL_03702
OG0002237	NHBDKAOG_02108	CEKMHFBL_00080
OG0002238	NHBDKAOG_02503	CEKMHFBL_00777
OG0002240	NHBDKAOG_01942	CEKMHFBL_01855
OG0002244	NHBDKAOG_01098	CEKMHFBL_01877
OG0002245	NHBDKAOG_00857	CEKMHFBL_03959
OG0002247	NHBDKAOG_01323	CEKMHFBL_02172
OG0002248	NHBDKAOG_02258	CEKMHFBL_03644
OG0002250	NHBDKAOG_02486	CEKMHFBL_03871
OG0002251	NHBDKAOG_01210	CEKMHFBL_01602
OG0002253	NHBDKAOG_01596	CEKMHFBL_01430
OG0002259	NHBDKAOG_00598	CEKMHFBL_04131
OG0002261	NHBDKAOG_04066	CEKMHFBL_00828, CEKMHFBL_03168
OG0002262	NHBDKAOG_00990	CEKMHFBL_03455
OG0002263	NHBDKAOG_00989	CEKMHFBL_03456
OG0002265	NHBDKAOG_01251	CEKMHFBL_03468
OG0002266	NHBDKAOG_01574	CEKMHFBL_02333
OG0002267	NHBDKAOG_01570	CEKMHFBL_02330
OG0002268	NHBDKAOG_01569	CEKMHFBL_02329
OG0002269	NHBDKAOG_03176	CEKMHFBL_04124
OG0002270	NHBDKAOG_03177	CEKMHFBL_01636
OG0002271	NHBDKAOG_03178	CEKMHFBL_01635
OG0002272	NHBDKAOG_00641	CEKMHFBL_01973
OG0002273	NHBDKAOG_00693	CEKMHFBL_02155
OG0002275	NHBDKAOG_00603	CEKMHFBL_03440
OG0002276	NHBDKAOG_00802	CEKMHFBL_01032
OG0002277	NHBDKAOG_03845	CEKMHFBL_01986
OG0002278	NHBDKAOG_02720	CEKMHFBL_04253
OG0002279	NHBDKAOG_00970	CEKMHFBL_00131
OG0002280	NHBDKAOG_00968	CEKMHFBL_00136
OG0002281	NHBDKAOG_03973	CEKMHFBL_01993
OG0002282	NHBDKAOG_00776	CEKMHFBL_02893
OG0002283	NHBDKAOG_01064	CEKMHFBL_02970
OG0002284	NHBDKAOG_01063	CEKMHFBL_02973
OG0002286	NHBDKAOG_04752	CEKMHFBL_01688, CEKMHFBL_02859
OG0002287	NHBDKAOG_03890	CEKMHFBL_03725
OG0002288	NHBDKAOG_03262	CEKMHFBL_02651
OG0002290	NHBDKAOG_04091	CEKMHFBL_03981
OG0002292	NHBDKAOG_00405	CEKMHFBL_01667
OG0002293	NHBDKAOG_01673	CEKMHFBL_00110
OG0002294	NHBDKAOG_04699	CEKMHFBL_03678
OG0002297	NHBDKAOG_02632	CEKMHFBL_01412
OG0002298	NHBDKAOG_04714	CEKMHFBL_01951
OG0002301	NHBDKAOG_03570	CEKMHFBL_01976
OG0002303	NHBDKAOG_00256	CEKMHFBL_01499
OG0002305	NHBDKAOG_04195	CEKMHFBL_01478
OG0002308	NHBDKAOG_03690	CEKMHFBL_03077
OG0002309	NHBDKAOG_03689	CEKMHFBL_03076
OG0002310	NHBDKAOG_03688	CEKMHFBL_03075
OG0002311	NHBDKAOG_03687	CEKMHFBL_03074
OG0002312	NHBDKAOG_04217	CEKMHFBL_03084
OG0002313	NHBDKAOG_00793	CEKMHFBL_04164
OG0002314	NHBDKAOG_04717	CEKMHFBL_01030
OG0002318	NHBDKAOG_00913	CEKMHFBL_00993
OG0002320	NHBDKAOG_00898	CEKMHFBL_01009
OG0002321	NHBDKAOG_01135	CEKMHFBL_03054
OG0002322	NHBDKAOG_02482	CEKMHFBL_01941
OG0002323	NHBDKAOG_00749, NHBDKAOG_04830, NHBDKAOG_02427	CEKMHFBL_04052
OG0002324	NHBDKAOG_03832	CEKMHFBL_03405
OG0002325	NHBDKAOG_04042	CEKMHFBL_02821
OG0002326	NHBDKAOG_02886	CEKMHFBL_02802
OG0002327	NHBDKAOG_02885	CEKMHFBL_02801
OG0002328	NHBDKAOG_02883	CEKMHFBL_02799
OG0002329	NHBDKAOG_00504	CEKMHFBL_02495
OG0002330	NHBDKAOG_02703	CEKMHFBL_01785
OG0002331	NHBDKAOG_02923	CEKMHFBL_01470
OG0002332	NHBDKAOG_02845	CEKMHFBL_01251
OG0002333	NHBDKAOG_00928	CEKMHFBL_02748
OG0002334	NHBDKAOG_00927	CEKMHFBL_02747
OG0002335	NHBDKAOG_01506	CEKMHFBL_03782
OG0002337	NHBDKAOG_02713	CEKMHFBL_02711
OG0002338	NHBDKAOG_02710	CEKMHFBL_02708
OG0002339	NHBDKAOG_03027	CEKMHFBL_04077
OG0002340	NHBDKAOG_04571	CEKMHFBL_04072
OG0002341	NHBDKAOG_04569	CEKMHFBL_04071
OG0002342	NHBDKAOG_03020	CEKMHFBL_00675
OG0002344	NHBDKAOG_00345	CEKMHFBL_01072
OG0002345	NHBDKAOG_03117	CEKMHFBL_02401
OG0002346	NHBDKAOG_03118	CEKMHFBL_02402
OG0002347	NHBDKAOG_00812	CEKMHFBL_00050
OG0002348	NHBDKAOG_03795	CEKMHFBL_02381
OG0002349	NHBDKAOG_03794	CEKMHFBL_02385
OG0002350	NHBDKAOG_01789	CEKMHFBL_04065
OG0002351	NHBDKAOG_01796	CEKMHFBL_02144
OG0002352	NHBDKAOG_01797	CEKMHFBL_02143
OG0002353	NHBDKAOG_01980	CEKMHFBL_02142
OG0002354	NHBDKAOG_01979	CEKMHFBL_02141
OG0002355	NHBDKAOG_00830	CEKMHFBL_02126
OG0002356	NHBDKAOG_02938	CEKMHFBL_00688
OG0002357	NHBDKAOG_03579	CEKMHFBL_00685
OG0002359	NHBDKAOG_03383	CEKMHFBL_02773
OG0002360	NHBDKAOG_03382	CEKMHFBL_02772
OG0002361	NHBDKAOG_02612	CEKMHFBL_00864
OG0002362	NHBDKAOG_02615	CEKMHFBL_03132
OG0002363	NHBDKAOG_02521	CEKMHFBL_01585
OG0002364	NHBDKAOG_01835	CEKMHFBL_04128
OG0002365	NHBDKAOG_00800	CEKMHFBL_03412
OG0002366	NHBDKAOG_00991	CEKMHFBL_03565
OG0002367	NHBDKAOG_02146	CEKMHFBL_03116
OG0002368	NHBDKAOG_02661	CEKMHFBL_01172
OG0002369	NHBDKAOG_00124	CEKMHFBL_02231
OG0002370	NHBDKAOG_03855	CEKMHFBL_01961
OG0002371	NHBDKAOG_03098	CEKMHFBL_03891
OG0002375	NHBDKAOG_04016	CEKMHFBL_03967
OG0002376	NHBDKAOG_00855	CEKMHFBL_03961
OG0002377	NHBDKAOG_00859	CEKMHFBL_03954
OG0002378	NHBDKAOG_00862	CEKMHFBL_03951
OG0002379	NHBDKAOG_00758	CEKMHFBL_01709
OG0002380	NHBDKAOG_00760	CEKMHFBL_01711
OG0002381	NHBDKAOG_00761	CEKMHFBL_01712
OG0002382	NHBDKAOG_03219	CEKMHFBL_02918
OG0002383	NHBDKAOG_01361	CEKMHFBL_02921
OG0002384	NHBDKAOG_04175	CEKMHFBL_01819
OG0002385	NHBDKAOG_02089	CEKMHFBL_03103
OG0002386	NHBDKAOG_01309	CEKMHFBL_02856
OG0002387	NHBDKAOG_01318	CEKMHFBL_00873
OG0002388	NHBDKAOG_01319	CEKMHFBL_00872
OG0002389	NHBDKAOG_02376	CEKMHFBL_01690
OG0002390	NHBDKAOG_02551	CEKMHFBL_02667
OG0002391	NHBDKAOG_02663	CEKMHFBL_03149
OG0002392	NHBDKAOG_01554	CEKMHFBL_01381
OG0002393	NHBDKAOG_01869	CEKMHFBL_00346
OG0002394	NHBDKAOG_01870	CEKMHFBL_00345
OG0002395	NHBDKAOG_01872	CEKMHFBL_00343
OG0002396	NHBDKAOG_01873	CEKMHFBL_00341
OG0002397	NHBDKAOG_01875	CEKMHFBL_00339
OG0002398	NHBDKAOG_01878	CEKMHFBL_00327
OG0002399	NHBDKAOG_01880	CEKMHFBL_00336
OG0002400	NHBDKAOG_01881	CEKMHFBL_00335
OG0002401	NHBDKAOG_01882	CEKMHFBL_00334
OG0002402	NHBDKAOG_01883	CEKMHFBL_00333
OG0002403	NHBDKAOG_01884	CEKMHFBL_00332
OG0002404	NHBDKAOG_01885	CEKMHFBL_00331
OG0002405	NHBDKAOG_01886	CEKMHFBL_00330
OG0002406	NHBDKAOG_04815	CEKMHFBL_01834
OG0002407	NHBDKAOG_02406	CEKMHFBL_03579
OG0002408	NHBDKAOG_02404	CEKMHFBL_03577
OG0002409	NHBDKAOG_02403	CEKMHFBL_03576
OG0002414	NHBDKAOG_01736	CEKMHFBL_00497
OG0002415	NHBDKAOG_01734	CEKMHFBL_01131
OG0002416	NHBDKAOG_01307	CEKMHFBL_03026
OG0002417	NHBDKAOG_01101	CEKMHFBL_04129
