Orthogroup	GCA_003332265.1	Reactor4-bin.4
OG0001959	BFLDHLJO_03556	CEKMHFBL_02336
OG0001960	BFLDHLJO_03847	CEKMHFBL_02019
OG0001961	BFLDHLJO_03848	CEKMHFBL_02018
OG0001962	BFLDHLJO_03849	CEKMHFBL_02017
OG0001963	BFLDHLJO_00196	CEKMHFBL_02156
OG0001964	BFLDHLJO_00195	CEKMHFBL_02157
OG0001965	BFLDHLJO_00194	CEKMHFBL_02158
OG0001966	BFLDHLJO_00179	CEKMHFBL_02854
OG0001967	BFLDHLJO_00180	CEKMHFBL_03840
OG0001968	BFLDHLJO_00173	CEKMHFBL_03276
OG0001970	BFLDHLJO_00145	CEKMHFBL_03508
OG0001971	BFLDHLJO_00128	CEKMHFBL_03425
OG0001972	BFLDHLJO_00027	CEKMHFBL_02891
OG0001973	BFLDHLJO_00726	CEKMHFBL_02999
OG0001974	BFLDHLJO_03420	CEKMHFBL_00985
OG0001975	BFLDHLJO_02680	CEKMHFBL_02265
OG0001976	BFLDHLJO_02833	CEKMHFBL_03091
OG0001979	BFLDHLJO_01604	CEKMHFBL_01638
OG0001980	BFLDHLJO_01598	CEKMHFBL_01274
OG0001981	BFLDHLJO_01400	CEKMHFBL_00893
OG0001982	BFLDHLJO_03124	CEKMHFBL_00111
OG0001983	BFLDHLJO_03064	CEKMHFBL_03079
OG0001984	BFLDHLJO_03149	CEKMHFBL_01952
OG0001985	BFLDHLJO_01339, BFLDHLJO_01340	CEKMHFBL_00725
OG0001986	BFLDHLJO_03649	CEKMHFBL_01321
OG0001987	BFLDHLJO_02359	CEKMHFBL_01197, CEKMHFBL_02004
OG0001988	BFLDHLJO_01152, BFLDHLJO_01153	CEKMHFBL_01915
OG0001989	BFLDHLJO_01950	CEKMHFBL_02296
OG0001990	BFLDHLJO_01952	CEKMHFBL_02294
OG0001991	BFLDHLJO_01466	CEKMHFBL_01027
OG0001992	BFLDHLJO_00808	CEKMHFBL_01025
OG0001993	BFLDHLJO_01470	CEKMHFBL_01024
OG0001994	BFLDHLJO_01505	CEKMHFBL_01062
OG0001995	BFLDHLJO_01512	CEKMHFBL_02161
OG0001996	BFLDHLJO_01513	CEKMHFBL_02160
OG0001998	BFLDHLJO_01574	CEKMHFBL_01424
OG0001999	BFLDHLJO_00411	CEKMHFBL_01661
OG0002000	BFLDHLJO_00416	CEKMHFBL_02218, CEKMHFBL_02898
OG0002001	BFLDHLJO_04091	CEKMHFBL_02803
OG0002002	BFLDHLJO_04088	CEKMHFBL_02800
OG0002004	BFLDHLJO_00247	CEKMHFBL_00956
OG0002005	BFLDHLJO_00251	CEKMHFBL_00960
OG0002006	BFLDHLJO_02143	CEKMHFBL_04076
OG0002007	BFLDHLJO_00223	CEKMHFBL_02403
OG0002008	BFLDHLJO_03479	CEKMHFBL_02428, CEKMHFBL_01043, CEKMHFBL_02425
OG0002009	BFLDHLJO_03483	CEKMHFBL_00049
OG0002010	BFLDHLJO_03513	CEKMHFBL_00079
OG0002011	BFLDHLJO_03517	CEKMHFBL_02315
OG0002012	BFLDHLJO_02399	CEKMHFBL_02386
OG0002013	BFLDHLJO_02403	CEKMHFBL_02392
OG0002014	BFLDHLJO_02261	CEKMHFBL_02145
OG0002015	BFLDHLJO_01252	CEKMHFBL_01101, CEKMHFBL_02150
OG0002016	BFLDHLJO_01883	CEKMHFBL_02794
OG0002017	BFLDHLJO_01199	CEKMHFBL_02786
OG0002018	BFLDHLJO_03360	CEKMHFBL_03839
OG0002019	BFLDHLJO_02349	CEKMHFBL_00865
OG0002020	BFLDHLJO_03453, BFLDHLJO_01712	CEKMHFBL_03127
OG0002022	BFLDHLJO_03376	CEKMHFBL_02653, CEKMHFBL_03021
OG0002023	BFLDHLJO_02061	CEKMHFBL_01716
OG0002024	BFLDHLJO_01038	CEKMHFBL_03095
OG0002025	BFLDHLJO_01037	CEKMHFBL_03096
OG0002026	BFLDHLJO_01033	CEKMHFBL_03124
OG0002028	BFLDHLJO_00953	CEKMHFBL_01611
OG0002029	BFLDHLJO_02774	CEKMHFBL_03129
OG0002030	BFLDHLJO_02321	CEKMHFBL_04101
OG0002031	BFLDHLJO_02697	CEKMHFBL_04102
OG0002032	BFLDHLJO_02698	CEKMHFBL_04103
OG0002033	BFLDHLJO_02699	CEKMHFBL_04104
OG0002034	BFLDHLJO_02700	CEKMHFBL_04105
OG0002035	BFLDHLJO_02701	CEKMHFBL_04106
OG0002036	BFLDHLJO_02718	CEKMHFBL_03953
OG0002037	BFLDHLJO_03905	CEKMHFBL_02858
OG0002038	BFLDHLJO_03984	CEKMHFBL_00876
OG0002039	BFLDHLJO_03983	CEKMHFBL_00875
OG0002040	BFLDHLJO_03982	CEKMHFBL_00874
OG0002041	BFLDHLJO_03978	CEKMHFBL_02690
OG0002042	BFLDHLJO_03974	CEKMHFBL_01935
OG0002043	BFLDHLJO_00890	CEKMHFBL_00284
OG0002044	BFLDHLJO_00889	CEKMHFBL_00285
OG0002045	BFLDHLJO_03003	CEKMHFBL_03582, CEKMHFBL_03324
OG0002046	BFLDHLJO_00734	CEKMHFBL_03537, CEKMHFBL_03538
OG0002047	BFLDHLJO_01133	CEKMHFBL_00546
OG0002048	BFLDHLJO_01134	CEKMHFBL_00545
OG0002049	BFLDHLJO_01172	CEKMHFBL_01133
OG0002050	BFLDHLJO_01176	CEKMHFBL_01136
OG0002052	BFLDHLJO_02530	CEKMHFBL_03120, CEKMHFBL_02969
OG0002053	BFLDHLJO_02525	CEKMHFBL_02233
OG0002054	BFLDHLJO_01628	CEKMHFBL_00856
OG0002055	BFLDHLJO_01657	CEKMHFBL_00442
OG0002057	BFLDHLJO_02078, BFLDHLJO_02648, BFLDHLJO_01401	CEKMHFBL_02595
OG0002058	BFLDHLJO_01771	CEKMHFBL_00928
OG0002059	BFLDHLJO_01756	CEKMHFBL_03704, CEKMHFBL_02136
OG0002060	BFLDHLJO_00449	CEKMHFBL_00862
OG0002061	BFLDHLJO_01784	CEKMHFBL_01084
OG0002062	BFLDHLJO_01787	CEKMHFBL_01081
OG0002063	BFLDHLJO_00858	CEKMHFBL_03024
OG0002064	BFLDHLJO_00868	CEKMHFBL_03547
OG0002065	BFLDHLJO_00870	CEKMHFBL_02015, CEKMHFBL_00466
OG0002066	BFLDHLJO_02539	CEKMHFBL_01853, CEKMHFBL_03216
OG0002067	BFLDHLJO_03644	CEKMHFBL_00428
OG0002068	BFLDHLJO_02556	CEKMHFBL_03639
OG0002069	BFLDHLJO_02557	CEKMHFBL_03022
OG0002070	BFLDHLJO_02579	CEKMHFBL_01904
OG0002071	BFLDHLJO_02425	CEKMHFBL_02994
OG0002072	BFLDHLJO_01079	CEKMHFBL_00393
OG0002073	BFLDHLJO_02017	CEKMHFBL_00714
OG0002074	BFLDHLJO_02019	CEKMHFBL_00716
OG0002076	BFLDHLJO_02020, BFLDHLJO_00539	CEKMHFBL_01583
OG0002077	BFLDHLJO_01694	CEKMHFBL_01535
OG0002078	BFLDHLJO_01684	CEKMHFBL_01550
OG0002079	BFLDHLJO_03962	CEKMHFBL_03382
OG0002080	BFLDHLJO_01890	CEKMHFBL_00251
OG0002081	BFLDHLJO_01857	CEKMHFBL_02430
OG0002082	BFLDHLJO_02952	CEKMHFBL_00401
OG0002083	BFLDHLJO_02792	CEKMHFBL_01791
OG0002084	BFLDHLJO_02816	CEKMHFBL_02213
OG0002085	BFLDHLJO_02827	CEKMHFBL_00772
OG0002087	BFLDHLJO_04021	CEKMHFBL_02861
OG0002088	BFLDHLJO_03601	CEKMHFBL_01354
OG0002090	BFLDHLJO_02906	CEKMHFBL_00612
OG0002091	BFLDHLJO_02983	CEKMHFBL_01231
OG0002093	BFLDHLJO_02175	CEKMHFBL_04175
OG0002094	BFLDHLJO_01253	CEKMHFBL_00630
OG0002095	BFLDHLJO_01254	CEKMHFBL_00631
OG0002096	BFLDHLJO_01255	CEKMHFBL_00632
OG0002097	BFLDHLJO_01257	CEKMHFBL_00634
OG0002098	BFLDHLJO_01258	CEKMHFBL_00635
OG0002099	BFLDHLJO_00915	CEKMHFBL_00627
OG0002100	BFLDHLJO_00925	CEKMHFBL_00467, CEKMHFBL_00655
OG0002102	BFLDHLJO_00815, BFLDHLJO_03219	CEKMHFBL_02210
OG0002103	BFLDHLJO_03652	CEKMHFBL_01318
OG0002104	BFLDHLJO_02662, BFLDHLJO_02645, BFLDHLJO_00183	CEKMHFBL_00708
OG0002105	BFLDHLJO_04145	CEKMHFBL_03010
OG0002107	BFLDHLJO_01776	CEKMHFBL_00968, CEKMHFBL_02266
OG0002108	BFLDHLJO_01259	CEKMHFBL_00636
OG0002110	BFLDHLJO_02218	CEKMHFBL_00458
OG0002110	BFLDHLJO_01587	CEKMHFBL_00926
OG0002111	BFLDHLJO_00732	CEKMHFBL_03187
OG0002112	BFLDHLJO_03645	CEKMHFBL_00286
OG0002113	BFLDHLJO_01035, BFLDHLJO_02368	CEKMHFBL_03304, CEKMHFBL_03299
OG0002114	BFLDHLJO_00090	CEKMHFBL_00128
OG0002124	BFLDHLJO_02548	CEKMHFBL_00778
OG0002125	BFLDHLJO_03743	CEKMHFBL_03886
OG0002126	BFLDHLJO_01374	CEKMHFBL_01401
OG0002127	BFLDHLJO_01140	CEKMHFBL_00543
OG0002130	BFLDHLJO_00084	CEKMHFBL_00134
OG0002131	BFLDHLJO_00085	CEKMHFBL_00133
OG0002133	BFLDHLJO_01593	CEKMHFBL_01940
OG0002137	BFLDHLJO_02397	CEKMHFBL_02382
OG0002142	BFLDHLJO_00408	CEKMHFBL_02222
OG0002143	BFLDHLJO_03930	CEKMHFBL_00292
OG0002144	BFLDHLJO_01673	CEKMHFBL_01806
OG0002150	BFLDHLJO_02910	CEKMHFBL_00890
OG0002151	BFLDHLJO_01618	CEKMHFBL_00852
OG0002153	BFLDHLJO_02376	CEKMHFBL_02746
OG0002155	BFLDHLJO_04011	CEKMHFBL_00785
OG0002157	BFLDHLJO_00095	CEKMHFBL_01987
OG0002158	BFLDHLJO_01538	CEKMHFBL_00197
OG0002160	BFLDHLJO_01187	CEKMHFBL_03342
OG0002165	BFLDHLJO_01320	CEKMHFBL_04046
OG0002173	BFLDHLJO_03279	CEKMHFBL_00010
OG0002175	BFLDHLJO_01625	CEKMHFBL_02726
OG0002176	BFLDHLJO_01568	CEKMHFBL_03362
OG0002177	BFLDHLJO_01623	CEKMHFBL_00855
OG0002180	BFLDHLJO_00646	CEKMHFBL_00378
OG0002186	BFLDHLJO_01155	CEKMHFBL_03325
OG0002188	BFLDHLJO_03114	CEKMHFBL_03184
OG0002189	BFLDHLJO_02911	CEKMHFBL_03242
OG0002190	BFLDHLJO_02912	CEKMHFBL_03243
OG0002191	BFLDHLJO_02915	CEKMHFBL_03246
OG0002192	BFLDHLJO_02917	CEKMHFBL_03248
OG0002193	BFLDHLJO_02920	CEKMHFBL_03252
OG0002194	BFLDHLJO_02943	CEKMHFBL_04227
OG0002195	BFLDHLJO_02944	CEKMHFBL_04226
OG0002196	BFLDHLJO_02945	CEKMHFBL_03713
OG0002197	BFLDHLJO_02946	CEKMHFBL_03714
OG0002198	BFLDHLJO_02947	CEKMHFBL_03715
OG0002199	BFLDHLJO_01268, BFLDHLJO_00635	CEKMHFBL_02351
OG0002200	BFLDHLJO_03250, BFLDHLJO_02921	CEKMHFBL_03253
OG0002201	BFLDHLJO_02922	CEKMHFBL_03254
OG0002202	BFLDHLJO_02923	CEKMHFBL_03255
OG0002203	BFLDHLJO_02924	CEKMHFBL_03256
OG0002213	BFLDHLJO_00189, BFLDHLJO_00188	CEKMHFBL_02308
OG0002214	BFLDHLJO_01805	CEKMHFBL_03740
OG0002215	BFLDHLJO_01804	CEKMHFBL_03739
OG0002217	BFLDHLJO_01622	CEKMHFBL_00854
OG0002219	BFLDHLJO_03939	CEKMHFBL_00297
OG0002221	BFLDHLJO_01394, BFLDHLJO_04042	CEKMHFBL_01966
OG0002222	BFLDHLJO_02337	CEKMHFBL_01192
OG0002225	BFLDHLJO_03796	CEKMHFBL_03180
OG0002226	BFLDHLJO_00031	CEKMHFBL_02887
OG0002227	BFLDHLJO_00030	CEKMHFBL_02888
OG0002233	BFLDHLJO_01902	CEKMHFBL_02619
OG0002239	BFLDHLJO_03720	CEKMHFBL_01206
OG0002241	BFLDHLJO_02584	CEKMHFBL_01908
OG0002244	BFLDHLJO_02560	CEKMHFBL_01877
OG0002246	BFLDHLJO_00922	CEKMHFBL_00647
OG0002250	BFLDHLJO_02320	CEKMHFBL_03871
OG0002252	BFLDHLJO_02130	CEKMHFBL_03795
OG0002253	BFLDHLJO_02761	CEKMHFBL_01430
OG0002255	BFLDHLJO_03888	CEKMHFBL_03359
OG0002256	BFLDHLJO_03886	CEKMHFBL_03361
OG0002258	BFLDHLJO_02423	CEKMHFBL_02996
OG0002259	BFLDHLJO_00581	CEKMHFBL_04131
OG0002260	BFLDHLJO_02323, BFLDHLJO_02691	CEKMHFBL_02151
OG0002261	BFLDHLJO_01847	CEKMHFBL_00828, CEKMHFBL_03168
OG0002262	BFLDHLJO_02226	CEKMHFBL_03455
OG0002263	BFLDHLJO_02225	CEKMHFBL_03456
OG0002264	BFLDHLJO_02222	CEKMHFBL_02237
OG0002265	BFLDHLJO_00597	CEKMHFBL_03468
OG0002266	BFLDHLJO_03555	CEKMHFBL_02333
OG0002267	BFLDHLJO_03554	CEKMHFBL_02330
OG0002268	BFLDHLJO_03553	CEKMHFBL_02329
OG0002269	BFLDHLJO_03550	CEKMHFBL_04124
OG0002270	BFLDHLJO_03549	CEKMHFBL_01636
OG0002271	BFLDHLJO_03548	CEKMHFBL_01635
OG0002272	BFLDHLJO_03534	CEKMHFBL_01973
OG0002273	BFLDHLJO_00197	CEKMHFBL_02155
OG0002274	BFLDHLJO_00185	CEKMHFBL_01180
OG0002275	BFLDHLJO_00113	CEKMHFBL_03440
OG0002276	BFLDHLJO_00098	CEKMHFBL_01032
OG0002277	BFLDHLJO_00094	CEKMHFBL_01986
OG0002278	BFLDHLJO_00089	CEKMHFBL_04253
OG0002279	BFLDHLJO_00087	CEKMHFBL_00131
OG0002280	BFLDHLJO_00082	CEKMHFBL_00136
OG0002281	BFLDHLJO_00005	CEKMHFBL_01993
OG0002282	BFLDHLJO_00025	CEKMHFBL_02893
OG0002283	BFLDHLJO_00023	CEKMHFBL_02970
OG0002284	BFLDHLJO_00022	CEKMHFBL_02973
OG0002285	BFLDHLJO_03419	CEKMHFBL_00986
OG0002287	BFLDHLJO_03383	CEKMHFBL_03725
OG0002288	BFLDHLJO_02835	CEKMHFBL_02651
OG0002290	BFLDHLJO_02870, BFLDHLJO_00795, BFLDHLJO_00353	CEKMHFBL_03981
OG0002292	BFLDHLJO_01415	CEKMHFBL_01667
OG0002293	BFLDHLJO_03123	CEKMHFBL_00110
OG0002294	BFLDHLJO_03080	CEKMHFBL_03678
OG0002295	BFLDHLJO_01368	CEKMHFBL_01407
OG0002296	BFLDHLJO_01366	CEKMHFBL_03344
OG0002297	BFLDHLJO_01363	CEKMHFBL_01412
OG0002298	BFLDHLJO_03150	CEKMHFBL_01951
OG0002300	BFLDHLJO_02303	CEKMHFBL_02650
OG0002302	BFLDHLJO_01341	CEKMHFBL_00726
OG0002303	BFLDHLJO_03752	CEKMHFBL_01499
OG0002305	BFLDHLJO_03776	CEKMHFBL_01478
OG0002306	BFLDHLJO_00944, BFLDHLJO_03793	CEKMHFBL_03671
OG0002308	BFLDHLJO_03309	CEKMHFBL_03077
OG0002309	BFLDHLJO_03308	CEKMHFBL_03076
OG0002310	BFLDHLJO_03307	CEKMHFBL_03075
OG0002311	BFLDHLJO_03306	CEKMHFBL_03074
OG0002312	BFLDHLJO_01928	CEKMHFBL_03084
OG0002313	BFLDHLJO_01460	CEKMHFBL_04164
OG0002314	BFLDHLJO_01464	CEKMHFBL_01030
OG0002315	BFLDHLJO_01476	CEKMHFBL_01018
OG0002316	BFLDHLJO_01478	CEKMHFBL_01016
OG0002318	BFLDHLJO_01484	CEKMHFBL_00993
OG0002319	BFLDHLJO_01501	CEKMHFBL_01008
OG0002320	BFLDHLJO_01502	CEKMHFBL_01009
OG0002321	BFLDHLJO_03700	CEKMHFBL_03054
OG0002322	BFLDHLJO_01592	CEKMHFBL_01941
OG0002324	BFLDHLJO_00403	CEKMHFBL_03405
OG0002325	BFLDHLJO_04107	CEKMHFBL_02821
OG0002326	BFLDHLJO_04090	CEKMHFBL_02802
OG0002327	BFLDHLJO_04089	CEKMHFBL_02801
OG0002328	BFLDHLJO_04087	CEKMHFBL_02799
OG0002329	BFLDHLJO_00269	CEKMHFBL_02495
OG0002330	BFLDHLJO_02330	CEKMHFBL_01785
OG0002331	BFLDHLJO_00285	CEKMHFBL_01470
OG0002332	BFLDHLJO_00323	CEKMHFBL_01251
OG0002333	BFLDHLJO_00330	CEKMHFBL_02748
OG0002334	BFLDHLJO_00331	CEKMHFBL_02747
OG0002335	BFLDHLJO_02118	CEKMHFBL_03782
OG0002337	BFLDHLJO_02137	CEKMHFBL_02711
OG0002338	BFLDHLJO_02140	CEKMHFBL_02708
OG0002339	BFLDHLJO_02142	CEKMHFBL_04077
OG0002340	BFLDHLJO_02145	CEKMHFBL_04072
OG0002341	BFLDHLJO_02158	CEKMHFBL_04071
OG0002342	BFLDHLJO_02164	CEKMHFBL_00675
OG0002344	BFLDHLJO_02006	CEKMHFBL_01072
OG0002345	BFLDHLJO_00221	CEKMHFBL_02401
OG0002346	BFLDHLJO_00222	CEKMHFBL_02402
OG0002347	BFLDHLJO_03484	CEKMHFBL_00050
OG0002348	BFLDHLJO_02396	CEKMHFBL_02381
OG0002349	BFLDHLJO_02398	CEKMHFBL_02385
OG0002350	BFLDHLJO_02255	CEKMHFBL_04065
OG0002351	BFLDHLJO_02262	CEKMHFBL_02144
OG0002352	BFLDHLJO_02263	CEKMHFBL_02143
OG0002353	BFLDHLJO_02264	CEKMHFBL_02142
OG0002354	BFLDHLJO_02265	CEKMHFBL_02141
OG0002355	BFLDHLJO_02269	CEKMHFBL_02126
OG0002356	BFLDHLJO_02287	CEKMHFBL_00688
OG0002357	BFLDHLJO_02290	CEKMHFBL_00685
OG0002359	BFLDHLJO_01190	CEKMHFBL_02773
OG0002360	BFLDHLJO_01189	CEKMHFBL_02772
OG0002361	BFLDHLJO_02346	CEKMHFBL_00864
OG0002362	BFLDHLJO_02357	CEKMHFBL_03132
OG0002364	BFLDHLJO_04006	CEKMHFBL_04128
OG0002365	BFLDHLJO_03993	CEKMHFBL_03412
OG0002366	BFLDHLJO_02072	CEKMHFBL_03565
OG0002367	BFLDHLJO_01030	CEKMHFBL_03116
OG0002368	BFLDHLJO_01024	CEKMHFBL_01172
OG0002370	BFLDHLJO_02780	CEKMHFBL_01961
OG0002371	BFLDHLJO_02779	CEKMHFBL_03891
OG0002372	BFLDHLJO_02300, BFLDHLJO_02759	CEKMHFBL_00267
OG0002373	BFLDHLJO_02322	CEKMHFBL_03898
OG0002374	BFLDHLJO_03882	CEKMHFBL_00416
OG0002375	BFLDHLJO_02711	CEKMHFBL_03967
OG0002376	BFLDHLJO_02715	CEKMHFBL_03961
OG0002377	BFLDHLJO_02717	CEKMHFBL_03954
OG0002378	BFLDHLJO_02719	CEKMHFBL_03951
OG0002379	BFLDHLJO_03832	CEKMHFBL_01709
OG0002380	BFLDHLJO_03830	CEKMHFBL_01711
OG0002381	BFLDHLJO_03829	CEKMHFBL_01712
OG0002382	BFLDHLJO_03537	CEKMHFBL_02918
OG0002383	BFLDHLJO_03060	CEKMHFBL_02921
OG0002384	BFLDHLJO_03053	CEKMHFBL_01819
OG0002385	BFLDHLJO_03050	CEKMHFBL_03103
OG0002387	BFLDHLJO_03981	CEKMHFBL_00873
OG0002388	BFLDHLJO_03980	CEKMHFBL_00872
OG0002389	BFLDHLJO_03969	CEKMHFBL_01690
OG0002391	BFLDHLJO_02100	CEKMHFBL_03149
OG0002392	BFLDHLJO_03411	CEKMHFBL_01381
OG0002393	BFLDHLJO_00771	CEKMHFBL_00346
OG0002394	BFLDHLJO_00770	CEKMHFBL_00345
OG0002395	BFLDHLJO_00768	CEKMHFBL_00343
OG0002396	BFLDHLJO_00766	CEKMHFBL_00341
OG0002397	BFLDHLJO_00764	CEKMHFBL_00339
OG0002398	BFLDHLJO_00763	CEKMHFBL_00327
OG0002399	BFLDHLJO_00761	CEKMHFBL_00336
OG0002400	BFLDHLJO_00760	CEKMHFBL_00335
OG0002401	BFLDHLJO_00759	CEKMHFBL_00334
OG0002402	BFLDHLJO_00758	CEKMHFBL_00333
OG0002403	BFLDHLJO_00757	CEKMHFBL_00332
OG0002404	BFLDHLJO_00756	CEKMHFBL_00331
OG0002405	BFLDHLJO_00755	CEKMHFBL_00330
OG0002406	BFLDHLJO_00752	CEKMHFBL_01834
OG0002407	BFLDHLJO_02998	CEKMHFBL_03579
OG0002408	BFLDHLJO_02996	CEKMHFBL_03577
OG0002409	BFLDHLJO_02995	CEKMHFBL_03576
OG0002412	BFLDHLJO_01146	CEKMHFBL_00541
OG0002413	BFLDHLJO_01147, BFLDHLJO_01166	CEKMHFBL_00499
OG0002414	BFLDHLJO_01168	CEKMHFBL_00497
OG0002415	BFLDHLJO_01170	CEKMHFBL_01131
OG0002416	BFLDHLJO_01175	CEKMHFBL_03026
OG0002417	BFLDHLJO_02531	CEKMHFBL_04129
OG0002418	BFLDHLJO_02523	CEKMHFBL_00465
OG0002419	BFLDHLJO_02516	CEKMHFBL_02700
OG0002420	BFLDHLJO_03853, BFLDHLJO_00804	CEKMHFBL_03978
OG0002421	BFLDHLJO_00803	CEKMHFBL_03536
OG0002423	BFLDHLJO_00588	CEKMHFBL_00788
OG0002424	BFLDHLJO_00589	CEKMHFBL_00787
OG0002425	BFLDHLJO_04012	CEKMHFBL_00786
OG0002426	BFLDHLJO_01621	CEKMHFBL_00853
OG0002427	BFLDHLJO_01615	CEKMHFBL_00713
OG0002428	BFLDHLJO_01614	CEKMHFBL_00712
OG0002429	BFLDHLJO_01613	CEKMHFBL_03264
OG0002430	BFLDHLJO_01612	CEKMHFBL_03265
OG0002431	BFLDHLJO_00515	CEKMHFBL_00448
OG0002432	BFLDHLJO_00516	CEKMHFBL_00447
OG0002434	BFLDHLJO_01652	CEKMHFBL_01662
OG0002443	BFLDHLJO_02008	CEKMHFBL_01580
OG0002444	BFLDHLJO_02009, BFLDHLJO_01149	CEKMHFBL_01581
OG0002445	BFLDHLJO_01609	CEKMHFBL_01139
OG0002446	BFLDHLJO_01748	CEKMHFBL_00326
OG0002447	BFLDHLJO_01747	CEKMHFBL_00719
OG0002448	BFLDHLJO_01746	CEKMHFBL_00720
OG0002449	BFLDHLJO_00881	CEKMHFBL_00752
OG0002450	BFLDHLJO_00882	CEKMHFBL_00753
OG0002451	BFLDHLJO_00883	CEKMHFBL_00754
OG0002452	BFLDHLJO_00884	CEKMHFBL_00755
OG0002453	BFLDHLJO_00452	CEKMHFBL_00858
OG0002454	BFLDHLJO_00451	CEKMHFBL_00859
OG0002455	BFLDHLJO_00426	CEKMHFBL_02269
OG0002456	BFLDHLJO_00855	CEKMHFBL_00782
OG0002457	BFLDHLJO_00856	CEKMHFBL_00783
OG0002458	BFLDHLJO_00867	CEKMHFBL_03548
OG0002459	BFLDHLJO_00721	CEKMHFBL_02411
OG0002460	BFLDHLJO_02506	CEKMHFBL_02452
OG0002461	BFLDHLJO_03443	CEKMHFBL_00526
OG0002463	BFLDHLJO_03639	CEKMHFBL_03641
OG0002464	BFLDHLJO_01080	CEKMHFBL_02694
OG0002465	BFLDHLJO_02426	CEKMHFBL_02993
OG0002466	BFLDHLJO_02421	CEKMHFBL_02997
OG0002469	BFLDHLJO_01686	CEKMHFBL_01546
OG0002470	BFLDHLJO_01685	CEKMHFBL_01549
OG0002471	BFLDHLJO_01675	CEKMHFBL_03340
OG0002472	BFLDHLJO_01674	CEKMHFBL_03341
OG0002473	BFLDHLJO_02734	CEKMHFBL_02958
OG0002474	BFLDHLJO_01882	CEKMHFBL_00257
OG0002475	BFLDHLJO_01881	CEKMHFBL_00258
OG0002476	BFLDHLJO_02958	CEKMHFBL_02429
OG0002477	BFLDHLJO_02810	CEKMHFBL_04115
OG0002478	BFLDHLJO_02819	CEKMHFBL_01195
OG0002479	BFLDHLJO_02823	CEKMHFBL_01202
OG0002480	BFLDHLJO_02824	CEKMHFBL_00278
OG0002481	BFLDHLJO_04031	CEKMHFBL_01563
OG0002482	BFLDHLJO_04032	CEKMHFBL_01562
OG0002484	BFLDHLJO_02907	CEKMHFBL_00611
OG0002485	BFLDHLJO_03719	CEKMHFBL_01207
OG0002486	BFLDHLJO_03718	CEKMHFBL_01208
OG0002487	BFLDHLJO_03716	CEKMHFBL_01210
OG0002488	BFLDHLJO_02984	CEKMHFBL_01230
OG0002489	BFLDHLJO_02969	CEKMHFBL_03404
OG0002490	BFLDHLJO_02199, BFLDHLJO_00528	CEKMHFBL_00917
OG0002493	BFLDHLJO_03957	CEKMHFBL_03387
OG0002494	BFLDHLJO_03958	CEKMHFBL_03386
OG0002495	BFLDHLJO_03959	CEKMHFBL_03385
OG0002496	BFLDHLJO_03960	CEKMHFBL_03384
OG0002497	BFLDHLJO_03961	CEKMHFBL_03383
OG0002498	BFLDHLJO_03963	CEKMHFBL_03381
OG0002499	BFLDHLJO_03964	CEKMHFBL_03380
OG0002500	BFLDHLJO_00910	CEKMHFBL_00621
OG0002501	BFLDHLJO_00916	CEKMHFBL_00437, CEKMHFBL_00628
OG0002502	BFLDHLJO_00923	CEKMHFBL_00649
OG0002505	BFLDHLJO_03654	CEKMHFBL_01316
OG0002506	BFLDHLJO_03651	CEKMHFBL_01319
OG0002509	BFLDHLJO_01086	CEKMHFBL_03535
OG0002511	BFLDHLJO_01263	CEKMHFBL_00640
OG0002512	BFLDHLJO_01718	CEKMHFBL_02902, CEKMHFBL_03126
OG0002514	BFLDHLJO_02537	CEKMHFBL_04082, CEKMHFBL_03218
OG0002515	BFLDHLJO_03399, BFLDHLJO_03338	CEKMHFBL_04147, CEKMHFBL_04085
OG0002516	BFLDHLJO_02785	CEKMHFBL_03878, CEKMHFBL_02230
OG0002517	BFLDHLJO_01976, BFLDHLJO_01159	CEKMHFBL_02524
OG0002521	BFLDHLJO_02558	CEKMHFBL_01408, CEKMHFBL_00342
OG0002522	BFLDHLJO_04148, BFLDHLJO_00705, BFLDHLJO_00717	CEKMHFBL_01607
OG0002523	BFLDHLJO_03596	CEKMHFBL_02604
OG0002524	BFLDHLJO_03920	CEKMHFBL_02826
OG0002525	BFLDHLJO_01074, BFLDHLJO_03919	CEKMHFBL_03061
OG0002526	BFLDHLJO_01982	CEKMHFBL_02089
OG0002526	BFLDHLJO_01984	CEKMHFBL_00932
OG0002528	BFLDHLJO_01261	CEKMHFBL_00638
OG0002540	BFLDHLJO_03893	CEKMHFBL_01504
OG0002546	BFLDHLJO_04027	CEKMHFBL_03040
OG0002554	BFLDHLJO_02308	CEKMHFBL_03883
OG0002556	BFLDHLJO_01691	CEKMHFBL_01542
OG0002557	BFLDHLJO_01241	CEKMHFBL_00810
OG0002566	BFLDHLJO_01792	CEKMHFBL_00508
OG0002567	BFLDHLJO_00837	CEKMHFBL_04148
OG0002571	BFLDHLJO_00649	CEKMHFBL_00381
OG0002572	BFLDHLJO_00650	CEKMHFBL_00382
OG0002579	BFLDHLJO_01319	CEKMHFBL_01870
OG0002580	BFLDHLJO_01265	CEKMHFBL_00629
OG0002581	BFLDHLJO_02919	CEKMHFBL_03251
OG0002585	BFLDHLJO_01581	CEKMHFBL_00431
OG0002588	BFLDHLJO_00153	CEKMHFBL_03516
OG0002591	BFLDHLJO_02756	CEKMHFBL_00265
