Orthogroup	GCA_003332265.1	spades-bin.32
OG0002178	BFLDHLJO_01151	BBLLADNB_00381
OG0002180	BFLDHLJO_00646	BBLLADNB_00331
OG0002186	BFLDHLJO_01155	BBLLADNB_02659
OG0002188	BFLDHLJO_03114	BBLLADNB_03126
OG0002189	BFLDHLJO_02911	BBLLADNB_00657
OG0002190	BFLDHLJO_02912	BBLLADNB_00656
OG0002191	BFLDHLJO_02915	BBLLADNB_00653
OG0002192	BFLDHLJO_02917	BBLLADNB_00651
OG0002193	BFLDHLJO_02920	BBLLADNB_03831
OG0002199	BFLDHLJO_01268, BFLDHLJO_00635	BBLLADNB_03357
OG0002201	BFLDHLJO_02922	BBLLADNB_03340
OG0002202	BFLDHLJO_02923	BBLLADNB_03341
OG0002203	BFLDHLJO_02924	BBLLADNB_03342
OG0002206	BFLDHLJO_01365	BBLLADNB_03139
OG0002206	BFLDHLJO_01364	BBLLADNB_03138
OG0002211	BFLDHLJO_01403	BBLLADNB_01803
OG0002215	BFLDHLJO_01804	BBLLADNB_02923
OG0002219	BFLDHLJO_03939	BBLLADNB_02504
OG0002221	BFLDHLJO_01394, BFLDHLJO_04042	BBLLADNB_02600
OG0002222	BFLDHLJO_02337	BBLLADNB_01570
OG0002225	BFLDHLJO_03796	BBLLADNB_01521
OG0002231	BFLDHLJO_03065	BBLLADNB_03528
OG0002233	BFLDHLJO_01902	BBLLADNB_03645
OG0002239	BFLDHLJO_03720	BBLLADNB_01460
OG0002241	BFLDHLJO_02584	BBLLADNB_03081
OG0002244	BFLDHLJO_02560	BBLLADNB_01489
OG0002246	BFLDHLJO_00922	BBLLADNB_02729
OG0002249	BFLDHLJO_01508	BBLLADNB_01872
OG0002252	BFLDHLJO_02130	BBLLADNB_02482
OG0002254	BFLDHLJO_03404	BBLLADNB_00253
OG0002255	BFLDHLJO_03888	BBLLADNB_02708
OG0002256	BFLDHLJO_03886	BBLLADNB_02706
OG0002258	BFLDHLJO_02423	BBLLADNB_02375
OG0002260	BFLDHLJO_02323, BFLDHLJO_02691	BBLLADNB_01894
OG0002262	BFLDHLJO_02226	BBLLADNB_02922
OG0002263	BFLDHLJO_02225	BBLLADNB_02921
OG0002264	BFLDHLJO_02222	BBLLADNB_02918
OG0002265	BFLDHLJO_00597	BBLLADNB_03625
OG0002267	BFLDHLJO_03554	BBLLADNB_00518
OG0002268	BFLDHLJO_03553	BBLLADNB_00517
OG0002269	BFLDHLJO_03550	BBLLADNB_00515
OG0002270	BFLDHLJO_03549	BBLLADNB_00514
OG0002271	BFLDHLJO_03548	BBLLADNB_00513
OG0002272	BFLDHLJO_03534	BBLLADNB_00501
OG0002273	BFLDHLJO_00197	BBLLADNB_03508
OG0002274	BFLDHLJO_00185	BBLLADNB_03030
OG0002275	BFLDHLJO_00113	BBLLADNB_02650
OG0002276	BFLDHLJO_00098	BBLLADNB_02047
OG0002277	BFLDHLJO_00094	BBLLADNB_00922
OG0002278	BFLDHLJO_00089	BBLLADNB_00926
OG0002279	BFLDHLJO_00087	BBLLADNB_00928
OG0002280	BFLDHLJO_00082	BBLLADNB_00933
OG0002281	BFLDHLJO_00005	BBLLADNB_02419
OG0002282	BFLDHLJO_00025	BBLLADNB_02804
OG0002283	BFLDHLJO_00023	BBLLADNB_03865
OG0002284	BFLDHLJO_00022	BBLLADNB_03866
OG0002285	BFLDHLJO_03419	BBLLADNB_03173
OG0002287	BFLDHLJO_03383	BBLLADNB_03281
OG0002288	BFLDHLJO_02835	BBLLADNB_01072
OG0002289	BFLDHLJO_00693, BFLDHLJO_02863, BFLDHLJO_00361	BBLLADNB_01055
OG0002290	BFLDHLJO_00795, BFLDHLJO_00353	BBLLADNB_02063
OG0002291	BFLDHLJO_03031	BBLLADNB_01986
OG0002292	BFLDHLJO_01415	BBLLADNB_02153
OG0002293	BFLDHLJO_03123	BBLLADNB_00433
OG0002294	BFLDHLJO_03080	BBLLADNB_01149
OG0002295	BFLDHLJO_01368	BBLLADNB_02801
OG0002296	BFLDHLJO_01366	BBLLADNB_03140
OG0002297	BFLDHLJO_01363	BBLLADNB_03137
OG0002298	BFLDHLJO_03150	BBLLADNB_00408
OG0002299	BFLDHLJO_03246	BBLLADNB_03606
OG0002300	BFLDHLJO_02303	BBLLADNB_02672
OG0002302	BFLDHLJO_01341	BBLLADNB_02594
OG0002303	BFLDHLJO_03752	BBLLADNB_00603
OG0002304	BFLDHLJO_03766	BBLLADNB_00616
OG0002305	BFLDHLJO_03776	BBLLADNB_02556
OG0002306	BFLDHLJO_00944, BFLDHLJO_03793	BBLLADNB_01518
OG0002308	BFLDHLJO_03309	BBLLADNB_00801
OG0002309	BFLDHLJO_03308	BBLLADNB_00802
OG0002310	BFLDHLJO_03307	BBLLADNB_00803
OG0002311	BFLDHLJO_03306	BBLLADNB_00804
OG0002312	BFLDHLJO_01928	BBLLADNB_01670
OG0002313	BFLDHLJO_01460	BBLLADNB_01327
OG0002314	BFLDHLJO_01464	BBLLADNB_01331
OG0002315	BFLDHLJO_01476	BBLLADNB_02200
OG0002316	BFLDHLJO_01478	BBLLADNB_02202
OG0002317	BFLDHLJO_01483	BBLLADNB_02207
OG0002318	BFLDHLJO_01484	BBLLADNB_01691
OG0002319	BFLDHLJO_01501	BBLLADNB_01707
OG0002320	BFLDHLJO_01502	BBLLADNB_01708
OG0002322	BFLDHLJO_01592	BBLLADNB_03663
OG0002324	BFLDHLJO_00403	BBLLADNB_00523
OG0002325	BFLDHLJO_04107	BBLLADNB_00369
OG0002326	BFLDHLJO_04090	BBLLADNB_01980
OG0002327	BFLDHLJO_04089	BBLLADNB_01979
OG0002328	BFLDHLJO_04087	BBLLADNB_01977
OG0002329	BFLDHLJO_00269	BBLLADNB_03555
OG0002330	BFLDHLJO_02330	BBLLADNB_03840
OG0002331	BFLDHLJO_00285	BBLLADNB_01010
OG0002332	BFLDHLJO_00323	BBLLADNB_00571
OG0002333	BFLDHLJO_00330	BBLLADNB_00564
OG0002334	BFLDHLJO_00331	BBLLADNB_00563
OG0002335	BFLDHLJO_02118	BBLLADNB_02102
OG0002336	BFLDHLJO_02136	BBLLADNB_02314
OG0002337	BFLDHLJO_02137	BBLLADNB_02315
OG0002338	BFLDHLJO_02140	BBLLADNB_02318
OG0002339	BFLDHLJO_02142	BBLLADNB_02320
OG0002340	BFLDHLJO_02145	BBLLADNB_02324
OG0002341	BFLDHLJO_02158	BBLLADNB_03768
OG0002342	BFLDHLJO_02164	BBLLADNB_03209
OG0002343	BFLDHLJO_00143, BFLDHLJO_02007	BBLLADNB_02956
OG0002344	BFLDHLJO_02006	BBLLADNB_02957
OG0002345	BFLDHLJO_00221	BBLLADNB_01614
OG0002346	BFLDHLJO_00222	BBLLADNB_01615
OG0002347	BFLDHLJO_03484	BBLLADNB_03745
OG0002348	BFLDHLJO_02396	BBLLADNB_01961
OG0002349	BFLDHLJO_02398	BBLLADNB_01963
OG0002350	BFLDHLJO_02255	BBLLADNB_02821
OG0002351	BFLDHLJO_02262	BBLLADNB_01913
OG0002352	BFLDHLJO_02263	BBLLADNB_01914
OG0002353	BFLDHLJO_02264	BBLLADNB_01915
OG0002354	BFLDHLJO_02265	BBLLADNB_01916
OG0002355	BFLDHLJO_02269	BBLLADNB_01920
OG0002356	BFLDHLJO_02287	BBLLADNB_03197
OG0002357	BFLDHLJO_02290	BBLLADNB_03194
OG0002358	BFLDHLJO_02613, BFLDHLJO_02298	BBLLADNB_03704
OG0002359	BFLDHLJO_01190	BBLLADNB_00837
OG0002360	BFLDHLJO_01189	BBLLADNB_00838
OG0002361	BFLDHLJO_02346	BBLLADNB_01576
OG0002362	BFLDHLJO_02357	BBLLADNB_02461
OG0002364	BFLDHLJO_04006	BBLLADNB_03584
OG0002365	BFLDHLJO_03993	BBLLADNB_01140
OG0002366	BFLDHLJO_02072	BBLLADNB_01299
OG0002367	BFLDHLJO_01030	BBLLADNB_01630
OG0002368	BFLDHLJO_01024	BBLLADNB_01633
OG0002370	BFLDHLJO_02780	BBLLADNB_01717
OG0002371	BFLDHLJO_02779	BBLLADNB_01719
OG0002372	BFLDHLJO_02300	BBLLADNB_03013
OG0002372	BFLDHLJO_02759	BBLLADNB_03184
OG0002373	BFLDHLJO_02322	BBLLADNB_01893
OG0002374	BFLDHLJO_03882	BBLLADNB_01897
OG0002375	BFLDHLJO_02711	BBLLADNB_03299
OG0002376	BFLDHLJO_02715	BBLLADNB_01839
OG0002377	BFLDHLJO_02717	BBLLADNB_01842
OG0002378	BFLDHLJO_02719	BBLLADNB_01844
OG0002379	BFLDHLJO_03832	BBLLADNB_02684
OG0002380	BFLDHLJO_03830	BBLLADNB_02449
OG0002381	BFLDHLJO_03829	BBLLADNB_02448
OG0002382	BFLDHLJO_03537	BBLLADNB_02445
OG0002383	BFLDHLJO_03060	BBLLADNB_03796
OG0002384	BFLDHLJO_03053	BBLLADNB_02018
OG0002385	BFLDHLJO_03050	BBLLADNB_02021
OG0002387	BFLDHLJO_03981	BBLLADNB_00964
OG0002388	BFLDHLJO_03980	BBLLADNB_00963
OG0002389	BFLDHLJO_03969	BBLLADNB_01162
OG0002391	BFLDHLJO_02100	BBLLADNB_00270
OG0002392	BFLDHLJO_03411	BBLLADNB_00299
OG0002393	BFLDHLJO_00771	BBLLADNB_01187
OG0002394	BFLDHLJO_00770	BBLLADNB_01188
OG0002395	BFLDHLJO_00768	BBLLADNB_01190
OG0002396	BFLDHLJO_00766	BBLLADNB_01191
OG0002397	BFLDHLJO_00764	BBLLADNB_01193
OG0002398	BFLDHLJO_00763	BBLLADNB_01194
OG0002399	BFLDHLJO_00761	BBLLADNB_01195
OG0002400	BFLDHLJO_00760	BBLLADNB_01196
OG0002401	BFLDHLJO_00759	BBLLADNB_01197
OG0002402	BFLDHLJO_00758	BBLLADNB_03561
OG0002403	BFLDHLJO_00757	BBLLADNB_03562
OG0002404	BFLDHLJO_00756	BBLLADNB_03563
OG0002405	BFLDHLJO_00755	BBLLADNB_03564
OG0002406	BFLDHLJO_00752	BBLLADNB_03069
OG0002407	BFLDHLJO_02998	BBLLADNB_01114
OG0002408	BFLDHLJO_02996	BBLLADNB_01112
OG0002409	BFLDHLJO_02995	BBLLADNB_01111
OG0002411	BFLDHLJO_01085	BBLLADNB_01533
OG0002412	BFLDHLJO_01146	BBLLADNB_02038
OG0002415	BFLDHLJO_01170	BBLLADNB_03858
OG0002416	BFLDHLJO_01175	BBLLADNB_02425
OG0002417	BFLDHLJO_02531	BBLLADNB_00353
OG0002418	BFLDHLJO_02523	BBLLADNB_00348
OG0002419	BFLDHLJO_02516	BBLLADNB_00341
OG0002421	BFLDHLJO_00803	BBLLADNB_02603
OG0002423	BFLDHLJO_00588	BBLLADNB_02937
OG0002424	BFLDHLJO_00589	BBLLADNB_02936
OG0002425	BFLDHLJO_04012	BBLLADNB_02935
OG0002427	BFLDHLJO_01615	BBLLADNB_03464
OG0002428	BFLDHLJO_01614	BBLLADNB_03463
OG0002429	BFLDHLJO_01613	BBLLADNB_03462
OG0002430	BFLDHLJO_01612	BBLLADNB_03636
OG0002431	BFLDHLJO_00515	BBLLADNB_02735
OG0002432	BFLDHLJO_00516	BBLLADNB_02734
OG0002433	BFLDHLJO_01659	BBLLADNB_02751, BBLLADNB_02472
OG0002434	BFLDHLJO_01652	BBLLADNB_02465
OG0002445	BFLDHLJO_01609	BBLLADNB_03057
OG0002446	BFLDHLJO_01748	BBLLADNB_03352
OG0002447	BFLDHLJO_01747	BBLLADNB_03351
OG0002448	BFLDHLJO_01746	BBLLADNB_03350
OG0002449	BFLDHLJO_00881	BBLLADNB_01220
OG0002450	BFLDHLJO_00882	BBLLADNB_01219
OG0002451	BFLDHLJO_00883	BBLLADNB_01218
OG0002452	BFLDHLJO_00884	BBLLADNB_01217
OG0002453	BFLDHLJO_00452	BBLLADNB_02084
OG0002454	BFLDHLJO_00451	BBLLADNB_02083
OG0002455	BFLDHLJO_00426	BBLLADNB_03221
OG0002456	BFLDHLJO_00855	BBLLADNB_03484
OG0002457	BFLDHLJO_00856	BBLLADNB_03485
OG0002458	BFLDHLJO_00867	BBLLADNB_03597
OG0002459	BFLDHLJO_00721	BBLLADNB_03495
OG0002460	BFLDHLJO_02506	BBLLADNB_02899
OG0002461	BFLDHLJO_03443	BBLLADNB_02888
OG0002462	BFLDHLJO_03648	BBLLADNB_00684
OG0002463	BFLDHLJO_03639	BBLLADNB_03649
OG0002464	BFLDHLJO_01080	BBLLADNB_03618
OG0002465	BFLDHLJO_02426	BBLLADNB_02372
OG0002466	BFLDHLJO_02421	BBLLADNB_02377
OG0002467	BFLDHLJO_02596, BFLDHLJO_01706	BBLLADNB_00981
OG0002469	BFLDHLJO_01686	BBLLADNB_02582
OG0002470	BFLDHLJO_01685	BBLLADNB_02583
OG0002473	BFLDHLJO_02734	BBLLADNB_03721, BBLLADNB_01782
OG0002474	BFLDHLJO_01882	BBLLADNB_02217
OG0002475	BFLDHLJO_01881	BBLLADNB_02216
OG0002476	BFLDHLJO_02958	BBLLADNB_00822
OG0002477	BFLDHLJO_02810	BBLLADNB_02277
OG0002478	BFLDHLJO_02819	BBLLADNB_00459
OG0002479	BFLDHLJO_02823	BBLLADNB_00455
OG0002480	BFLDHLJO_02824	BBLLADNB_00453
OG0002481	BFLDHLJO_04031	BBLLADNB_00445
OG0002482	BFLDHLJO_04032	BBLLADNB_00444
OG0002484	BFLDHLJO_02907	BBLLADNB_01458, BBLLADNB_02626
OG0002485	BFLDHLJO_03719	BBLLADNB_01461
OG0002486	BFLDHLJO_03718	BBLLADNB_01462
OG0002487	BFLDHLJO_03716	BBLLADNB_01464
OG0002488	BFLDHLJO_02984	BBLLADNB_03328
OG0002489	BFLDHLJO_02969	BBLLADNB_02112
OG0002490	BFLDHLJO_02199	BBLLADNB_00202
OG0002491	BFLDHLJO_02190	BBLLADNB_00211
OG0002492	BFLDHLJO_02189	BBLLADNB_00212
OG0002493	BFLDHLJO_03957	BBLLADNB_01414
OG0002494	BFLDHLJO_03958	BBLLADNB_01413
OG0002495	BFLDHLJO_03959	BBLLADNB_01412
OG0002496	BFLDHLJO_03960	BBLLADNB_01411
OG0002497	BFLDHLJO_03961	BBLLADNB_01410
OG0002498	BFLDHLJO_03963	BBLLADNB_01408
OG0002499	BFLDHLJO_03964	BBLLADNB_01407
OG0002500	BFLDHLJO_00910	BBLLADNB_02554
OG0002501	BFLDHLJO_00916	BBLLADNB_02548
OG0002502	BFLDHLJO_00923	BBLLADNB_02730
OG0002507	BFLDHLJO_03373, BFLDHLJO_03223, BFLDHLJO_03668, BFLDHLJO_03222	BBLLADNB_02162
OG0002510	BFLDHLJO_01586, BFLDHLJO_02646	BBLLADNB_03816
OG0002511	BFLDHLJO_01263	BBLLADNB_03884
OG0002515	BFLDHLJO_03399, BFLDHLJO_03338	BBLLADNB_00490
OG0002516	BFLDHLJO_02785	BBLLADNB_03047
OG0002521	BFLDHLJO_02558	BBLLADNB_01487
OG0002524	BFLDHLJO_03920	BBLLADNB_03807
OG0002525	BFLDHLJO_01074, BFLDHLJO_03919	BBLLADNB_03405
OG0002528	BFLDHLJO_01261	BBLLADNB_03882
OG0002535	BFLDHLJO_02741	BBLLADNB_00191
OG0002540	BFLDHLJO_03893	BBLLADNB_00594
OG0002550	BFLDHLJO_00417	BBLLADNB_02233
OG0002555	BFLDHLJO_00901	BBLLADNB_02892
OG0002557	BFLDHLJO_01241	BBLLADNB_00023
OG0002559	BFLDHLJO_00928	BBLLADNB_03620
OG0002561	BFLDHLJO_02522	BBLLADNB_00347
OG0002562	BFLDHLJO_03578, BFLDHLJO_04033	BBLLADNB_00016
OG0002566	BFLDHLJO_01792	BBLLADNB_00546
OG0002567	BFLDHLJO_00837	BBLLADNB_02358
OG0002569	BFLDHLJO_04004	BBLLADNB_02326
OG0002570	BFLDHLJO_03369	BBLLADNB_00547
OG0002571	BFLDHLJO_00649	BBLLADNB_00328
OG0002572	BFLDHLJO_00650	BBLLADNB_00327
OG0002576	BFLDHLJO_00191	BBLLADNB_03367
OG0002580	BFLDHLJO_01265	BBLLADNB_00769
OG0002584	BFLDHLJO_03844	BBLLADNB_03266, BBLLADNB_03267
OG0002585	BFLDHLJO_01581	BBLLADNB_03099
OG0002586	BFLDHLJO_02707	BBLLADNB_03297
OG0002588	BFLDHLJO_00153	BBLLADNB_01742
OG0002589	BFLDHLJO_03696	BBLLADNB_03044
OG0002591	BFLDHLJO_02756	BBLLADNB_03187
OG0002596	BFLDHLJO_00211	BBLLADNB_03376
OG0002604	BFLDHLJO_01580	BBLLADNB_03389
OG0002605	BFLDHLJO_03314	BBLLADNB_00794
OG0002607	BFLDHLJO_04179	BBLLADNB_02752
OG0002613	BFLDHLJO_03475	BBLLADNB_00638
OG0002615	BFLDHLJO_04019	BBLLADNB_03558
OG0002616	BFLDHLJO_03291	BBLLADNB_01565
OG0002621	BFLDHLJO_00853	BBLLADNB_02963
OG0002625	BFLDHLJO_01979	BBLLADNB_03435
OG0002626	BFLDHLJO_02387	BBLLADNB_02876
OG0002627	BFLDHLJO_00614	BBLLADNB_01209
OG0002628	BFLDHLJO_00613	BBLLADNB_01208
OG0002629	BFLDHLJO_02896, BFLDHLJO_00605	BBLLADNB_01200
OG0002630	BFLDHLJO_00594	BBLLADNB_03499
OG0002631	BFLDHLJO_01608	BBLLADNB_01886
OG0002633	BFLDHLJO_03529	BBLLADNB_00497
OG0002634	BFLDHLJO_03522	BBLLADNB_02486
OG0002635	BFLDHLJO_03232	BBLLADNB_03026
OG0002636	BFLDHLJO_00146	BBLLADNB_01749
OG0002637	BFLDHLJO_03689	BBLLADNB_01446
OG0002640	BFLDHLJO_03471	BBLLADNB_00628
OG0002642	BFLDHLJO_02681	BBLLADNB_02529
OG0002644	BFLDHLJO_02864, BFLDHLJO_00360, BFLDHLJO_00695	BBLLADNB_02059
OG0002645	BFLDHLJO_03240	BBLLADNB_01797
OG0002646	BFLDHLJO_01596	BBLLADNB_01785
OG0002647	BFLDHLJO_03108	BBLLADNB_03574
OG0002648	BFLDHLJO_03109	BBLLADNB_03573
OG0002649	BFLDHLJO_03110	BBLLADNB_03572
OG0002650	BFLDHLJO_01380	BBLLADNB_03331
OG0002651	BFLDHLJO_01367	BBLLADNB_02802
OG0002654	BFLDHLJO_01333	BBLLADNB_02149
OG0002655	BFLDHLJO_01332	BBLLADNB_02148
OG0002656	BFLDHLJO_03761	BBLLADNB_00611
OG0002657	BFLDHLJO_00819	BBLLADNB_00190
OG0002659	BFLDHLJO_03324	BBLLADNB_00785
OG0002660	BFLDHLJO_03323	BBLLADNB_00786
OG0002665	BFLDHLJO_01510	BBLLADNB_01874
OG0002668	BFLDHLJO_03370	BBLLADNB_01822
OG0002669	BFLDHLJO_01584	BBLLADNB_03101
OG0002670	BFLDHLJO_01589	BBLLADNB_03104
OG0002671	BFLDHLJO_01793	BBLLADNB_01058
OG0002673	BFLDHLJO_02607	BBLLADNB_01359
OG0002678	BFLDHLJO_02328	BBLLADNB_03842
OG0002679	BFLDHLJO_02329	BBLLADNB_03841
OG0002680	BFLDHLJO_00297	BBLLADNB_01019
OG0002683	BFLDHLJO_02608	BBLLADNB_03488
OG0002684	BFLDHLJO_02165	BBLLADNB_03210
OG0002685	BFLDHLJO_03485	BBLLADNB_02630
OG0002686	BFLDHLJO_02253	BBLLADNB_02819
OG0002687	BFLDHLJO_02254	BBLLADNB_02820
OG0002688	BFLDHLJO_02289	BBLLADNB_03195
OG0002689	BFLDHLJO_02183	BBLLADNB_00020
OG0002690	BFLDHLJO_01236	BBLLADNB_00028
OG0002691	BFLDHLJO_01251	BBLLADNB_03707
OG0002692	BFLDHLJO_03361	BBLLADNB_00843
OG0002693	BFLDHLJO_02356	BBLLADNB_02462
OG0002696	BFLDHLJO_04005	BBLLADNB_03585
OG0002698	BFLDHLJO_02614	BBLLADNB_01134
OG0002699	BFLDHLJO_03908	BBLLADNB_01127
OG0002703	BFLDHLJO_01023	BBLLADNB_01635
OG0002705	BFLDHLJO_01305	BBLLADNB_00132
OG0002706	BFLDHLJO_02775	BBLLADNB_01723
OG0002707	BFLDHLJO_02755	BBLLADNB_03188
OG0002708	BFLDHLJO_02694	BBLLADNB_01898
OG0002709	BFLDHLJO_00813	BBLLADNB_01899
OG0002710	BFLDHLJO_02706	BBLLADNB_03296
OG0002714	BFLDHLJO_03970	BBLLADNB_01160
OG0002715	BFLDHLJO_03968	BBLLADNB_01163
OG0002716	BFLDHLJO_02765, BFLDHLJO_03070	BBLLADNB_01168
OG0002717	BFLDHLJO_02455	BBLLADNB_00275
OG0002718	BFLDHLJO_02454	BBLLADNB_00274
OG0002719	BFLDHLJO_02108	BBLLADNB_00261
OG0002721	BFLDHLJO_03536, BFLDHLJO_00742	BBLLADNB_01504
OG0002722	BFLDHLJO_03018, BFLDHLJO_03995, BFLDHLJO_03012	BBLLADNB_02300
OG0002725	BFLDHLJO_02616	BBLLADNB_00366
OG0002727	BFLDHLJO_02521	BBLLADNB_00346
OG0002728	BFLDHLJO_00848	BBLLADNB_03793
OG0002729	BFLDHLJO_04043	BBLLADNB_02601
OG0002731	BFLDHLJO_01660	BBLLADNB_02750
OG0002739	BFLDHLJO_02627	BBLLADNB_02169
OG0002740	BFLDHLJO_01754	BBLLADNB_03579
OG0002741	BFLDHLJO_00450	BBLLADNB_02081
OG0002743	BFLDHLJO_02902	BBLLADNB_02914
OG0002744	BFLDHLJO_02901	BBLLADNB_02915
OG0002745	BFLDHLJO_02540	BBLLADNB_03448
OG0002746	BFLDHLJO_02929	BBLLADNB_03347
OG0002747	BFLDHLJO_01283	BBLLADNB_00683
OG0002750	BFLDHLJO_02427	BBLLADNB_02371
OG0002751	BFLDHLJO_02424	BBLLADNB_02374
OG0002752	BFLDHLJO_02420	BBLLADNB_03311
OG0002753	BFLDHLJO_02582	BBLLADNB_03309
OG0002755	BFLDHLJO_02010	BBLLADNB_03075
OG0002756	BFLDHLJO_01719	BBLLADNB_00999
OG0002757	BFLDHLJO_01716	BBLLADNB_00997
OG0002758	BFLDHLJO_01715	BBLLADNB_00996
OG0002759	BFLDHLJO_01714	BBLLADNB_00995
OG0002760	BFLDHLJO_01713	BBLLADNB_00994
OG0002768	BFLDHLJO_02731	BBLLADNB_00705
OG0002769	BFLDHLJO_01866	BBLLADNB_00829
OG0002770	BFLDHLJO_03093	BBLLADNB_03725
OG0002770	BFLDHLJO_04030	BBLLADNB_00446
OG0002774	BFLDHLJO_03877	BBLLADNB_02983
OG0002775	BFLDHLJO_03881	BBLLADNB_02979
OG0002776	BFLDHLJO_02708	BBLLADNB_00894
OG0002777	BFLDHLJO_02196	BBLLADNB_00205
OG0002778	BFLDHLJO_02191	BBLLADNB_00210
OG0002781	BFLDHLJO_03946	BBLLADNB_02496
OG0002783	BFLDHLJO_00926	BBLLADNB_02733
OG0002784	BFLDHLJO_02791	BBLLADNB_03388
OG0002801	BFLDHLJO_00866	BBLLADNB_03598
OG0002802	BFLDHLJO_00865	BBLLADNB_03599
OG0002804	BFLDHLJO_03967, BFLDHLJO_02177	BBLLADNB_03633
OG0002812	BFLDHLJO_01864	BBLLADNB_00828
OG0002813	BFLDHLJO_02561	BBLLADNB_01490
OG0002818	BFLDHLJO_03688	BBLLADNB_00460
OG0002819	BFLDHLJO_02416, BFLDHLJO_03687	BBLLADNB_00461
OG0002838	BFLDHLJO_03879	BBLLADNB_02981
OG0002842	BFLDHLJO_01260	BBLLADNB_03853
OG0002848	BFLDHLJO_01278, BFLDHLJO_01276, BFLDHLJO_01277, BFLDHLJO_01279, BFLDHLJO_03398	BBLLADNB_03127
OG0002849	BFLDHLJO_03880	BBLLADNB_02980
OG0002851	BFLDHLJO_02014	BBLLADNB_03042
OG0002855	BFLDHLJO_02826	BBLLADNB_00452
OG0002856	BFLDHLJO_03778	BBLLADNB_00199
OG0002860	BFLDHLJO_00288	BBLLADNB_01013
OG0002866	BFLDHLJO_03712	BBLLADNB_01468
OG0002870	BFLDHLJO_00846	BBLLADNB_03791
OG0002871	BFLDHLJO_01362	BBLLADNB_03136
OG0002872	BFLDHLJO_01129	BBLLADNB_01526
OG0002881	BFLDHLJO_03579	BBLLADNB_00015
OG0002890	BFLDHLJO_03447	BBLLADNB_00380
OG0002894	BFLDHLJO_02227, BFLDHLJO_04003	BBLLADNB_02325
OG0002895	BFLDHLJO_01564	BBLLADNB_01395
OG0002896	BFLDHLJO_01565	BBLLADNB_01396
OG0002897	BFLDHLJO_01566	BBLLADNB_01397
OG0002898	BFLDHLJO_01567	BBLLADNB_01398
OG0002899	BFLDHLJO_03532	BBLLADNB_00500
OG0002900	BFLDHLJO_02679	BBLLADNB_02527
OG0002903	BFLDHLJO_00847	BBLLADNB_03792
OG0002921	BFLDHLJO_03840	BBLLADNB_02675
OG0002930	BFLDHLJO_02757	BBLLADNB_03186
OG0002937	BFLDHLJO_01975, BFLDHLJO_03842	BBLLADNB_03269
OG0002938	BFLDHLJO_00081	BBLLADNB_00934
OG0002939	BFLDHLJO_00839	BBLLADNB_02356
OG0002946	BFLDHLJO_02832	BBLLADNB_03283
OG0002951	BFLDHLJO_03535	BBLLADNB_00502
OG0002957	BFLDHLJO_01980	BBLLADNB_03439
OG0002958	BFLDHLJO_01981	BBLLADNB_02875
OG0002959	BFLDHLJO_00611	BBLLADNB_01206
OG0002960	BFLDHLJO_02898	BBLLADNB_03440
OG0002960	BFLDHLJO_00608	BBLLADNB_01203
OG0002961	BFLDHLJO_00606	BBLLADNB_01201, BBLLADNB_03382
OG0002962	BFLDHLJO_00598	BBLLADNB_03624
OG0002963	BFLDHLJO_03530	BBLLADNB_00498
OG0002964	BFLDHLJO_00155	BBLLADNB_01740
OG0002965	BFLDHLJO_00154	BBLLADNB_01741
OG0002966	BFLDHLJO_00152	BBLLADNB_01743
OG0002967	BFLDHLJO_00151	BBLLADNB_01744
OG0002968	BFLDHLJO_00150	BBLLADNB_01745
OG0002969	BFLDHLJO_00149	BBLLADNB_01746
OG0002970	BFLDHLJO_00148	BBLLADNB_01747
OG0002971	BFLDHLJO_00147	BBLLADNB_01748
OG0002973	BFLDHLJO_00727	BBLLADNB_03288
OG0002976	BFLDHLJO_01050	BBLLADNB_02853
OG0002978	BFLDHLJO_00365, BFLDHLJO_02859	BBLLADNB_01067
OG0002979	BFLDHLJO_00696, BFLDHLJO_02865	BBLLADNB_02060
OG0002980	BFLDHLJO_02866, BFLDHLJO_00793, BFLDHLJO_00359	BBLLADNB_02061
OG0002981	BFLDHLJO_04198	BBLLADNB_00676
OG0002981	BFLDHLJO_00351	BBLLADNB_02066
OG0002983	BFLDHLJO_03241	BBLLADNB_01798
OG0002984	BFLDHLJO_03239	BBLLADNB_01796
OG0002986	BFLDHLJO_03072	BBLLADNB_01156
OG0002988	BFLDHLJO_01331	BBLLADNB_02147
OG0002989	BFLDHLJO_01330	BBLLADNB_02146
OG0002990	BFLDHLJO_02358	BBLLADNB_00195
OG0002992	BFLDHLJO_01932	BBLLADNB_01666
OG0002993	BFLDHLJO_01934	BBLLADNB_01665
OG0002998	BFLDHLJO_01578	BBLLADNB_03391
OG0002999	BFLDHLJO_01579	BBLLADNB_03390
OG0003008	BFLDHLJO_00216	BBLLADNB_01610
OG0003010	BFLDHLJO_02233	BBLLADNB_02235
OG0003013	BFLDHLJO_03451	BBLLADNB_01593, BBLLADNB_02577
OG0003014	BFLDHLJO_02618, BFLDHLJO_02620, BFLDHLJO_02619	BBLLADNB_01130
OG0003015	BFLDHLJO_03907	BBLLADNB_01128
OG0003016	BFLDHLJO_01311	BBLLADNB_00123
OG0003017	BFLDHLJO_02753	BBLLADNB_01868
OG0003018	BFLDHLJO_02316	BBLLADNB_01856
