Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000000	N0	n44	0.1111111111111111	Non-Terminal	2767802455_NHBDKAOG_04601, 2767802455_NHBDKAOG_04604, 2767802455_NHBDKAOG_04606	644736333_MCBBHCNB_03514, 2767802316_GNJGOIBN_03238, 2506520024_2506671670, 2506520024_2506671409, 2506520024_2506669499, 2767802455_NHBDKAOG_03134, 2767802316_GNJGOIBN_02184, 2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092, 644736333_MCBBHCNB_02488, Reactor4-bin_4_CEKMHFBL_01560, 644736333_MCBBHCNB_03120, 2767802455_NHBDKAOG_01589, Reactor4-bin_4_CEKMHFBL_02342, Reactor4-bin_4_CEKMHFBL_02343, 2767802316_GNJGOIBN_02807, 644736333_MCBBHCNB_03074, 2767802455_NHBDKAOG_01585, spades-bin_32_BBLLADNB_03206, 2687453699_PEBOPBNB_03180, 2767802455_NHBDKAOG_00493, 644736333_MCBBHCNB_01367, 2767802316_GNJGOIBN_01089, Reactor4-bin_4_CEKMHFBL_02506, 2506520024_2506670695, 2506520024_2506671840, 2506520024_2506669459, 2767802316_GNJGOIBN_02784, 644736333_MCBBHCNB_03051, 2687453699_PEBOPBNB_03032, spades-bin_32_BBLLADNB_03358, 2506520024_2506669364, 2506520024_2506672081, 2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839, 2767802455_NHBDKAOG_04710, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81770.1_1261, 2506520024_2506672515, 2506520024_2506671271, 2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612, 2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369, 2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81282.1_1820, 2506520024_2506671674, 2506520024_2506669839
OG0000000	2767802455	n45	1.0	Terminal	2767802455_NHBDKAOG_04601, 2767802455_NHBDKAOG_04604	2767802455_NHBDKAOG_04606
OG0000000	2767802455	n46	1.0	Terminal	2767802455_NHBDKAOG_04601	2767802455_NHBDKAOG_04604
OG0000000	N0	n47	0.7777777777777778	Non-Terminal	644736333_MCBBHCNB_03514, 2767802316_GNJGOIBN_03238, 2506520024_2506671670, 2506520024_2506671409, 2506520024_2506669499, 2767802455_NHBDKAOG_03134, 2767802316_GNJGOIBN_02184, 2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092, 644736333_MCBBHCNB_02488, Reactor4-bin_4_CEKMHFBL_01560, 644736333_MCBBHCNB_03120, 2767802455_NHBDKAOG_01589, Reactor4-bin_4_CEKMHFBL_02342, Reactor4-bin_4_CEKMHFBL_02343, 2767802316_GNJGOIBN_02807, 644736333_MCBBHCNB_03074, 2767802455_NHBDKAOG_01585, spades-bin_32_BBLLADNB_03206, 2687453699_PEBOPBNB_03180, 2767802455_NHBDKAOG_00493, 644736333_MCBBHCNB_01367, 2767802316_GNJGOIBN_01089, Reactor4-bin_4_CEKMHFBL_02506, 2506520024_2506670695, 2506520024_2506671840, 2506520024_2506669459	2767802316_GNJGOIBN_02784, 644736333_MCBBHCNB_03051, 2687453699_PEBOPBNB_03032, spades-bin_32_BBLLADNB_03358, 2506520024_2506669364, 2506520024_2506672081, 2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839, 2767802455_NHBDKAOG_04710, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81770.1_1261, 2506520024_2506672515, 2506520024_2506671271, 2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612, 2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369, 2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81282.1_1820, 2506520024_2506671674, 2506520024_2506669839
OG0000000	N0	n48	0.5555555555555556	Non-Terminal	644736333_MCBBHCNB_03514, 2767802316_GNJGOIBN_03238, 2506520024_2506671670, 2506520024_2506671409, 2506520024_2506669499, 2767802455_NHBDKAOG_03134, 2767802316_GNJGOIBN_02184, 2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092, 644736333_MCBBHCNB_02488, Reactor4-bin_4_CEKMHFBL_01560, 644736333_MCBBHCNB_03120, 2767802455_NHBDKAOG_01589, Reactor4-bin_4_CEKMHFBL_02342, Reactor4-bin_4_CEKMHFBL_02343, 2767802316_GNJGOIBN_02807, 644736333_MCBBHCNB_03074, 2767802455_NHBDKAOG_01585, spades-bin_32_BBLLADNB_03206, 2687453699_PEBOPBNB_03180	2767802455_NHBDKAOG_00493, 644736333_MCBBHCNB_01367, 2767802316_GNJGOIBN_01089, Reactor4-bin_4_CEKMHFBL_02506, 2506520024_2506670695, 2506520024_2506671840, 2506520024_2506669459
OG0000000	N0	n49	0.4444444444444444	Non-Terminal	644736333_MCBBHCNB_03514, 2767802316_GNJGOIBN_03238, 2506520024_2506671670, 2506520024_2506671409, 2506520024_2506669499, 2767802455_NHBDKAOG_03134, 2767802316_GNJGOIBN_02184, 2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092, 644736333_MCBBHCNB_02488	Reactor4-bin_4_CEKMHFBL_01560, 644736333_MCBBHCNB_03120, 2767802455_NHBDKAOG_01589, Reactor4-bin_4_CEKMHFBL_02342, Reactor4-bin_4_CEKMHFBL_02343, 2767802316_GNJGOIBN_02807, 644736333_MCBBHCNB_03074, 2767802455_NHBDKAOG_01585, spades-bin_32_BBLLADNB_03206, 2687453699_PEBOPBNB_03180
OG0000000	N0	n50	0.3333333333333333	Non-Terminal	644736333_MCBBHCNB_03514, 2767802316_GNJGOIBN_03238, 2506520024_2506671670, 2506520024_2506671409	2506520024_2506669499, 2767802455_NHBDKAOG_03134, 2767802316_GNJGOIBN_02184, 2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092, 644736333_MCBBHCNB_02488
OG0000000	2506520024	n53	1.0	Terminal	2506520024_2506671670	2506520024_2506671409
OG0000000	N4	n57	0.25	Non-Terminal	2767802316_GNJGOIBN_02184	2767802316_GNJGOIBN_02038, Reactor4-bin_4_CEKMHFBL_01092
OG0000000	N2	n59	0.42857142857142855	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01560, 644736333_MCBBHCNB_03120, 2767802455_NHBDKAOG_01589	Reactor4-bin_4_CEKMHFBL_02342, Reactor4-bin_4_CEKMHFBL_02343, 2767802316_GNJGOIBN_02807, 644736333_MCBBHCNB_03074, 2767802455_NHBDKAOG_01585, spades-bin_32_BBLLADNB_03206, 2687453699_PEBOPBNB_03180
OG0000000	Reactor4-bin.4	n63	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_02342	Reactor4-bin_4_CEKMHFBL_02343
OG0000000	2506520024	n72	1.0	Terminal	2506520024_2506670695, 2506520024_2506671840	2506520024_2506669459
OG0000000	2506520024	n73	1.0	Terminal	2506520024_2506670695	2506520024_2506671840
OG0000000	N0	n74	0.2222222222222222	Non-Terminal	2767802316_GNJGOIBN_02784, 644736333_MCBBHCNB_03051, 2687453699_PEBOPBNB_03032, spades-bin_32_BBLLADNB_03358, 2506520024_2506669364, 2506520024_2506672081, 2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839, 2767802455_NHBDKAOG_04710, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81770.1_1261, 2506520024_2506672515, 2506520024_2506671271, 2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612, 2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369, 2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500	GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81282.1_1820, 2506520024_2506671674, 2506520024_2506669839
OG0000000	N0	n75	0.3333333333333333	Non-Terminal	2767802316_GNJGOIBN_02784, 644736333_MCBBHCNB_03051, 2687453699_PEBOPBNB_03032, spades-bin_32_BBLLADNB_03358, 2506520024_2506669364, 2506520024_2506672081, 2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839, 2767802455_NHBDKAOG_04710, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81770.1_1261	2506520024_2506672515, 2506520024_2506671271, 2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612, 2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369, 2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500
OG0000000	N0	n81	0.1111111111111111	Non-Terminal	2506520024_2506669364, 2506520024_2506672081	2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839, 2767802455_NHBDKAOG_04710
OG0000000	2506520024	n82	1.0	Terminal	2506520024_2506669364	2506520024_2506672081
OG0000000	N0	n83	0.1111111111111111	Non-Terminal	2767802455_NHBDKAOG_03814, 2506520024_2506671112, 2506520024_2506670856, 2767802455_NHBDKAOG_01839	2767802455_NHBDKAOG_04710
OG0000000	N0	n84	0.2222222222222222	Non-Terminal	2767802455_NHBDKAOG_03814, 2506520024_2506671112	2506520024_2506670856, 2767802455_NHBDKAOG_01839
OG0000000	N0	n87	0.1111111111111111	Non-Terminal	2506520024_2506672515, 2506520024_2506671271, 2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612	2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369, 2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500
OG0000000	2506520024	n88	1.0	Terminal	2506520024_2506672515, 2506520024_2506671271	2506520024_2506670964, 2506520024_2506671552, 2506520024_2506670612
OG0000000	2506520024	n89	1.0	Terminal	2506520024_2506672515	2506520024_2506671271
OG0000000	2506520024	n90	1.0	Terminal	2506520024_2506670964, 2506520024_2506671552	2506520024_2506670612
OG0000000	2506520024	n91	1.0	Terminal	2506520024_2506670964	2506520024_2506671552
OG0000000	N0	n92	0.2222222222222222	Non-Terminal	2767802455_NHBDKAOG_03221, 2767802316_GNJGOIBN_02552, Reactor4-bin_4_CEKMHFBL_01587, 2506520024_2506671369	2767802455_NHBDKAOG_00175, 2506520024_2506670717, 2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500
OG0000000	2506520024	n97	1.0	Terminal	2506520024_2506670717	2506520024_2506670288, 2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500
OG0000000	2506520024	n98	1.0	Terminal	2506520024_2506670288	2506520024_2506670543, 2506520024_2506670793, 2506520024_2506670500
OG0000000	2506520024	n99	1.0	Terminal	2506520024_2506670543, 2506520024_2506670793	2506520024_2506670500
OG0000000	2506520024	n100	1.0	Terminal	2506520024_2506670543	2506520024_2506670793
OG0000000	2506520024	n102	1.0	Terminal	2506520024_2506671674	2506520024_2506669839
OG0000001	N0	n0	1.0	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02659, 2767802455_NHBDKAOG_04715, 2767802455_NHBDKAOG_01601, 644736333_MCBBHCNB_03050, 2767802316_GNJGOIBN_02783, 2687453699_PEBOPBNB_03030, spades-bin_32_BBLLADNB_03360, GCA_003332265_1_BFLDHLJO_00653, 2506520024_2506670855, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81772.1_1263	2767802455_NHBDKAOG_04607, 2506520024_2506671842, 2506520024_2506670514, spades-bin_32_BBLLADNB_01431, 2687453699_PEBOPBNB_00339, GCA_003332265_1_BFLDHLJO_00051, 2506520024_2506670814, 2506520024_2506669501, 2767802316_GNJGOIBN_02617, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82310.1_914, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82315.1_919, GCA_003332265_1_BFLDHLJO_03206, 2506520024_2506671699, 644736333_MCBBHCNB_00167, 2506520024_2506671597, 644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714, Reactor4-bin_4_CEKMHFBL_00603, 2767802316_GNJGOIBN_02623, 644736333_MCBBHCNB_02886, 2506520024_2506672049, 2687453699_PEBOPBNB_02650, spades-bin_32_BBLLADNB_03667, GCA_000310125_2_lcl|AMXB01000034.1_prot_ENO77039.1_3274
OG0000001	N2	n4	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_04715	2767802455_NHBDKAOG_01601, 644736333_MCBBHCNB_03050, 2767802316_GNJGOIBN_02783, 2687453699_PEBOPBNB_03030, spades-bin_32_BBLLADNB_03360, GCA_003332265_1_BFLDHLJO_00653
OG0000001	N0	n10	0.4444444444444444	Non-Terminal	2767802455_NHBDKAOG_04607, 2506520024_2506671842, 2506520024_2506670514, spades-bin_32_BBLLADNB_01431, 2687453699_PEBOPBNB_00339, GCA_003332265_1_BFLDHLJO_00051	2506520024_2506670814, 2506520024_2506669501, 2767802316_GNJGOIBN_02617, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82310.1_914, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82315.1_919, GCA_003332265_1_BFLDHLJO_03206, 2506520024_2506671699, 644736333_MCBBHCNB_00167, 2506520024_2506671597, 644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714, Reactor4-bin_4_CEKMHFBL_00603, 2767802316_GNJGOIBN_02623, 644736333_MCBBHCNB_02886, 2506520024_2506672049, 2687453699_PEBOPBNB_02650, spades-bin_32_BBLLADNB_03667, GCA_000310125_2_lcl|AMXB01000034.1_prot_ENO77039.1_3274
OG0000001	2506520024	n13	1.0	Terminal	2506520024_2506671842	2506520024_2506670514
OG0000001	N0	n16	0.1111111111111111	Non-Terminal	2506520024_2506670814	2506520024_2506669501, 2767802316_GNJGOIBN_02617, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82310.1_914, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82315.1_919, GCA_003332265_1_BFLDHLJO_03206, 2506520024_2506671699, 644736333_MCBBHCNB_00167, 2506520024_2506671597, 644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714, Reactor4-bin_4_CEKMHFBL_00603, 2767802316_GNJGOIBN_02623, 644736333_MCBBHCNB_02886, 2506520024_2506672049, 2687453699_PEBOPBNB_02650, spades-bin_32_BBLLADNB_03667, GCA_000310125_2_lcl|AMXB01000034.1_prot_ENO77039.1_3274
OG0000001	N0	n18	0.4444444444444444	Non-Terminal	2767802316_GNJGOIBN_02617, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82310.1_914, GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82315.1_919, GCA_003332265_1_BFLDHLJO_03206, 2506520024_2506671699, 644736333_MCBBHCNB_00167, 2506520024_2506671597, 644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714	Reactor4-bin_4_CEKMHFBL_00603, 2767802316_GNJGOIBN_02623, 644736333_MCBBHCNB_02886, 2506520024_2506672049, 2687453699_PEBOPBNB_02650, spades-bin_32_BBLLADNB_03667, GCA_000310125_2_lcl|AMXB01000034.1_prot_ENO77039.1_3274
OG0000001	GCA_000310125.2	n21	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82310.1_914	GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82315.1_919
OG0000001	N0	n23	0.1111111111111111	Non-Terminal	2506520024_2506671699	644736333_MCBBHCNB_00167, 2506520024_2506671597, 644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714
OG0000001	N0	n24	0.2222222222222222	Non-Terminal	644736333_MCBBHCNB_00167, 2506520024_2506671597	644736333_MCBBHCNB_00185, 2506520024_2506671717, 2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714
OG0000001	2506520024	n27	1.0	Terminal	2506520024_2506671717	2506520024_2506669918, 2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714
OG0000001	2506520024	n28	1.0	Terminal	2506520024_2506669918	2506520024_2506670806, 2506520024_2506669507, 2506520024_2506672714
OG0000001	2506520024	n29	1.0	Terminal	2506520024_2506670806	2506520024_2506669507, 2506520024_2506672714
OG0000001	2506520024	n30	1.0	Terminal	2506520024_2506669507	2506520024_2506672714
OG0000002	GCA_000310125.2	n0	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000074.1_prot_ENO74680.1_4195	GCA_000310125_2_lcl|AMXB01000044.1_prot_ENO76102.1_3705, GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80732.1_2290, GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80711.1_2269, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82481.1_776, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82791.1_433, GCA_000310125_2_lcl|AMXB01000052.1_prot_ENO75504.1_3895, GCA_000310125_2_lcl|AMXB01000028.1_prot_ENO77988.1_2936, GCA_000310125_2_lcl|AMXB01000007.1_prot_ENO82186.1_1105, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83207.1_80, GCA_000310125_2_lcl|AMXB01000065.1_prot_ENO74952.1_4089, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82849.1_491, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82685.1_644, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81796.1_1287, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78224.1_2860, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81786.1_1277, GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81356.1_1659, GCA_000310125_2_lcl|AMXB01000059.1_prot_ENO75193.1_4013, GCA_000310125_2_lcl|AMXB01000002.1_prot_ENO82915.1_175, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83199.1_72, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81907.1_1135, GCA_000310125_2_lcl|AMXB01000044.1_prot_ENO76080.1_3683, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80638.1_2356, GCA_000310125_2_lcl|AMXB01000029.1_prot_ENO77747.1_3004, GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75478.1_3920, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83258.1_131, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81241.1_1779, GCA_000310125_2_lcl|AMXB01000032.1_prot_ENO77285.1_3219, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78236.1_2872, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82873.1_515, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81501.1_1557, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82462.1_757, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81855.1_1346, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83222.1_95, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83171.1_44, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80642.1_2360
OG0000002	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000044.1_prot_ENO76102.1_3705	GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80732.1_2290, GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80711.1_2269, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82481.1_776, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82791.1_433, GCA_000310125_2_lcl|AMXB01000052.1_prot_ENO75504.1_3895, GCA_000310125_2_lcl|AMXB01000028.1_prot_ENO77988.1_2936, GCA_000310125_2_lcl|AMXB01000007.1_prot_ENO82186.1_1105, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83207.1_80, GCA_000310125_2_lcl|AMXB01000065.1_prot_ENO74952.1_4089, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82849.1_491, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82685.1_644, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81796.1_1287, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78224.1_2860, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81786.1_1277, GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81356.1_1659, GCA_000310125_2_lcl|AMXB01000059.1_prot_ENO75193.1_4013, GCA_000310125_2_lcl|AMXB01000002.1_prot_ENO82915.1_175, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83199.1_72, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81907.1_1135, GCA_000310125_2_lcl|AMXB01000044.1_prot_ENO76080.1_3683, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80638.1_2356, GCA_000310125_2_lcl|AMXB01000029.1_prot_ENO77747.1_3004, GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75478.1_3920, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83258.1_131, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81241.1_1779, GCA_000310125_2_lcl|AMXB01000032.1_prot_ENO77285.1_3219, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78236.1_2872, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82873.1_515, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81501.1_1557, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82462.1_757, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81855.1_1346, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83222.1_95, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83171.1_44, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80642.1_2360
OG0000002	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80732.1_2290	GCA_000310125_2_lcl|AMXB01000018.1_prot_ENO80711.1_2269, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82481.1_776, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82791.1_433, GCA_000310125_2_lcl|AMXB01000052.1_prot_ENO75504.1_3895, GCA_000310125_2_lcl|AMXB01000028.1_prot_ENO77988.1_2936, GCA_000310125_2_lcl|AMXB01000007.1_prot_ENO82186.1_1105, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83207.1_80, GCA_000310125_2_lcl|AMXB01000065.1_prot_ENO74952.1_4089, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82849.1_491, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82685.1_644, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81796.1_1287, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78224.1_2860, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81786.1_1277, GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81356.1_1659, GCA_000310125_2_lcl|AMXB01000059.1_prot_ENO75193.1_4013, GCA_000310125_2_lcl|AMXB01000002.1_prot_ENO82915.1_175, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83199.1_72, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81907.1_1135, GCA_000310125_2_lcl|AMXB01000044.1_prot_ENO76080.1_3683, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80638.1_2356, GCA_000310125_2_lcl|AMXB01000029.1_prot_ENO77747.1_3004, GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75478.1_3920, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83258.1_131, GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81241.1_1779, GCA_000310125_2_lcl|AMXB01000032.1_prot_ENO77285.1_3219, GCA_000310125_2_lcl|AMXB01000027.1_prot_ENO78236.1_2872, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82873.1_515, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81501.1_1557, GCA_000310125_2_lcl|AMXB01000005.1_prot_ENO82462.1_757, GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81855.1_1346, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83222.1_95, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83171.1_44, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80642.1_2360
